label,timestamp,x,y,z
falling_left_pocket,2.274,-0.104,1.612,-9.606
falling_left_pocket,2.294,-0.097,1.600,-9.594
falling_left_pocket,2.314,-0.102,1.614,-9.604
falling_left_pocket,2.333,-0.090,1.600,-9.592
falling_left_pocket,2.353,-0.106,1.607,-9.609
falling_left_pocket,2.372,-0.097,1.604,-9.604
falling_left_pocket,2.392,-0.099,1.612,-9.604
falling_left_pocket,2.412,-0.097,1.609,-9.609
falling_left_pocket,2.431,-0.097,1.604,-9.599
falling_left_pocket,2.451,-0.097,1.604,-9.606
falling_left_pocket,2.470,-0.099,1.600,-9.604
falling_left_pocket,2.490,-0.104,1.607,-9.597
falling_left_pocket,2.510,-0.109,1.604,-9.601
falling_left_pocket,2.529,-0.104,1.607,-9.594
falling_left_pocket,2.549,-0.097,1.604,-9.604
falling_left_pocket,2.569,-0.099,1.602,-9.597
falling_left_pocket,2.588,-0.104,1.607,-9.604
falling_left_pocket,2.608,-0.104,1.612,-9.599
falling_left_pocket,2.627,-0.099,1.612,-9.609
falling_left_pocket,2.647,-0.104,1.602,-9.597
falling_left_pocket,2.667,-0.106,1.607,-9.601
falling_left_pocket,2.686,-0.097,1.602,-9.601
falling_left_pocket,2.706,-0.106,1.609,-9.601
falling_left_pocket,2.725,-0.097,1.602,-9.601
falling_left_pocket,2.745,-0.104,1.604,-9.601
falling_left_pocket,2.765,-0.102,1.607,-9.604
falling_left_pocket,2.784,-0.092,1.614,-9.599
falling_left_pocket,2.803,-0.097,1.600,-9.604
falling_left_pocket,2.823,-0.095,1.600,-9.606
falling_left_pocket,2.843,-0.097,1.604,-9.599
falling_left_pocket,2.863,-0.090,1.607,-9.599
falling_left_pocket,2.882,-0.090,1.607,-9.609
falling_left_pocket,2.902,-0.090,1.607,-9.601
falling_left_pocket,2.921,-0.099,1.602,-9.604
falling_left_pocket,2.941,-0.109,1.614,-9.609
falling_left_pocket,2.961,-0.087,1.607,-9.604
falling_left_pocket,2.980,-0.102,1.616,-9.601
falling_left_pocket,3.000,-0.099,1.607,-9.604
falling_left_pocket,3.020,-0.102,1.612,-9.606
falling_left_pocket,3.039,-0.099,1.597,-9.599
falling_left_pocket,3.059,-0.097,1.607,-9.604
falling_left_pocket,3.078,-0.092,1.609,-9.597
falling_left_pocket,3.098,-0.106,1.616,-9.609
falling_left_pocket,3.118,-0.087,1.607,-9.609
falling_left_pocket,3.137,-0.095,1.607,-9.597
falling_left_pocket,3.157,-0.102,1.612,-9.604
falling_left_pocket,3.176,-0.092,1.612,-9.609
falling_left_pocket,3.196,-0.104,1.612,-9.609
falling_left_pocket,3.216,-0.106,1.614,-9.601
falling_left_pocket,3.235,-0.099,1.607,-9.597
falling_left_pocket,3.255,-0.097,1.614,-9.609
falling_left_pocket,3.274,-0.097,1.600,-9.599
falling_left_pocket,3.294,-0.095,1.600,-9.601
falling_left_pocket,3.314,-0.092,1.607,-9.601
falling_left_pocket,3.333,-0.102,1.612,-9.599
falling_left_pocket,3.353,-0.097,1.602,-9.601
falling_left_pocket,3.372,-0.087,1.602,-9.604
falling_left_pocket,3.392,-0.097,1.600,-9.599
falling_left_pocket,3.412,-0.095,1.600,-9.601
falling_left_pocket,3.431,-0.106,1.607,-9.597
falling_left_pocket,3.451,-0.097,1.614,-9.609
falling_left_pocket,3.471,-0.097,1.607,-9.604
falling_left_pocket,3.490,-0.104,1.604,-9.604
falling_left_pocket,3.510,-0.099,1.604,-9.599
falling_left_pocket,3.529,-0.092,1.607,-9.606
falling_left_pocket,3.549,-0.104,1.607,-9.599
falling_left_pocket,3.569,-0.104,1.614,-9.606
falling_left_pocket,3.588,-0.102,1.595,-9.599
falling_left_pocket,3.608,-0.097,1.612,-9.604
falling_left_pocket,3.627,-0.095,1.621,-9.604
falling_left_pocket,3.647,-0.097,1.607,-9.599
falling_left_pocket,3.667,-0.099,1.602,-9.604
falling_left_pocket,3.686,-0.097,1.607,-9.597
falling_left_pocket,3.706,-0.099,1.616,-9.599
falling_left_pocket,3.725,-0.104,1.614,-9.599
falling_left_pocket,3.745,-0.109,1.612,-9.594
falling_left_pocket,3.765,-0.092,1.609,-9.597
falling_left_pocket,3.784,-0.097,1.612,-9.606
falling_left_pocket,3.804,-0.092,1.607,-9.599
falling_left_pocket,3.823,-0.092,1.607,-9.597
falling_left_pocket,3.843,-0.095,1.597,-9.599
