label,timestamp,x,y,z
falling_left_pocket,2.440,-12.313,18.029,-13.898
falling_left_pocket,2.460,-2.172,2.687,-7.256
falling_left_pocket,2.481,2.617,-4.869,-4.867
falling_left_pocket,2.501,9.402,-7.134,-8.238
falling_left_pocket,2.521,15.148,-10.797,-11.939
falling_left_pocket,2.541,10.613,-10.362,-14.113
falling_left_pocket,2.561,4.776,-2.877,-16.498
falling_left_pocket,2.581,1.286,2.275,-18.715
falling_left_pocket,2.601,-2.349,3.415,-18.633
falling_left_pocket,2.622,-2.794,3.352,-17.068
falling_left_pocket,2.642,0.879,1.926,-15.430
falling_left_pocket,2.662,6.812,1.303,-12.792
falling_left_pocket,2.682,9.680,2.577,-11.681
falling_left_pocket,2.702,9.809,4.167,-9.545
falling_left_pocket,2.722,9.096,5.344,-4.163
falling_left_pocket,2.743,6.845,5.718,0.961
falling_left_pocket,2.763,3.493,4.995,3.412
falling_left_pocket,2.783,0.347,3.472,2.747
falling_left_pocket,2.803,-1.875,1.212,0.247
falling_left_pocket,2.823,-3.737,-1.211,-2.884
falling_left_pocket,2.843,-6.021,-2.781,-5.408
falling_left_pocket,2.863,-7.582,-2.480,-5.987
falling_left_pocket,2.884,-6.864,-0.382,-4.872
falling_left_pocket,2.904,-5.399,1.801,-3.622
falling_left_pocket,2.924,-5.614,2.926,-3.670
falling_left_pocket,2.944,-6.644,3.319,-5.073
falling_left_pocket,2.964,-6.342,3.257,-5.997
falling_left_pocket,2.984,-4.743,2.333,-5.949
falling_left_pocket,3.005,-4.480,0.053,-6.571
falling_left_pocket,3.025,-6.371,-2.738,-6.868
falling_left_pocket,3.045,-9.503,-4.692,-5.556
falling_left_pocket,3.065,-13.329,-5.358,-3.957
falling_left_pocket,3.085,-17.121,-5.037,-4.115
falling_left_pocket,3.105,-19.434,-4.271,-5.743
falling_left_pocket,3.125,-18.447,-2.786,-6.648
falling_left_pocket,3.146,-15.440,-1.144,-5.666
falling_left_pocket,3.166,-11.787,1.250,-4.589
falling_left_pocket,3.186,-12.074,1.150,-4.618
falling_left_pocket,3.206,-13.333,-1.527,-4.829
falling_left_pocket,3.226,-9.996,-2.537,-4.565
falling_left_pocket,3.246,-6.845,-3.294,-3.153
falling_left_pocket,3.266,-6.017,-4.256,-2.238
falling_left_pocket,3.287,-6.467,-4.338,-3.229
falling_left_pocket,3.307,-6.711,-3.437,-4.211
falling_left_pocket,3.327,-6.960,-2.552,-3.823
falling_left_pocket,3.347,-7.693,-2.159,-3.416
falling_left_pocket,3.367,-8.435,-2.145,-4.345
falling_left_pocket,3.387,-9.000,-2.398,-5.944
falling_left_pocket,3.408,-9.637,-2.662,-6.959
falling_left_pocket,3.428,-10.317,-2.710,-7.227
falling_left_pocket,3.448,-10.532,-2.542,-7.079
falling_left_pocket,3.468,-10.259,-2.260,-6.528
falling_left_pocket,3.488,-9.871,-1.790,-5.686
falling_left_pocket,3.508,-9.536,-1.096,-5.149
falling_left_pocket,3.528,-9.120,-0.392,-4.958
falling_left_pocket,3.549,-8.440,0.135,-4.800
falling_left_pocket,3.569,-7.664,0.475,-4.685
falling_left_pocket,3.589,-7.051,0.666,-4.819
falling_left_pocket,3.608,-6.548,0.685,-5.130
falling_left_pocket,3.629,-6.103,0.585,-5.389
falling_left_pocket,3.649,-5.883,0.403,-5.585
falling_left_pocket,3.669,-6.093,0.216,-5.643
falling_left_pocket,3.690,-6.610,0.154,-5.508
falling_left_pocket,3.710,-7.209,0.211,-5.441
falling_left_pocket,3.730,-7.779,0.278,-5.528
falling_left_pocket,3.750,-8.143,0.274,-5.652
falling_left_pocket,3.770,-8.238,0.139,-5.710
falling_left_pocket,3.790,-8.186,-0.081,-5.724
falling_left_pocket,3.811,-8.124,-0.282,-5.748
falling_left_pocket,3.831,-8.119,-0.387,-5.700
falling_left_pocket,3.851,-8.143,-0.406,-5.528
falling_left_pocket,3.871,-8.147,-0.387,-5.312
falling_left_pocket,3.891,-8.114,-0.445,-5.154
falling_left_pocket,3.911,-8.085,-0.608,-5.025
falling_left_pocket,3.931,-8.162,-0.746,-4.900
falling_left_pocket,3.952,-8.305,-0.780,-4.824
falling_left_pocket,3.972,-8.473,-0.756,-4.800
falling_left_pocket,3.992,-8.645,-0.737,-4.766
falling_left_pocket,4.012,-8.732,-0.732,-4.714
falling_left_pocket,4.032,-8.813,-0.751,-4.666
falling_left_pocket,4.052,-8.890,-0.756,-4.608
falling_left_pocket,4.072,-8.899,-0.780,-4.565
falling_left_pocket,4.093,-8.904,-0.861,-4.527
falling_left_pocket,4.113,-8.914,-0.933,-4.460
falling_left_pocket,4.133,-8.952,-0.938,-4.417
falling_left_pocket,4.153,-9.076,-0.866,-4.460
falling_left_pocket,4.173,-9.158,-0.761,-4.522
falling_left_pocket,4.193,-9.129,-0.679,-4.532
