timestamp,x,y,z
3.890,-6.955,3.491,6.395
3.910,-6.806,3.620,6.438
3.929,-6.493,3.852,6.520
3.948,-6.524,3.723,6.515
3.968,-6.794,3.428,6.359
3.987,-6.895,3.424,6.410
4.006,-6.634,3.670,6.493
4.026,-6.402,3.788,6.568
4.045,-6.691,3.565,6.577
4.064,-7.086,3.306,6.264
4.084,-7.038,3.215,6.484
4.103,-6.684,3.450,6.565
4.122,-6.402,3.802,6.515
4.142,-6.603,3.785,6.321
4.161,-7.029,3.234,6.393
4.181,-6.742,2.861,6.865
4.200,-6.509,3.263,6.709
4.219,-6.581,3.649,6.493
4.239,-6.919,3.613,6.031
4.258,-7.024,3.433,6.340
4.277,-6.811,3.536,6.704
4.297,-6.739,3.737,6.388
4.316,-6.979,3.709,6.118
4.335,-7.249,3.483,6.110
4.355,-7.278,3.500,6.414
4.374,-6.847,3.641,6.407
4.393,-6.744,3.665,6.520
4.413,-6.955,3.299,6.395
4.432,-7.252,2.875,6.256
4.451,-7.113,3.098,6.122
4.471,-6.947,3.677,6.199
4.490,-7.055,3.799,5.998
4.510,-7.182,3.685,5.943
4.529,-7.175,3.713,6.055
4.548,-7.146,3.699,6.319
4.568,-7.120,3.591,6.237
4.587,-7.031,3.706,5.988
4.606,-7.046,3.740,6.103
4.626,-7.192,3.570,6.113
4.645,-7.120,3.414,6.036
4.664,-6.979,3.450,6.182
4.684,-6.959,3.574,6.180
4.703,-7.022,3.570,6.273
4.722,-7.084,3.507,6.259
4.742,-7.110,3.464,6.072
4.761,-7.041,3.510,6.170
4.780,-6.935,3.651,6.209
4.800,-6.974,3.754,6.137
4.819,-7.022,3.675,6.041
4.839,-7.055,3.689,6.007
4.858,-7.034,3.687,6.156
4.877,-7.022,3.613,6.106
4.897,-6.861,3.632,6.173
4.916,-6.770,3.632,6.357
4.935,-6.976,3.586,6.453
4.955,-7.048,3.457,6.350
4.974,-6.981,3.361,6.426
4.993,-6.789,3.301,6.596
5.013,-6.696,3.278,6.654
5.032,-6.708,3.321,6.549
5.051,-6.813,3.431,6.508
5.071,-6.873,3.436,6.414
5.090,-6.871,3.462,6.280
5.109,-6.804,3.550,6.390
5.128,-6.792,3.603,6.417
5.148,-7.010,3.661,6.237
5.168,-7.058,3.653,6.153
5.187,-6.919,3.620,6.316
5.206,-6.933,3.610,6.347
5.226,-7.060,3.639,6.187
5.245,-7.101,3.567,6.115
5.264,-7.005,3.500,6.153
5.284,-6.890,3.553,6.326
5.303,-6.945,3.656,6.319
5.322,-7.053,3.653,6.098
5.342,-7.046,3.565,6.218
5.361,-6.945,3.531,6.276
5.380,-6.880,3.651,6.252
5.400,-6.861,3.737,6.199
5.419,-6.864,3.752,6.264
5.438,-6.785,3.663,6.395
5.458,-6.773,3.613,6.529
5.477,-6.854,3.598,6.458
5.497,-6.880,3.560,6.256
5.516,-6.840,3.562,6.280
5.535,-6.746,3.625,6.460
5.555,-6.792,3.639,6.441
5.574,-6.950,3.584,6.328
5.593,-7.005,3.601,6.249
5.613,-6.897,3.618,6.283
5.632,-6.821,3.637,6.367
5.651,-6.907,3.658,6.311
5.671,-6.933,3.653,6.288
5.690,-6.852,3.579,6.292
5.709,-6.890,3.632,6.314
5.729,-6.919,3.596,6.295
5.748,-6.947,3.572,6.311
5.767,-6.940,3.646,6.261
5.787,-6.914,3.699,6.256
5.806,-6.902,3.641,6.288
5.826,-6.868,3.591,6.331
5.845,-6.897,3.608,6.352
5.864,-6.897,3.641,6.302
5.884,-6.840,3.675,6.283
5.903,-6.849,3.634,6.335
5.922,-6.866,3.589,6.414
5.942,-6.878,3.610,6.407
5.961,-6.878,3.608,6.343
5.980,-6.861,3.522,6.343
6.000,-6.837,3.510,6.338
6.019,-6.787,3.622,6.261
6.038,-6.864,3.704,6.300
6.058,-6.926,3.663,6.345
6.077,-6.852,3.630,6.340
6.096,-6.809,3.692,6.323
6.116,-6.885,3.711,6.237
6.135,-6.924,3.680,6.288
6.155,-6.888,3.630,6.304
6.174,-6.777,3.634,6.357
6.193,-6.785,3.665,6.357
6.213,-6.847,3.618,6.364
6.232,-6.845,3.632,6.345
6.251,-6.847,3.697,6.347
6.271,-6.842,3.632,6.357
6.290,-6.873,3.625,6.331
6.309,-6.868,3.615,6.309
6.329,-6.830,3.637,6.345
6.348,-6.845,3.685,6.328
6.367,-6.883,3.663,6.295
6.387,-6.892,3.661,6.285
6.406,-6.880,3.651,6.331
6.425,-6.811,3.630,6.357
6.445,-6.811,3.634,6.326
6.464,-6.809,3.622,6.350
6.484,-6.849,3.620,6.333
6.503,-6.902,3.646,6.412
6.522,-6.825,3.531,6.367
6.542,-6.871,3.661,6.309
6.561,-6.919,3.730,6.307
6.580,-6.933,3.596,6.266
6.600,-6.952,3.606,6.314
6.619,-6.847,3.665,6.335
6.638,-6.842,3.661,6.283
6.657,-6.935,3.639,6.328
6.677,-6.943,3.618,6.311
6.696,-6.904,3.630,6.288
6.716,-6.878,3.577,6.345
6.735,-6.883,3.536,6.321
6.754,-6.916,3.527,6.254
6.774,-6.955,3.570,6.259
6.793,-6.969,3.541,6.297
6.813,-7.034,3.562,6.201
6.832,-7.012,3.524,6.206
6.851,-6.974,3.558,6.192
6.871,-6.998,3.586,6.218
6.890,-7.053,3.529,6.374
6.909,-7.019,3.534,6.213
6.929,-7.026,3.596,6.165
6.948,-7.003,3.586,6.228
6.967,-6.950,3.577,6.278
6.987,-6.964,3.534,6.326
7.006,-6.998,3.507,6.182
7.025,-6.993,3.531,6.127
7.045,-6.998,3.560,6.134
7.064,-7.017,3.598,6.182
7.083,-7.022,3.632,6.189
7.103,-7.041,3.716,6.156
7.122,-7.036,3.732,6.127
7.142,-7.046,3.680,6.103
7.161,-7.053,3.606,6.091
7.180,-7.098,3.589,6.000
7.200,-7.137,3.572,6.103
7.219,-7.125,3.529,6.168
7.238,-7.108,3.519,6.060
7.258,-7.146,3.541,5.991
7.277,-7.117,3.565,6.051
7.296,-7.113,3.570,6.108
7.316,-7.120,3.543,6.077
7.335,-7.129,3.512,6.019
7.354,-7.211,3.493,6.003
7.374,-7.177,3.577,6.031
7.393,-7.024,3.747,6.058
7.412,-6.979,3.804,6.058
7.432,-7.096,3.596,6.084
7.451,-7.173,3.529,6.132
7.471,-7.141,3.565,6.130
7.490,-7.067,3.553,6.089
7.509,-7.103,3.622,6.036
7.529,-7.175,3.656,6.043
7.548,-7.153,3.574,6.007
7.567,-7.161,3.550,6.019
7.587,-7.108,3.594,6.115
7.606,-7.082,3.632,6.082
7.625,-7.175,3.603,6.012
7.645,-7.213,3.495,6.012
7.664,-7.184,3.467,6.074
7.683,-7.113,3.498,6.079
7.703,-7.117,3.574,6.051
7.722,-7.137,3.639,5.940
7.741,-7.249,3.572,5.976
7.761,-7.235,3.421,6.086
7.780,-7.158,3.371,6.127
7.800,-7.156,3.606,6.053
7.819,-7.067,3.790,5.988
7.838,-7.065,3.730,5.993
7.858,-7.144,3.627,6.027
7.877,-7.141,3.570,6.122
7.896,-7.050,3.503,6.165
7.916,-7.050,3.574,6.163
7.935,-7.077,3.606,6.084
7.954,-7.105,3.610,6.003
7.974,-7.129,3.574,6.072
7.993,-7.170,3.586,6.127
8.012,-7.089,3.661,6.029
8.032,-7.055,3.773,5.991
8.051,-7.290,3.634,5.921
8.070,-7.326,3.407,6.062
8.090,-7.163,3.531,6.127
8.109,-7.024,3.675,6.149
8.129,-6.983,3.677,6.046
8.148,-7.153,3.646,6.017
8.167,-7.137,3.488,6.024
8.186,-7.070,3.498,6.177
8.206,-7.110,3.555,6.175
8.225,-7.129,3.519,6.039
8.245,-7.170,3.584,6.029
8.264,-7.137,3.620,6.110
8.283,-7.077,3.639,6.036
8.303,-7.149,3.598,6.031
8.322,-7.184,3.536,6.053
8.341,-7.187,3.567,6.053
8.361,-7.151,3.558,6.055
8.380,-7.060,3.598,6.098
8.399,-7.079,3.594,6.120
8.419,-7.091,3.558,6.060
8.438,-7.062,3.579,6.091
8.457,-7.031,3.613,6.177
8.477,-7.050,3.567,6.185
8.496,-7.079,3.524,6.091
8.516,-7.053,3.565,6.106
8.535,-7.053,3.625,6.118
8.554,-7.101,3.589,6.149
8.574,-7.079,3.562,6.094
8.593,-7.058,3.646,6.127
8.612,-7.074,3.689,6.122
8.632,-7.079,3.598,6.098
8.651,-7.134,3.546,6.094
8.670,-7.149,3.539,6.122
8.690,-7.053,3.553,6.067
8.709,-7.046,3.591,6.130
8.728,-7.005,3.584,6.163
8.748,-7.007,3.534,6.156
8.767,-7.062,3.550,6.149
8.786,-7.019,3.644,6.139
8.806,-7.034,3.685,6.122
8.825,-7.082,3.625,6.134
8.845,-7.113,3.558,6.098
8.864,-7.105,3.646,6.067
8.883,-7.017,3.785,6.051
8.903,-7.012,3.740,6.110
8.922,-7.077,3.613,6.108
8.941,-7.141,3.582,6.122
8.961,-7.101,3.634,6.134
8.980,-7.036,3.634,6.141
8.999,-7.038,3.570,6.177
9.019,-7.055,3.474,6.173
9.038,-7.058,3.481,6.177
9.057,-7.041,3.512,6.201
9.077,-7.026,3.517,6.158
9.096,-7.053,3.531,6.132
9.115,-7.089,3.543,6.125
9.135,-7.046,3.543,6.122
9.154,-7.005,3.555,6.096
9.174,-7.005,3.505,6.180
9.193,-7.053,3.452,6.335
9.212,-7.058,3.416,6.259
9.232,-7.096,3.438,6.173
9.251,-7.086,3.457,6.146
9.270,-7.029,3.531,6.144
9.290,-7.003,3.555,6.168
9.309,-7.105,3.565,6.146
9.328,-7.151,3.586,6.036
9.348,-7.151,3.653,6.041
9.367,-7.098,3.653,6.079
9.386,-7.103,3.558,6.082
9.406,-7.084,3.493,6.118
9.425,-7.060,3.467,6.168
9.444,-7.062,3.488,6.158
9.464,-7.065,3.505,6.201
9.483,-7.031,3.519,6.146
9.503,-7.038,3.529,6.139
9.522,-7.072,3.558,6.146
9.541,-7.074,3.546,6.125
9.561,-7.094,3.519,6.125
9.580,-7.089,3.510,6.120
9.599,-7.103,3.534,6.096
9.619,-7.072,3.586,6.132
9.638,-7.038,3.565,6.118
9.657,-7.084,3.527,6.158
9.677,-7.070,3.503,6.194
9.696,-6.995,3.584,6.139
9.715,-7.043,3.644,6.134
9.735,-7.089,3.646,6.187
9.754,-7.067,3.615,6.146
9.773,-7.072,3.656,6.125
9.793,-7.034,3.630,6.120
9.812,-7.096,3.577,6.144
9.832,-7.117,3.524,6.144
9.851,-7.103,3.488,6.137
9.870,-7.084,3.519,6.141
9.890,-7.089,3.517,6.120
9.909,-7.141,3.462,6.101
9.928,-7.153,3.428,6.089
9.948,-7.151,3.457,6.041
9.967,-7.125,3.462,6.153
9.986,-7.108,3.419,6.156
10.006,-7.218,3.455,6.070
10.025,-7.220,3.488,6.005
10.044,-7.149,3.536,6.039
10.064,-7.079,3.562,6.108
10.083,-7.129,3.550,6.132
10.103,-7.156,3.493,6.106
10.122,-7.149,3.438,6.132
10.141,-7.101,3.409,6.153
10.161,-7.144,3.440,6.127
10.180,-7.103,3.443,6.118
10.199,-7.079,3.457,6.098
10.219,-7.122,3.464,6.098
10.238,-7.149,3.450,6.084
10.257,-7.165,3.426,6.106
10.277,-7.180,3.452,6.086
10.296,-7.144,3.486,6.017
10.315,-7.163,3.536,6.034
10.335,-7.184,3.436,6.106
10.354,-7.237,3.345,6.189
10.373,-7.151,3.424,6.051
10.393,-7.141,3.534,6.043
10.412,-7.184,3.555,5.998
10.432,-7.196,3.440,6.082
10.451,-7.213,3.390,6.096
10.470,-7.208,3.464,6.079
10.490,-7.070,3.397,5.888
