label,timestamp,x,y,z
falling_right_pocket,2.294,-1.689,-0.835,8.129
falling_right_pocket,2.313,-0.865,-0.337,6.817
falling_right_pocket,2.333,0.023,-0.007,4.794
falling_right_pocket,2.352,-0.827,-1.022,7.337
falling_right_pocket,2.372,-1.991,-1.675,9.089
falling_right_pocket,2.392,-1.459,-0.857,9.070
falling_right_pocket,2.411,-0.157,-0.076,9.532
falling_right_pocket,2.431,0.088,0.190,8.241
falling_right_pocket,2.451,-0.767,-0.780,8.754
falling_right_pocket,2.470,-1.859,-1.829,9.709
falling_right_pocket,2.490,-2.089,-1.560,9.273
falling_right_pocket,2.509,-1.861,-0.435,7.593
falling_right_pocket,2.529,-1.947,-0.397,7.382
falling_right_pocket,2.549,-2.321,-0.584,8.433
falling_right_pocket,2.568,-2.256,-1.455,9.726
falling_right_pocket,2.588,-2.520,-3.064,9.611
falling_right_pocket,2.607,-2.589,-3.842,8.749
falling_right_pocket,2.627,-3.468,-3.706,9.424
falling_right_pocket,2.646,-4.954,-2.379,9.609
falling_right_pocket,2.666,-5.833,-1.694,8.897
falling_right_pocket,2.686,-6.709,-2.623,7.686
falling_right_pocket,2.705,-6.005,-2.781,10.044
falling_right_pocket,2.725,-5.359,-2.049,10.035
falling_right_pocket,2.745,-5.031,-1.417,8.969
falling_right_pocket,2.764,-5.603,-1.977,8.079
falling_right_pocket,2.784,-6.499,-2.561,8.450
falling_right_pocket,2.803,-6.606,-1.960,8.467
falling_right_pocket,2.823,-5.565,-0.816,7.411
falling_right_pocket,2.843,-5.084,-1.357,5.373
falling_right_pocket,2.862,-5.534,-3.691,4.234
falling_right_pocket,2.882,-4.971,-2.664,5.649
falling_right_pocket,2.902,-5.019,-2.377,7.200
falling_right_pocket,2.921,-5.239,-2.736,8.835
falling_right_pocket,2.941,-5.421,-3.220,9.240
falling_right_pocket,2.960,-5.357,-3.176,8.127
falling_right_pocket,2.980,-5.050,-2.664,6.891
falling_right_pocket,3.000,-5.450,-2.741,5.546
falling_right_pocket,3.019,-6.108,-3.078,5.007
falling_right_pocket,3.039,-6.779,-3.035,4.916
falling_right_pocket,3.058,-7.464,-2.875,5.606
falling_right_pocket,3.078,-7.806,-2.611,6.458
falling_right_pocket,3.098,-8.361,-2.925,6.058
falling_right_pocket,3.117,-9.058,-2.341,7.413
falling_right_pocket,3.137,-6.994,-2.305,7.581
falling_right_pocket,3.156,-5.962,-3.275,6.975
falling_right_pocket,3.176,-6.250,-4.256,6.700
falling_right_pocket,3.196,-6.903,-5.137,6.168
falling_right_pocket,3.215,-6.726,-5.015,4.428
falling_right_pocket,3.235,-6.546,-5.032,2.934
falling_right_pocket,3.254,-6.585,-4.627,3.372
falling_right_pocket,3.274,-6.987,-4.728,4.622
falling_right_pocket,3.294,-7.234,-4.824,5.979
falling_right_pocket,3.313,-7.538,-4.440,7.085
falling_right_pocket,3.333,-7.557,-2.827,7.193
falling_right_pocket,3.352,-7.562,-3.155,6.104
falling_right_pocket,3.372,-7.430,-3.200,5.424
falling_right_pocket,3.392,-7.629,-3.765,5.218
falling_right_pocket,3.411,-7.945,-4.754,5.421
falling_right_pocket,3.431,-7.190,-5.015,6.293
falling_right_pocket,3.451,-6.312,-5.810,6.942
falling_right_pocket,3.470,-7.049,-6.500,7.813
falling_right_pocket,3.490,-7.344,-4.381,6.441
falling_right_pocket,3.509,-5.503,-1.034,4.471
falling_right_pocket,3.529,-6.863,-0.660,2.845
falling_right_pocket,3.549,-6.377,-0.749,2.932
falling_right_pocket,3.568,-5.716,-2.006,5.184
falling_right_pocket,3.588,-7.643,-4.340,8.074
falling_right_pocket,3.607,-8.479,-4.376,9.908
falling_right_pocket,3.627,-7.926,-2.932,10.803
falling_right_pocket,3.647,-7.088,-1.496,9.450
falling_right_pocket,3.666,-6.298,-1.247,7.775
falling_right_pocket,3.686,-5.309,-1.587,6.958
falling_right_pocket,3.705,-6.233,-2.990,7.928
falling_right_pocket,3.725,-7.272,-4.390,9.003
falling_right_pocket,3.745,-7.653,-3.758,8.373
falling_right_pocket,3.764,-7.382,-2.856,6.470
falling_right_pocket,3.784,-6.987,-3.275,4.703
falling_right_pocket,3.803,-6.159,-2.745,3.966
falling_right_pocket,3.823,-5.146,-1.369,3.721
falling_right_pocket,3.843,-4.502,-1.113,3.736
falling_right_pocket,3.862,-4.643,-1.419,4.469
falling_right_pocket,3.882,-5.282,-3.643,4.243
falling_right_pocket,3.902,-5.488,-2.885,4.401
falling_right_pocket,3.921,-6.017,-0.904,6.322
falling_right_pocket,3.941,-7.691,0.295,5.649
falling_right_pocket,3.960,-10.446,-0.940,3.731
falling_right_pocket,3.980,-9.566,-1.304,7.739
falling_right_pocket,4.000,-6.726,-3.074,7.054
falling_right_pocket,4.019,-7.167,-3.923,5.800
falling_right_pocket,4.039,-7.452,-3.440,5.242
falling_right_pocket,4.058,-8.294,-3.373,5.388
falling_right_pocket,4.078,-9.771,-2.832,5.026
falling_right_pocket,4.098,-10.997,-2.480,3.590
falling_right_pocket,4.117,-11.612,-2.152,3.504
falling_right_pocket,4.137,-12.218,-1.151,4.246
falling_right_pocket,4.156,-11.572,-0.792,5.292
falling_right_pocket,4.175,-8.663,-2.810,2.941
falling_right_pocket,4.196,-7.198,-3.842,1.181
falling_right_pocket,4.215,-6.934,-3.916,1.497
falling_right_pocket,4.235,-7.562,-2.710,1.897
falling_right_pocket,4.254,-9.194,-1.673,-3.573
falling_right_pocket,4.274,-10.858,-3.548,9.489
falling_right_pocket,4.294,-5.888,-4.491,13.312
falling_right_pocket,4.313,-4.906,-4.053,10.720
falling_right_pocket,4.333,-6.032,-2.686,5.749
falling_right_pocket,4.353,-6.891,-2.078,3.980
