timestamp,x,y,z
3.464,-6.572,4.683,5.825
3.484,-6.813,4.561,5.725
3.503,-6.833,4.482,5.837
3.522,-6.598,4.590,6.060
3.542,-6.346,4.779,6.125
3.561,-6.610,4.779,5.758
3.580,-6.789,4.336,5.866
3.600,-6.715,4.752,5.967
3.619,-6.337,5.186,6.151
3.638,-6.464,4.946,5.950
3.658,-6.909,4.530,5.861
3.677,-7.055,4.223,5.770
3.697,-6.488,3.874,6.189
3.716,-6.181,3.443,6.173
3.735,-6.914,5.193,6.122
3.755,-6.296,5.629,6.429
3.774,-5.913,4.147,6.968
3.793,-6.672,3.728,6.352
3.813,-7.086,3.907,5.974
3.832,-6.787,4.336,6.359
3.851,-6.526,4.666,6.398
3.871,-6.382,3.888,6.709
3.890,-6.694,3.613,6.584
3.909,-6.133,3.692,6.659
3.929,-6.131,3.507,6.833
3.948,-6.526,3.785,6.572
3.967,-6.390,3.467,6.807
3.987,-6.445,3.699,6.934
4.005,-6.148,4.032,6.833
4.026,-5.930,4.015,6.817
4.045,-6.308,3.591,6.623
4.064,-6.612,3.462,6.714
4.084,-6.320,3.855,6.798
4.103,-6.011,4.307,6.788
4.122,-6.004,4.149,6.845
4.142,-6.351,3.874,6.769
4.161,-6.591,3.704,6.661
4.180,-6.581,3.675,6.594
4.200,-6.459,3.725,6.659
4.219,-6.351,4.053,6.637
4.238,-6.198,4.159,6.649
4.258,-6.181,3.874,6.606
4.277,-6.548,3.974,6.673
4.297,-6.495,4.120,6.549
4.316,-6.406,4.080,6.572
4.335,-6.373,3.895,6.635
4.355,-6.454,3.835,6.625
4.374,-6.406,3.761,6.663
4.393,-6.366,3.823,6.687
4.413,-6.378,4.017,6.637
4.432,-6.392,4.032,6.690
4.451,-6.373,3.888,6.735
4.471,-6.373,3.857,6.654
4.490,-6.390,3.943,6.659
4.509,-6.500,4.029,6.769
4.529,-6.512,3.993,6.766
4.548,-6.521,4.027,6.568
4.568,-6.497,4.051,6.268
4.587,-6.370,4.029,6.297
4.606,-6.382,3.986,6.505
4.626,-6.461,4.008,6.568
4.645,-6.392,3.910,6.625
4.664,-6.311,3.864,6.745
4.684,-6.196,3.867,6.666
4.703,-6.246,3.811,6.656
4.722,-6.387,3.778,6.649
4.742,-6.409,3.859,6.668
4.761,-6.308,3.960,6.702
4.780,-6.251,4.049,6.678
4.800,-6.339,4.053,6.654
4.819,-6.373,4.025,6.623
4.839,-6.382,3.998,6.589
4.858,-6.354,3.979,6.611
4.877,-6.294,4.001,6.656
4.897,-6.325,3.972,6.654
4.916,-6.390,3.919,6.630
4.935,-6.473,3.895,6.632
4.955,-6.426,3.831,6.651
4.974,-6.349,3.917,6.692
4.993,-6.212,3.991,6.687
5.013,-6.246,3.986,6.719
5.032,-6.373,3.888,6.668
5.051,-6.454,3.895,6.599
5.071,-6.335,3.991,6.673
5.090,-6.265,4.034,6.702
5.110,-6.313,3.986,6.680
5.129,-6.368,3.996,6.661
5.148,-6.399,3.979,6.671
5.168,-6.390,3.929,6.654
5.187,-6.440,3.907,6.671
5.206,-6.505,3.905,6.510
5.226,-6.449,3.898,6.544
5.245,-6.332,3.958,6.604
5.264,-6.236,3.910,6.647
5.284,-6.349,3.828,6.637
5.303,-6.483,3.843,6.673
5.322,-6.418,3.905,6.683
5.342,-6.306,3.984,6.637
5.361,-6.303,4.041,6.625
5.380,-6.382,3.929,6.680
5.400,-6.469,3.799,6.661
5.419,-6.416,3.900,6.594
5.439,-6.296,4.029,6.632
5.458,-6.308,3.974,6.721
5.477,-6.428,3.826,6.661
5.497,-6.528,3.799,6.635
5.516,-6.485,3.773,6.704
5.534,-6.440,3.790,6.594
5.555,-6.442,3.900,6.584
5.574,-6.459,3.948,6.551
5.593,-6.524,3.986,6.522
5.613,-6.399,3.950,6.613
5.632,-6.363,3.969,6.565
5.651,-6.421,3.819,6.582
5.671,-6.533,3.778,6.549
5.690,-6.507,3.919,6.568
5.710,-6.387,3.950,6.642
5.729,-6.437,3.850,6.656
5.748,-6.548,3.816,6.537
5.768,-6.485,3.847,6.513
5.787,-6.454,4.005,6.580
5.806,-6.447,3.931,6.479
5.826,-6.579,3.843,6.434
5.845,-6.533,3.905,6.537
5.864,-6.454,3.936,6.568
5.884,-6.521,3.902,6.556
5.903,-6.579,3.910,6.532
5.922,-6.531,3.936,6.501
5.942,-6.473,3.922,6.520
5.961,-6.536,3.895,6.450
5.981,-6.610,3.888,6.462
6.000,-6.519,3.840,6.513
6.019,-6.514,3.795,6.520
6.039,-6.593,3.905,6.529
6.058,-6.528,3.926,6.493
6.077,-6.550,3.905,6.462
6.097,-6.569,3.809,6.503
6.116,-6.619,3.802,6.450
6.135,-6.579,3.819,6.431
6.155,-6.586,3.804,6.477
6.174,-6.610,3.795,6.481
6.193,-6.581,3.847,6.455
6.213,-6.543,3.926,6.467
6.232,-6.536,3.910,6.513
6.252,-6.576,3.835,6.474
6.271,-6.641,3.804,6.484
6.290,-6.576,3.833,6.520
6.310,-6.569,3.828,6.489
6.329,-6.562,3.876,6.525
6.348,-6.557,3.912,6.484
6.368,-6.533,3.799,6.525
6.387,-6.574,3.766,6.565
6.406,-6.651,3.766,6.525
6.426,-6.622,3.725,6.402
6.445,-6.567,3.807,6.477
6.464,-6.485,3.900,6.565
6.484,-6.471,3.843,6.596
6.503,-6.572,3.828,6.532
6.522,-6.564,3.919,6.510
6.542,-6.481,3.898,6.539
6.561,-6.502,3.912,6.558
6.581,-6.478,3.888,6.556
6.600,-6.495,3.862,6.541
6.619,-6.483,3.811,6.575
6.639,-6.526,3.756,6.599
6.658,-6.493,3.816,6.623
6.677,-6.421,3.840,6.608
6.697,-6.526,3.814,6.589
6.716,-6.543,3.752,6.620
6.735,-6.447,3.771,6.608
6.755,-6.423,3.879,6.620
6.774,-6.390,3.852,6.661
6.793,-6.466,3.809,6.640
6.813,-6.514,3.776,6.620
6.832,-6.469,3.785,6.640
6.852,-6.397,3.807,6.666
6.871,-6.392,3.840,6.673
6.890,-6.366,3.831,6.666
6.910,-6.402,3.874,6.642
6.929,-6.385,3.883,6.678
6.948,-6.426,3.895,6.692
6.968,-6.387,3.823,6.675
6.987,-6.430,3.857,6.628
7.006,-6.490,3.864,6.647
7.026,-6.452,3.771,6.685
7.045,-6.414,3.771,6.750
7.063,-6.437,3.720,6.635
7.084,-6.473,3.756,6.623
7.103,-6.368,3.890,6.687
7.123,-6.215,3.778,6.666
7.142,-6.394,3.785,6.671
7.161,-6.430,3.792,6.692
7.181,-6.337,3.821,6.747
7.200,-6.270,3.950,6.735
7.219,-6.277,3.900,6.695
7.239,-6.404,3.754,6.683
7.258,-6.473,3.759,6.695
7.277,-6.361,3.852,6.680
7.297,-6.272,3.886,6.714
7.316,-6.342,3.867,6.711
7.335,-6.461,3.778,6.671
7.355,-6.447,3.749,6.685
7.374,-6.392,3.788,6.745
7.394,-6.366,3.744,6.723
7.413,-6.426,3.756,6.675
7.432,-6.404,3.790,6.685
7.452,-6.373,3.807,6.716
7.471,-6.335,3.761,6.728
