label,timestamp,x,y,z
falling_right_pocket,0.000,2.455,-8.713,-1.380
falling_right_pocket,0.021,3.664,-11.326,1.210
falling_right_pocket,0.041,4.190,-12.134,1.333
falling_right_pocket,0.061,4.137,-9.606,-2.081
falling_right_pocket,0.081,3.050,-7.776,-1.943
falling_right_pocket,0.101,2.546,-8.059,-0.506
falling_right_pocket,0.121,3.613,-9.503,0.897
falling_right_pocket,0.141,4.009,-10.275,0.576
falling_right_pocket,0.162,3.073,-9.943,0.343
falling_right_pocket,0.182,2.468,-9.473,0.772
falling_right_pocket,0.202,2.331,-9.494,1.290
falling_right_pocket,0.222,2.243,-9.887,1.778
falling_right_pocket,0.242,2.193,-10.093,2.305
falling_right_pocket,0.262,2.138,-9.886,2.898
falling_right_pocket,0.283,1.944,-9.339,3.308
falling_right_pocket,0.303,1.823,-9.117,3.166
falling_right_pocket,0.320,2.018,-9.303,2.833
falling_right_pocket,0.336,2.167,-9.452,2.536
falling_right_pocket,0.356,2.263,-9.433,2.364
falling_right_pocket,0.375,2.392,-9.303,2.038
falling_right_pocket,0.395,2.444,-9.217,1.789
falling_right_pocket,0.415,2.435,-9.337,1.727
falling_right_pocket,0.435,2.373,-9.543,1.679
falling_right_pocket,0.454,2.291,-9.705,1.521
falling_right_pocket,0.474,2.243,-9.729,1.272
falling_right_pocket,0.494,2.133,-9.610,1.009
falling_right_pocket,0.513,1.937,-9.586,0.784
falling_right_pocket,0.535,1.769,-9.677,0.602
falling_right_pocket,0.555,1.659,-9.677,0.444
falling_right_pocket,0.575,1.501,-9.581,0.305
falling_right_pocket,0.596,1.367,-9.552,0.190
falling_right_pocket,0.616,1.348,-9.543,0.151
falling_right_pocket,0.637,1.367,-9.552,0.286
falling_right_pocket,0.657,1.482,-9.615,0.568
falling_right_pocket,0.677,1.717,-9.648,0.812
falling_right_pocket,0.698,1.932,-9.576,0.937
falling_right_pocket,0.718,2.109,-9.485,1.028
falling_right_pocket,0.738,2.277,-9.538,1.176
falling_right_pocket,0.759,2.464,-9.629,1.372
falling_right_pocket,0.779,2.550,-9.528,1.521
falling_right_pocket,0.799,2.516,-9.366,1.583
falling_right_pocket,0.819,2.535,-9.370,1.612
falling_right_pocket,0.839,2.583,-9.437,1.602
falling_right_pocket,0.859,2.512,-9.480,1.535
falling_right_pocket,0.879,2.349,-9.533,1.483
falling_right_pocket,0.900,2.143,-9.619,1.444
falling_right_pocket,0.920,1.980,-9.705,1.368
falling_right_pocket,0.940,1.937,-9.825,1.214
falling_right_pocket,0.960,2.004,-9.940,1.013
falling_right_pocket,0.980,2.066,-9.859,0.889
falling_right_pocket,1.000,2.176,-9.773,0.913
falling_right_pocket,1.021,2.440,-9.811,0.965
falling_right_pocket,1.041,2.751,-9.825,0.812
falling_right_pocket,1.061,2.971,-9.682,0.381
falling_right_pocket,1.081,3.033,-9.217,-0.083
falling_right_pocket,1.101,2.990,-8.690,-0.275
falling_right_pocket,1.121,2.986,-8.422,-0.332
falling_right_pocket,1.141,3.048,-8.317,-0.466
falling_right_pocket,1.162,3.000,-8.279,-0.581
falling_right_pocket,1.182,2.751,-8.259,-0.414
falling_right_pocket,1.202,2.483,-8.307,0.060
falling_right_pocket,1.222,2.277,-8.393,0.400
falling_right_pocket,1.242,2.042,-8.829,0.745
falling_right_pocket,1.262,1.712,-9.610,1.339
falling_right_pocket,1.282,1.300,-10.184,2.177
falling_right_pocket,1.303,1.099,-10.414,3.293
falling_right_pocket,1.323,0.998,-10.280,3.920
falling_right_pocket,1.343,0.658,-9.892,3.652
falling_right_pocket,1.363,0.294,-9.519,3.403
falling_right_pocket,1.383,0.314,-9.648,4.145
falling_right_pocket,1.403,0.927,-9.686,3.724
falling_right_pocket,1.424,7.305,-7.953,-14.468
falling_right_pocket,1.444,9.321,-6.876,-20.400
falling_right_pocket,1.464,2.387,-7.010,-2.018
falling_right_pocket,1.484,0.180,-7.081,5.811
falling_right_pocket,1.504,5.887,-7.407,0.070
falling_right_pocket,1.524,9.881,-7.211,-3.880
falling_right_pocket,1.544,8.669,-6.914,-3.095
falling_right_pocket,1.565,7.247,-7.134,-3.387
falling_right_pocket,1.585,5.610,-6.885,-1.319
falling_right_pocket,1.605,5.231,-5.434,-0.524
falling_right_pocket,1.625,5.365,-4.074,-0.505
falling_right_pocket,1.645,5.016,-3.696,-0.572
falling_right_pocket,1.665,4.858,-4.299,-0.964
falling_right_pocket,1.686,5.811,-4.510,-1.309
falling_right_pocket,1.706,8.531,-3.447,-0.902
falling_right_pocket,1.726,11.595,-1.963,-0.677
falling_right_pocket,1.746,10.135,-1.886,-2.511
falling_right_pocket,1.766,5.964,-3.251,-4.019
falling_right_pocket,1.786,4.068,-3.509,-2.219
falling_right_pocket,1.806,5.643,-2.441,-1.319
falling_right_pocket,1.827,9.756,-2.604,-4.278
falling_right_pocket,1.847,8.262,-4.165,-4.005
falling_right_pocket,1.867,0.199,-3.428,-0.160
falling_right_pocket,1.887,-1.674,0.628,2.177
falling_right_pocket,1.907,4.925,3.980,4.030
falling_right_pocket,1.927,12.294,3.266,3.427
falling_right_pocket,1.947,14.133,0.451,3.034
falling_right_pocket,1.968,11.662,-0.885,6.247
falling_right_pocket,1.988,16.609,0.058,11.960
falling_right_pocket,2.008,33.052,-2.829,20.761
falling_right_pocket,2.028,40.689,-6.933,20.167
falling_right_pocket,2.048,27.890,-7.239,12.209
falling_right_pocket,2.068,9.967,-7.230,0.563
falling_right_pocket,2.089,-5.653,-3.969,-11.906
falling_right_pocket,2.109,-13.017,1.231,-7.769
falling_right_pocket,2.129,-5.806,5.191,2.857
falling_right_pocket,2.149,4.872,8.524,6.194
falling_right_pocket,2.169,8.914,6.273,9.072
falling_right_pocket,2.189,10.681,0.925,14.177
falling_right_pocket,2.209,9.196,-0.201,15.130
falling_right_pocket,2.230,6.443,0.992,12.798
falling_right_pocket,2.250,6.510,0.724,10.150
falling_right_pocket,2.270,5.916,-1.058,7.770
falling_right_pocket,2.290,4.997,-1.335,6.439
falling_right_pocket,2.310,3.876,0.178,5.921
falling_right_pocket,2.330,3.814,1.169,6.654
falling_right_pocket,2.350,5.054,1.313,8.469
falling_right_pocket,2.371,5.772,1.729,9.752
falling_right_pocket,2.391,5.212,2.663,11.170
falling_right_pocket,2.411,4.140,3.190,12.625
falling_right_pocket,2.431,4.087,2.960,11.007
falling_right_pocket,2.451,4.733,2.917,9.350
falling_right_pocket,2.471,3.943,2.634,9.609
falling_right_pocket,2.492,2.559,2.242,9.508
falling_right_pocket,2.512,1.247,2.467,8.847
falling_right_pocket,2.532,0.084,2.567,7.837
falling_right_pocket,2.552,-0.031,2.443,8.177
falling_right_pocket,2.572,0.275,2.433,9.297
falling_right_pocket,2.592,0.941,2.481,10.226
falling_right_pocket,2.612,1.683,2.505,10.154
falling_right_pocket,2.633,1.688,2.419,9.733
falling_right_pocket,2.653,1.664,1.815,10.327
falling_right_pocket,2.673,2.186,1.179,10.092
falling_right_pocket,2.693,2.464,1.179,9.369
falling_right_pocket,2.713,2.421,1.284,9.039
falling_right_pocket,2.733,2.492,1.198,8.838
falling_right_pocket,2.754,2.602,1.073,8.550
falling_right_pocket,2.774,2.559,1.116,8.325
falling_right_pocket,2.794,2.545,1.030,8.972
falling_right_pocket,2.814,2.622,0.915,9.474
falling_right_pocket,2.834,3.139,0.858,9.680
falling_right_pocket,2.854,3.182,0.791,9.771
falling_right_pocket,2.874,2.808,0.863,9.259
falling_right_pocket,2.895,2.780,1.001,8.100
falling_right_pocket,2.915,2.368,0.997,6.980
falling_right_pocket,2.935,2.919,0.537,9.048
falling_right_pocket,2.955,3.187,0.197,11.864
falling_right_pocket,2.975,2.995,0.307,11.366
falling_right_pocket,2.995,2.976,0.484,9.848
falling_right_pocket,3.015,2.847,0.532,9.187
falling_right_pocket,3.036,3.144,0.427,9.115
falling_right_pocket,3.056,3.091,0.436,9.245
falling_right_pocket,3.076,3.010,0.465,9.326
falling_right_pocket,3.096,2.923,0.436,9.302
falling_right_pocket,3.116,2.875,0.455,9.360
falling_right_pocket,3.136,2.866,0.446,9.441
falling_right_pocket,3.157,2.851,0.455,9.407
falling_right_pocket,3.177,2.842,0.470,9.364
falling_right_pocket,3.197,2.837,0.479,9.340
falling_right_pocket,3.217,2.837,0.484,9.331
falling_right_pocket,3.237,2.847,0.484,9.336
falling_right_pocket,3.257,2.837,0.489,9.350
falling_right_pocket,3.277,2.828,0.489,9.379
falling_right_pocket,3.298,2.818,0.499,9.369
falling_right_pocket,3.318,2.808,0.503,9.331
falling_right_pocket,3.338,2.804,0.513,9.307
falling_right_pocket,3.357,2.794,0.518,9.307
falling_right_pocket,3.378,2.784,0.513,9.321
falling_right_pocket,3.398,2.765,0.513,9.307
falling_right_pocket,3.418,2.746,0.508,9.283
falling_right_pocket,3.439,2.727,0.503,9.283
falling_right_pocket,3.459,2.713,0.494,9.283
falling_right_pocket,3.479,2.698,0.484,9.269
falling_right_pocket,3.499,2.679,0.470,9.249
falling_right_pocket,3.519,2.660,0.455,9.211
falling_right_pocket,3.539,2.679,0.436,9.297
falling_right_pocket,3.560,2.698,0.393,9.470
falling_right_pocket,3.580,2.717,0.350,9.599
falling_right_pocket,3.600,2.741,0.321,9.714
falling_right_pocket,3.620,2.727,0.312,9.661
falling_right_pocket,3.640,2.693,0.317,9.494
falling_right_pocket,3.660,2.674,0.326,9.398
falling_right_pocket,3.680,2.665,0.331,9.379
falling_right_pocket,3.701,2.660,0.336,9.393
