label,timestamp,x,y,z
falling_right_pocket,0.000,7.847,-6.640,-4.170
falling_right_pocket,0.020,3.839,-7.455,-2.467
falling_right_pocket,0.040,2.361,-6.123,-1.523
falling_right_pocket,0.060,5.868,-5.056,-3.522
falling_right_pocket,0.081,10.500,-8.969,-7.448
falling_right_pocket,0.101,3.361,-7.491,-0.197
falling_right_pocket,0.121,-5.869,-2.129,1.868
falling_right_pocket,0.141,-3.018,-1.972,-3.323
falling_right_pocket,0.169,8.368,-3.677,1.727
falling_right_pocket,0.180,4.068,-1.450,1.578
falling_right_pocket,0.199,2.061,0.135,3.781
falling_right_pocket,0.219,2.037,1.255,6.027
falling_right_pocket,0.238,3.680,1.021,6.788
falling_right_pocket,0.258,5.049,1.351,7.162
falling_right_pocket,0.278,8.818,0.743,8.574
falling_right_pocket,0.298,22.838,-0.244,10.509
falling_right_pocket,0.318,56.194,-10.515,25.305
falling_right_pocket,0.338,49.452,-6.655,41.040
falling_right_pocket,0.358,26.894,3.764,18.544
falling_right_pocket,0.378,8.526,-12.229,-6.318
falling_right_pocket,0.398,-17.236,-14.039,-12.136
falling_right_pocket,0.419,-16.949,-1.216,-13.917
falling_right_pocket,0.439,-11.763,-3.141,-2.899
falling_right_pocket,0.460,9.206,-4.290,9.527
falling_right_pocket,0.480,20.056,4.574,19.137
falling_right_pocket,0.500,12.184,7.480,23.998
falling_right_pocket,0.521,8.464,3.123,17.457
falling_right_pocket,0.541,5.926,0.365,7.971
falling_right_pocket,0.562,3.881,-0.416,5.380
falling_right_pocket,0.582,3.278,-0.454,7.449
falling_right_pocket,0.602,4.566,-1.402,9.292
falling_right_pocket,0.622,4.690,-1.785,8.502
falling_right_pocket,0.642,3.517,-0.981,6.712
falling_right_pocket,0.662,3.077,-0.306,6.965
falling_right_pocket,0.683,3.244,0.384,9.451
falling_right_pocket,0.703,4.278,1.102,11.126
falling_right_pocket,0.723,5.241,1.351,10.628
falling_right_pocket,0.743,4.848,1.667,9.302
falling_right_pocket,0.763,3.661,2.165,8.392
falling_right_pocket,0.783,2.081,2.428,7.918
falling_right_pocket,0.803,1.180,2.313,8.636
falling_right_pocket,0.824,1.616,1.720,9.982
falling_right_pocket,0.844,2.081,1.744,9.925
falling_right_pocket,0.864,2.085,2.045,9.393
falling_right_pocket,0.884,2.014,1.811,9.312
falling_right_pocket,0.904,1.535,1.806,9.192
falling_right_pocket,0.924,0.792,1.973,9.134
falling_right_pocket,0.945,0.424,1.940,8.814
falling_right_pocket,0.965,0.936,1.442,9.005
falling_right_pocket,0.985,1.990,0.872,9.743
falling_right_pocket,1.005,2.512,0.676,10.188
falling_right_pocket,1.025,2.492,0.633,10.130
falling_right_pocket,1.045,2.492,0.585,9.838
falling_right_pocket,1.065,2.540,0.546,9.747
falling_right_pocket,1.086,2.535,0.518,9.728
falling_right_pocket,1.106,2.531,0.479,9.508
falling_right_pocket,1.126,2.622,0.446,9.302
falling_right_pocket,1.146,2.804,0.422,9.302
falling_right_pocket,1.166,2.938,0.388,9.374
falling_right_pocket,1.186,2.933,0.388,9.288
falling_right_pocket,1.206,2.832,0.417,9.029
falling_right_pocket,1.227,2.871,0.412,9.058
falling_right_pocket,1.247,3.014,0.365,9.431
falling_right_pocket,1.267,3.019,0.331,9.613
falling_right_pocket,1.287,2.952,0.326,9.537
falling_right_pocket,1.307,2.923,0.317,9.446
falling_right_pocket,1.327,2.914,0.297,9.369
falling_right_pocket,1.348,2.880,0.297,9.240
falling_right_pocket,1.368,2.866,0.307,9.000
falling_right_pocket,1.388,2.976,0.293,8.775
