label,timestamp,x,y,z
falling_forwad_hand,0.000,-1.443,4.826,8.733
falling_forwad_hand,0.018,-1.409,4.897,8.401
falling_forwad_hand,0.037,-1.254,4.964,8.461
falling_forwad_hand,0.056,-1.284,4.818,8.183
falling_forwad_hand,0.075,-1.609,4.667,8.242
falling_forwad_hand,0.094,-1.640,4.624,8.201
falling_forwad_hand,0.113,-1.469,4.445,7.994
falling_forwad_hand,0.132,-1.366,4.617,8.048
falling_forwad_hand,0.151,-1.101,4.828,7.943
falling_forwad_hand,0.170,-0.712,5.008,7.914
falling_forwad_hand,0.189,-0.382,5.139,8.853
falling_forwad_hand,0.207,-0.167,5.009,9.242
falling_forwad_hand,0.226,0.153,4.679,9.334
falling_forwad_hand,0.245,-0.029,4.052,9.009
falling_forwad_hand,0.264,-0.822,3.974,8.654
falling_forwad_hand,0.283,-0.930,4.922,7.677
falling_forwad_hand,0.302,-1.059,5.445,7.430
falling_forwad_hand,0.321,-1.114,4.966,7.462
falling_forwad_hand,0.340,-0.944,4.593,7.839
falling_forwad_hand,0.359,-0.615,4.713,8.242
falling_forwad_hand,0.378,-0.435,5.023,8.563
falling_forwad_hand,0.396,-0.476,5.033,9.267
falling_forwad_hand,0.415,-0.639,4.611,9.616
falling_forwad_hand,0.434,-0.822,4.198,9.433
falling_forwad_hand,0.453,-0.893,4.259,9.600
falling_forwad_hand,0.472,-0.851,4.502,9.428
falling_forwad_hand,0.491,-0.675,5.003,7.865
falling_forwad_hand,0.510,-0.620,5.701,6.485
falling_forwad_hand,0.529,-0.560,6.430,6.887
falling_forwad_hand,0.548,-0.517,6.105,8.252
falling_forwad_hand,0.567,-0.403,5.101,8.814
falling_forwad_hand,0.586,-0.700,4.720,8.444
falling_forwad_hand,0.604,-0.824,5.301,8.467
falling_forwad_hand,0.623,-0.715,5.377,8.881
falling_forwad_hand,0.642,-0.700,5.058,8.728
falling_forwad_hand,0.661,-1.010,3.924,8.268
falling_forwad_hand,0.680,-1.023,3.540,8.646
falling_forwad_hand,0.699,-0.296,4.013,8.359
falling_forwad_hand,0.718,0.500,5.298,6.822
falling_forwad_hand,0.737,0.743,5.928,5.525
falling_forwad_hand,0.755,0.971,6.991,4.019
falling_forwad_hand,0.775,0.085,6.730,5.094
falling_forwad_hand,0.793,-0.190,6.016,5.598
falling_forwad_hand,0.812,0.692,5.809,5.676
falling_forwad_hand,0.831,2.191,5.743,5.241
falling_forwad_hand,0.850,3.007,6.800,4.872
falling_forwad_hand,0.869,2.088,7.960,6.276
falling_forwad_hand,0.888,0.988,6.443,6.986
falling_forwad_hand,0.907,-0.023,4.814,8.944
falling_forwad_hand,0.926,-0.552,5.087,9.186
falling_forwad_hand,0.945,-0.359,6.148,7.758
falling_forwad_hand,0.964,-0.377,6.297,6.652
falling_forwad_hand,0.982,-0.476,6.538,5.870
falling_forwad_hand,1.001,-0.355,6.755,6.063
falling_forwad_hand,1.020,-0.695,6.595,9.461
falling_forwad_hand,1.039,-1.177,6.565,11.084
falling_forwad_hand,1.058,-1.664,6.744,9.562
falling_forwad_hand,1.076,-1.434,7.362,8.018
falling_forwad_hand,1.096,-1.135,7.732,7.068
falling_forwad_hand,1.115,-1.315,7.547,7.110
falling_forwad_hand,1.134,-1.554,7.131,7.456
falling_forwad_hand,1.153,-1.491,6.591,8.502
falling_forwad_hand,1.171,-0.735,6.023,9.855
falling_forwad_hand,1.190,0.090,5.448,10.704
falling_forwad_hand,1.209,0.534,5.104,10.749
falling_forwad_hand,1.228,0.810,5.056,10.195
falling_forwad_hand,1.247,1.169,5.197,9.321
falling_forwad_hand,1.266,1.547,4.990,8.583
falling_forwad_hand,1.285,1.956,4.570,8.481
falling_forwad_hand,1.304,2.447,4.016,9.126
