label,timestamp,x,y,z
falling_forwad_hand,0.000,-0.332,5.607,8.846
falling_forwad_hand,0.099,0.389,5.429,8.550
falling_forwad_hand,0.198,-0.246,4.128,8.707
falling_forwad_hand,0.298,0.224,4.700,7.850
falling_forwad_hand,0.397,0.191,4.071,9.118
falling_forwad_hand,0.496,0.986,4.251,7.865
falling_forwad_hand,0.595,1.898,3.322,9.273
falling_forwad_hand,0.694,2.563,3.825,7.990
falling_forwad_hand,0.794,1.379,3.409,6.637
falling_forwad_hand,0.893,2.137,2.956,7.595
falling_forwad_hand,0.992,0.632,2.684,5.127
falling_forwad_hand,1.091,1.587,3.860,5.462
falling_forwad_hand,1.191,-0.264,1.536,3.674
falling_forwad_hand,1.290,-0.073,2.621,1.856
falling_forwad_hand,1.389,9.867,10.117,13.783
falling_forwad_hand,1.488,16.677,15.979,11.659
falling_forwad_hand,1.588,7.260,-0.965,14.902
falling_forwad_hand,1.687,10.706,4.094,-2.006
falling_forwad_hand,1.786,14.677,2.574,9.536
falling_forwad_hand,1.885,10.388,9.400,-1.828
falling_forwad_hand,1.985,-2.037,5.859,9.198
falling_forwad_hand,2.084,-8.706,-12.505,-3.425
falling_forwad_hand,2.183,3.727,10.089,29.495
falling_forwad_hand,2.282,-6.941,-8.255,-0.797
falling_forwad_hand,2.382,-9.628,-2.001,3.882
falling_forwad_hand,2.481,-4.624,0.405,4.732
falling_forwad_hand,2.580,-5.967,-1.774,5.359
falling_forwad_hand,2.679,-11.015,-6.645,0.878
falling_forwad_hand,2.779,-7.931,-5.554,0.500
falling_forwad_hand,2.878,-8.189,-5.346,2.582
falling_forwad_hand,2.977,-7.653,-5.670,2.200
falling_forwad_hand,3.076,-9.035,-5.694,2.274
falling_forwad_hand,3.175,-8.222,-5.099,2.363
falling_forwad_hand,3.275,-8.460,-4.725,1.488
falling_forwad_hand,3.374,-8.364,-4.945,1.874
falling_forwad_hand,3.473,-8.435,-4.933,0.661
falling_forwad_hand,3.572,-8.401,-5.049,0.585
falling_forwad_hand,3.672,-8.369,-4.997,0.975
falling_forwad_hand,3.771,-8.195,-4.997,2.125
falling_forwad_hand,3.870,-8.081,-5.026,2.795
falling_forwad_hand,3.969,-8.128,-4.925,2.645
falling_forwad_hand,4.069,-8.007,-4.937,2.272
falling_forwad_hand,4.168,-8.182,-5.162,2.407
falling_forwad_hand,4.267,-9.180,-5.414,3.367
falling_forwad_hand,4.366,-6.958,-4.814,4.120
falling_forwad_hand,4.466,-6.877,-4.130,3.388
falling_forwad_hand,4.565,-7.516,-4.736,1.808
falling_forwad_hand,4.664,-8.911,-6.827,2.139
falling_forwad_hand,4.763,-9.540,-6.940,0.010
falling_forwad_hand,4.863,-7.860,-5.132,-0.686
falling_forwad_hand,4.962,-6.090,-5.621,0.002
falling_forwad_hand,5.061,-9.378,-6.720,1.613
falling_forwad_hand,5.160,-6.772,-4.102,4.076
falling_forwad_hand,5.260,-5.648,-4.169,6.706
falling_forwad_hand,5.359,-8.271,-4.883,5.082
falling_forwad_hand,5.458,5.977,5.630,12.258
falling_forwad_hand,5.557,0.936,2.194,11.013
falling_forwad_hand,5.656,0.258,2.039,9.983
falling_forwad_hand,5.756,-0.773,2.766,6.069
falling_forwad_hand,5.855,-3.913,-1.038,10.378
falling_forwad_hand,5.954,-1.195,0.752,9.525
falling_forwad_hand,6.053,-2.378,-0.814,9.386
falling_forwad_hand,6.153,-3.293,-0.300,9.952
falling_forwad_hand,6.252,-2.783,0.450,8.417
falling_forwad_hand,6.351,-2.958,-0.043,10.774
falling_forwad_hand,6.450,-0.384,1.875,7.951
falling_forwad_hand,6.550,3.083,-0.050,13.647
falling_forwad_hand,6.649,-0.007,-1.589,10.558
falling_forwad_hand,6.748,-1.920,-1.731,9.562
falling_forwad_hand,6.847,-0.301,-0.991,9.257
falling_forwad_hand,6.947,0.593,-0.728,7.484
falling_forwad_hand,7.046,1.580,-1.360,9.495
falling_forwad_hand,7.145,1.854,-1.399,8.502
falling_forwad_hand,7.244,1.774,-1.741,9.208
falling_forwad_hand,7.344,2.100,-1.835,9.485
falling_forwad_hand,7.443,2.264,-2.099,9.584
falling_forwad_hand,7.542,3.389,-1.828,9.459
falling_forwad_hand,7.641,3.186,-2.060,10.251
falling_forwad_hand,7.741,2.892,-2.325,9.951
falling_forwad_hand,7.840,3.863,-2.527,8.695
falling_forwad_hand,7.939,3.966,-2.035,7.263
falling_forwad_hand,8.038,4.098,-2.014,8.358
falling_forwad_hand,8.137,4.476,-2.276,8.233
falling_forwad_hand,8.237,5.606,-2.812,9.640
falling_forwad_hand,8.336,5.812,-1.551,8.660
falling_forwad_hand,8.435,4.102,-0.866,9.246
falling_forwad_hand,8.534,2.833,0.271,8.225
falling_forwad_hand,8.634,1.499,0.823,7.842
falling_forwad_hand,8.733,3.918,2.076,10.287
falling_forwad_hand,8.832,3.141,1.340,5.426
falling_forwad_hand,8.931,2.431,2.660,8.134
falling_forwad_hand,9.031,2.294,2.238,10.648
falling_forwad_hand,9.130,2.400,2.276,10.137
falling_forwad_hand,9.229,2.160,2.165,9.128
falling_forwad_hand,9.328,1.819,0.497,9.495
falling_forwad_hand,9.428,2.575,1.496,9.319
falling_forwad_hand,9.527,3.002,2.515,8.314
falling_forwad_hand,9.626,2.272,2.005,10.026
falling_forwad_hand,9.725,1.379,1.324,9.300
falling_forwad_hand,9.825,1.795,1.856,9.016
falling_forwad_hand,9.924,1.802,1.754,9.486
