label,timestamp,x,y,z
falling_forwad_hand,0.000,-1.137,4.355,7.565
falling_forwad_hand,0.099,-0.250,5.744,7.893
falling_forwad_hand,0.198,-0.132,5.401,8.115
falling_forwad_hand,0.297,-0.304,5.712,7.314
falling_forwad_hand,0.397,0.100,5.233,10.661
falling_forwad_hand,0.496,0.058,4.708,9.717
falling_forwad_hand,0.595,-1.128,3.971,8.280
falling_forwad_hand,0.694,-0.031,3.404,11.098
falling_forwad_hand,0.794,0.944,4.775,5.827
falling_forwad_hand,0.893,2.004,5.563,7.467
falling_forwad_hand,0.992,3.371,5.306,11.216
falling_forwad_hand,1.057,2.922,5.139,7.646
falling_forwad_hand,1.076,2.835,5.255,5.860
falling_forwad_hand,1.094,2.782,5.101,5.645
falling_forwad_hand,1.113,2.882,5.204,6.802
falling_forwad_hand,1.132,2.439,5.239,8.100
falling_forwad_hand,1.151,1.328,4.923,8.431
falling_forwad_hand,1.170,0.315,4.688,7.634
falling_forwad_hand,1.189,-0.211,5.020,6.260
falling_forwad_hand,1.208,-0.378,5.587,5.689
falling_forwad_hand,1.227,-0.540,6.013,5.523
falling_forwad_hand,1.246,-0.826,6.403,5.661
falling_forwad_hand,1.265,-0.933,6.895,6.352
falling_forwad_hand,1.283,-0.866,7.187,7.236
falling_forwad_hand,1.302,-1.156,7.265,6.939
falling_forwad_hand,1.321,-1.168,7.433,5.780
falling_forwad_hand,1.340,-1.007,7.787,5.578
falling_forwad_hand,1.359,-0.961,8.252,6.816
falling_forwad_hand,1.378,-1.150,8.320,9.068
falling_forwad_hand,1.397,-1.180,7.876,10.908
falling_forwad_hand,1.416,-1.445,7.423,11.087
falling_forwad_hand,1.435,-1.516,7.188,9.275
falling_forwad_hand,1.454,-1.054,7.247,7.768
falling_forwad_hand,1.473,-0.347,7.516,7.580
falling_forwad_hand,1.491,0.285,7.618,8.057
falling_forwad_hand,1.510,0.296,6.910,8.807
falling_forwad_hand,1.529,0.221,6.299,8.989
falling_forwad_hand,1.548,0.457,6.138,8.648
falling_forwad_hand,1.567,0.738,6.037,8.200
falling_forwad_hand,1.586,0.919,5.859,8.027
falling_forwad_hand,1.604,0.848,5.404,7.955
falling_forwad_hand,1.624,0.562,4.750,7.584
falling_forwad_hand,1.643,0.699,4.420,7.139
falling_forwad_hand,1.662,1.250,4.388,6.727
falling_forwad_hand,1.680,2.199,4.643,6.529
falling_forwad_hand,1.699,3.168,5.034,6.343
falling_forwad_hand,1.718,3.521,5.018,5.693
falling_forwad_hand,1.737,3.265,4.866,5.044
falling_forwad_hand,1.756,2.910,4.930,4.707
falling_forwad_hand,1.775,2.751,5.105,4.640
falling_forwad_hand,1.794,2.839,5.480,4.884
falling_forwad_hand,1.813,2.876,5.943,5.401
falling_forwad_hand,1.832,2.544,6.404,5.683
falling_forwad_hand,1.851,2.143,6.347,5.665
falling_forwad_hand,1.869,1.704,5.628,5.304
falling_forwad_hand,1.888,1.631,5.372,4.715
falling_forwad_hand,1.907,2.278,6.389,4.065
falling_forwad_hand,1.926,2.357,6.547,4.713
falling_forwad_hand,1.945,1.848,6.096,7.350
falling_forwad_hand,1.964,1.261,4.562,8.216
falling_forwad_hand,1.983,0.873,4.886,6.778
falling_forwad_hand,2.002,1.316,6.048,4.952
falling_forwad_hand,2.021,2.857,6.578,7.007
falling_forwad_hand,2.040,3.739,5.878,11.459
falling_forwad_hand,2.058,2.803,5.084,12.331
falling_forwad_hand,2.077,2.480,5.147,11.263
falling_forwad_hand,2.096,3.575,5.689,8.139
falling_forwad_hand,2.115,4.189,5.652,3.722
falling_forwad_hand,2.134,3.367,5.579,3.424
falling_forwad_hand,2.153,2.704,4.570,11.292
falling_forwad_hand,2.172,2.005,4.110,13.250
falling_forwad_hand,2.191,2.794,4.177,8.682
falling_forwad_hand,2.210,4.548,4.563,4.397
falling_forwad_hand,2.229,4.116,4.463,2.925
falling_forwad_hand,2.248,2.032,6.571,3.273
falling_forwad_hand,2.266,2.565,5.971,7.421
falling_forwad_hand,2.285,0.707,6.731,7.541
falling_forwad_hand,2.304,-0.457,5.439,5.374
falling_forwad_hand,2.323,0.402,2.713,3.529
falling_forwad_hand,2.342,0.988,2.468,2.079
falling_forwad_hand,2.361,-0.123,4.286,2.151
falling_forwad_hand,2.380,-0.209,4.963,3.625
falling_forwad_hand,2.399,0.182,3.598,5.968
falling_forwad_hand,2.418,-0.378,4.172,5.756
falling_forwad_hand,2.437,-1.064,4.306,5.336
falling_forwad_hand,2.455,-0.839,2.767,4.542
falling_forwad_hand,2.474,-0.298,2.088,2.501
falling_forwad_hand,2.493,0.079,2.238,0.475
falling_forwad_hand,2.512,-1.220,1.594,0.522
falling_forwad_hand,2.531,-2.847,0.438,1.332
falling_forwad_hand,2.550,-0.128,0.690,2.705
falling_forwad_hand,2.569,3.607,1.651,5.055
falling_forwad_hand,2.588,1.588,1.469,2.630
falling_forwad_hand,2.607,0.902,2.024,-2.024
falling_forwad_hand,2.626,7.104,4.177,-1.370
falling_forwad_hand,2.644,12.440,4.628,1.842
falling_forwad_hand,2.663,13.005,3.322,2.412
falling_forwad_hand,2.682,11.636,2.487,2.492
falling_forwad_hand,2.701,11.536,2.765,6.458
falling_forwad_hand,2.720,12.321,4.471,8.979
falling_forwad_hand,2.739,14.501,7.886,6.670
falling_forwad_hand,2.758,16.440,10.552,3.480
falling_forwad_hand,2.777,12.603,9.245,0.550
falling_forwad_hand,2.796,10.208,10.012,0.782
falling_forwad_hand,2.815,14.815,12.840,4.689
falling_forwad_hand,2.834,14.941,15.324,10.611
falling_forwad_hand,2.852,16.175,18.032,20.240
falling_forwad_hand,2.871,14.759,16.841,23.329
falling_forwad_hand,2.890,9.544,11.990,16.881
falling_forwad_hand,2.909,9.197,7.354,9.078
falling_forwad_hand,2.928,7.863,4.112,1.638
falling_forwad_hand,2.947,9.425,2.498,-1.330
falling_forwad_hand,2.966,17.981,12.117,3.333
falling_forwad_hand,2.985,38.459,-4.247,56.070
falling_forwad_hand,3.004,15.586,-15.856,21.479
falling_forwad_hand,3.023,7.387,-17.018,37.109
falling_forwad_hand,3.041,17.317,0.182,33.836
falling_forwad_hand,3.060,-0.767,-3.547,6.048
falling_forwad_hand,3.079,-11.901,-3.666,-23.017
falling_forwad_hand,3.098,10.747,9.846,-28.764
falling_forwad_hand,3.117,25.344,14.788,-19.201
falling_forwad_hand,3.136,13.357,9.673,-7.356
falling_forwad_hand,3.155,-8.777,0.317,6.541
falling_forwad_hand,3.174,-2.218,-0.610,15.392
falling_forwad_hand,3.193,8.045,-0.894,19.931
falling_forwad_hand,3.212,0.144,8.267,11.210
falling_forwad_hand,3.230,30.520,1.939,24.434
falling_forwad_hand,3.249,-4.289,6.157,25.754
falling_forwad_hand,3.268,-5.507,7.078,5.213
falling_forwad_hand,3.287,12.218,13.799,2.697
falling_forwad_hand,3.306,10.190,15.662,-13.085
falling_forwad_hand,3.325,3.057,16.862,-15.480
falling_forwad_hand,3.344,7.903,10.731,11.295
falling_forwad_hand,3.363,17.969,-1.089,25.856
falling_forwad_hand,3.382,23.024,-7.274,9.303
falling_forwad_hand,3.401,22.636,3.203,-7.163
falling_forwad_hand,3.419,14.227,40.576,-4.915
falling_forwad_hand,3.438,8.090,29.231,-27.342
falling_forwad_hand,3.457,-5.876,-59.902,-23.328
falling_forwad_hand,3.476,-69.605,-72.232,32.142
falling_forwad_hand,3.495,-22.655,-28.435,32.569
falling_forwad_hand,3.514,9.945,2.822,3.360
falling_forwad_hand,3.533,-6.481,21.638,-13.205
falling_forwad_hand,3.552,-2.859,15.404,-9.027
falling_forwad_hand,3.571,-4.884,9.452,3.892
falling_forwad_hand,3.590,-18.441,7.366,6.272
falling_forwad_hand,3.609,-16.343,1.817,0.321
falling_forwad_hand,3.627,-4.080,2.733,4.482
falling_forwad_hand,3.646,3.429,3.647,5.740
falling_forwad_hand,3.665,1.393,2.015,5.408
falling_forwad_hand,3.684,-9.986,3.765,6.157
falling_forwad_hand,3.703,-15.100,4.601,6.188
falling_forwad_hand,3.722,-11.237,3.592,3.406
falling_forwad_hand,3.741,-9.352,2.693,2.453
falling_forwad_hand,3.760,-8.871,-1.007,6.298
falling_forwad_hand,3.779,-9.656,-2.328,10.755
falling_forwad_hand,3.798,-8.814,-0.820,10.137
falling_forwad_hand,3.816,-7.765,1.101,7.188
falling_forwad_hand,3.835,-6.613,1.775,6.677
falling_forwad_hand,3.854,-6.090,0.846,7.743
falling_forwad_hand,3.873,-7.452,0.086,9.337
falling_forwad_hand,3.892,-7.559,0.439,9.338
falling_forwad_hand,3.911,-6.342,0.853,7.479
falling_forwad_hand,3.930,-4.897,0.470,5.154
falling_forwad_hand,3.949,-6.353,-0.976,4.670
falling_forwad_hand,3.968,-9.391,-1.579,5.419
falling_forwad_hand,3.987,-9.065,-1.186,5.490
falling_forwad_hand,4.005,-8.298,-0.391,4.281
falling_forwad_hand,4.024,-8.709,-0.189,2.465
falling_forwad_hand,4.043,-9.770,-1.311,1.255
falling_forwad_hand,4.062,-11.107,-1.937,0.548
falling_forwad_hand,4.081,-11.221,-2.180,0.189
falling_forwad_hand,4.100,-10.433,-2.087,-0.500
falling_forwad_hand,4.119,-10.640,-3.412,-1.993
falling_forwad_hand,4.138,-12.932,-3.834,-3.294
falling_forwad_hand,4.157,-13.048,-4.141,-4.862
falling_forwad_hand,4.176,-12.206,-4.415,-4.131
falling_forwad_hand,4.195,-10.640,-3.510,-0.832
falling_forwad_hand,4.213,-8.959,-2.611,-0.022
falling_forwad_hand,4.232,-9.835,-1.698,-2.465
falling_forwad_hand,4.251,-10.769,-1.509,-5.405
falling_forwad_hand,4.270,-11.866,-2.046,-5.293
falling_forwad_hand,4.289,-11.353,-2.085,-2.619
falling_forwad_hand,4.308,-10.239,-1.494,-2.392
falling_forwad_hand,4.327,-9.291,-0.878,-2.666
falling_forwad_hand,4.346,-8.851,0.128,-3.812
falling_forwad_hand,4.365,-8.356,1.214,-5.555
falling_forwad_hand,4.384,-8.594,1.006,-5.496
falling_forwad_hand,4.402,-10.406,-0.845,-4.393
falling_forwad_hand,4.421,-11.227,-1.777,-3.770
falling_forwad_hand,4.440,-10.203,-1.283,-4.817
falling_forwad_hand,4.459,-6.747,-0.220,-4.436
falling_forwad_hand,4.527,-0.599,0.245,-3.543
falling_forwad_hand,4.626,6.039,0.016,-7.380
falling_forwad_hand,4.725,9.183,1.107,-7.560
falling_forwad_hand,4.825,11.346,2.561,-3.686
falling_forwad_hand,4.924,8.298,-1.111,-4.807
falling_forwad_hand,5.023,12.124,1.433,-6.999
falling_forwad_hand,5.122,7.019,1.699,-6.203
falling_forwad_hand,5.222,9.267,1.603,-3.193
falling_forwad_hand,5.321,9.060,1.479,-2.666
falling_forwad_hand,5.420,8.842,1.640,-2.178
falling_forwad_hand,5.519,8.774,2.606,-3.500
falling_forwad_hand,5.619,9.169,1.826,-2.935
falling_forwad_hand,5.718,9.816,1.283,-2.094
falling_forwad_hand,5.817,10.265,0.494,-1.723
falling_forwad_hand,5.916,9.761,1.110,-1.426
falling_forwad_hand,6.015,9.549,1.988,-1.257
falling_forwad_hand,6.115,9.358,1.803,-0.779
falling_forwad_hand,6.214,9.227,1.572,-0.721
falling_forwad_hand,6.313,9.937,1.576,-0.941
falling_forwad_hand,6.413,10.030,1.777,-0.908
falling_forwad_hand,6.512,9.552,2.093,-1.161
falling_forwad_hand,6.611,9.255,2.752,-0.968
falling_forwad_hand,6.710,9.054,3.002,-0.778
falling_forwad_hand,6.809,8.648,2.804,-0.639
falling_forwad_hand,6.909,9.469,2.690,-0.830
falling_forwad_hand,7.008,9.766,2.413,-0.779
falling_forwad_hand,7.107,9.322,2.408,-1.037
falling_forwad_hand,7.206,9.501,2.110,-1.376
falling_forwad_hand,7.306,9.571,2.294,-1.702
falling_forwad_hand,7.405,9.426,2.518,-1.574
falling_forwad_hand,7.504,9.343,2.444,-1.037
falling_forwad_hand,7.603,9.415,2.136,-0.882
falling_forwad_hand,7.703,9.634,1.814,-1.388
falling_forwad_hand,7.802,9.765,2.180,-1.676
falling_forwad_hand,7.901,9.258,2.748,-1.266
falling_forwad_hand,8.000,9.010,2.651,-0.897
falling_forwad_hand,8.100,9.502,2.145,-0.655
falling_forwad_hand,8.199,9.903,2.082,-1.007
falling_forwad_hand,8.298,9.508,2.366,-1.218
falling_forwad_hand,8.397,9.031,2.486,-1.522
falling_forwad_hand,8.497,9.361,2.050,-1.064
falling_forwad_hand,8.596,9.888,2.064,-1.826
falling_forwad_hand,8.695,9.465,1.996,-1.456
falling_forwad_hand,8.794,9.424,2.150,-1.080
falling_forwad_hand,8.893,9.535,2.146,-0.943
falling_forwad_hand,8.993,9.554,2.313,-1.238
falling_forwad_hand,9.092,9.276,2.267,-1.291
falling_forwad_hand,9.191,9.501,2.285,-1.327
falling_forwad_hand,9.290,9.476,2.302,-1.071
falling_forwad_hand,9.390,9.418,2.307,-1.082
falling_forwad_hand,9.535,9.412,2.289,-1.071
falling_forwad_hand,9.553,9.406,2.272,-1.071
falling_forwad_hand,9.572,9.398,2.331,-1.174
falling_forwad_hand,9.591,9.454,2.357,-1.245
falling_forwad_hand,9.610,9.501,2.331,-1.245
