timestamp,x,y,z
1.163,-1.081,1.250,4.851
1.183,0.052,3.017,2.306
1.202,-1.524,3.187,1.528
1.221,-4.297,1.697,2.244
1.241,-5.623,3.143,4.937
1.260,-2.341,3.081,3.378
1.279,2.013,1.376,0.113
1.299,1.980,-0.916,-0.454
1.318,0.227,-1.165,1.683
1.338,-0.425,-2.681,2.119
1.357,0.543,-3.469,4.023
1.376,-0.607,-3.363,6.343
1.396,2.653,-4.670,12.676
1.415,2.279,-4.833,16.940
1.435,-1.230,-3.370,22.863
1.454,-9.323,-7.091,47.441
1.473,-10.082,-10.596,58.196
1.493,14.148,3.816,-1.007
1.512,30.977,0.407,14.428
1.531,13.884,-2.631,11.770
1.551,-3.217,-0.452,23.538
1.570,-9.488,1.010,17.316
1.590,-4.177,10.951,0.546
1.609,-1.469,10.111,4.571
1.628,-1.297,7.022,10.121
1.648,1.218,4.999,5.100
1.667,2.945,4.386,7.109
1.687,2.140,5.018,14.289
1.706,2.842,0.907,10.011
1.725,0.488,-0.466,9.434
1.745,0.677,0.534,9.537
1.764,1.029,1.944,11.646
1.783,5.811,1.001,10.147
1.803,8.904,-0.445,6.769
1.822,10.482,-1.615,5.550
1.842,7.731,-2.803,7.750
1.861,4.472,-3.334,10.796
1.880,2.183,-3.301,12.515
1.900,0.658,-3.763,13.396
1.919,1.355,-3.423,11.739
1.939,1.874,-1.666,8.603
1.958,3.778,-0.703,6.153
1.977,7.882,-2.920,3.563
1.997,7.434,-4.716,2.217
2.016,3.828,-2.657,3.687
2.035,3.230,-0.809,6.553
2.055,4.192,-2.786,6.062
2.074,3.950,-3.114,5.263
2.094,3.213,-1.326,6.000
2.112,3.311,-0.658,6.359
2.132,4.515,0.225,5.378
2.152,6.203,0.907,4.075
2.171,6.998,1.216,2.349
2.190,8.523,1.429,2.265
2.210,9.615,0.014,2.801
2.229,8.100,-0.672,3.426
2.249,6.879,-0.715,3.965
2.268,6.780,-1.479,4.839
2.287,6.395,-1.611,7.126
2.307,6.043,-1.706,7.959
2.326,5.959,-1.690,10.324
2.346,7.470,-0.016,25.899
2.365,8.531,-1.836,9.958
2.384,9.938,0.213,6.829
2.404,9.771,1.365,4.415
2.423,9.491,-0.124,0.620
2.442,9.524,-0.698,1.480
2.462,9.366,0.543,5.236
2.481,10.439,-0.392,5.090
2.501,9.701,-1.239,4.468
2.520,8.658,-0.646,4.025
2.539,7.776,-0.121,3.053
2.559,7.733,-0.406,3.580
2.578,8.200,-0.378,3.639
2.598,9.215,-0.289,3.515
2.617,10.001,-1.101,2.133
2.636,9.575,-1.668,1.269
2.656,8.373,-1.026,2.490
2.675,8.001,-0.615,3.639
2.694,9.390,-0.986,4.164
2.714,10.662,-1.072,3.218
2.733,10.032,-1.017,1.772
2.753,8.217,-0.904,0.946
2.772,8.593,-0.155,-0.686
2.791,9.551,-0.526,-1.969
2.811,8.990,-0.919,-0.061
2.830,8.420,-0.864,4.305
2.850,8.092,-0.351,5.670
2.869,9.496,-0.378,2.789
2.888,10.290,-0.605,1.171
2.908,9.563,-0.385,1.650
2.927,9.201,0.124,3.125
2.946,10.300,-0.200,4.384
2.966,10.956,-0.181,3.163
2.985,10.130,-0.100,0.982
3.005,8.990,0.404,1.480
3.024,8.775,0.328,3.132
3.043,8.899,-0.117,4.470
3.063,8.155,-0.035,1.439
3.082,7.942,-0.358,1.774
3.101,8.066,-0.363,2.938
3.121,9.402,-0.548,4.013
3.140,9.555,-0.560,3.517
3.160,9.261,-0.619,2.653
3.179,8.907,-0.102,3.146
3.198,8.732,-0.152,2.543
3.218,9.438,-0.469,1.463
3.237,9.464,-0.373,1.588
3.257,9.450,-0.174,1.774
3.276,8.813,-0.650,2.172
3.295,8.938,-0.370,2.442
3.315,9.170,-0.119,1.856
3.334,9.531,-0.239,1.614
3.353,9.893,-0.605,1.351
3.373,9.687,-0.421,0.785
3.392,9.232,-0.210,1.135
3.412,9.057,0.613,1.777
3.431,9.416,0.649,2.519
3.450,9.452,-0.332,1.887
3.470,9.220,-1.160,2.878
3.489,8.499,-1.125,3.728
3.508,8.911,-1.010,3.580
3.528,9.742,0.436,3.115
3.547,10.513,2.313,2.995
3.567,10.288,1.915,1.717
3.586,9.215,0.821,1.408
3.605,8.411,0.177,1.896
3.625,8.025,0.184,2.730
3.644,7.705,0.754,3.264
3.664,8.385,1.058,3.367
3.683,9.570,0.570,3.333
3.702,10.010,0.649,3.448
3.722,9.883,0.447,2.667
3.741,9.302,0.179,2.718
3.760,9.036,0.222,2.773
3.780,9.270,0.833,2.440
3.799,8.974,1.408,2.948
3.819,8.839,1.882,2.342
3.838,8.847,1.206,1.489
3.857,9.577,0.598,1.427
3.877,10.472,0.946,2.356
3.896,9.795,0.725,1.319
3.916,9.268,0.412,1.506
3.935,8.476,0.615,1.882
3.954,8.418,-0.174,1.645
3.974,9.012,0.972,1.738
3.993,9.926,1.252,0.726
4.012,9.524,1.477,0.958
4.031,9.270,1.661,1.238
4.051,9.390,1.740,1.453
4.071,9.452,1.934,1.487
4.090,9.206,1.949,1.281
4.109,9.227,1.848,1.169
4.129,9.457,2.059,0.979
4.148,9.565,2.025,0.802
4.168,9.507,2.071,0.486
4.187,9.361,1.954,0.864
4.206,9.263,1.874,1.113
4.226,9.390,2.138,1.142
4.245,9.347,1.779,1.070
4.264,9.297,1.728,1.231
4.284,9.335,2.009,1.341
4.303,9.218,1.954,1.370
4.323,9.292,1.420,1.688
4.342,9.290,0.878,1.935
4.361,9.246,0.610,2.090
4.381,9.244,1.005,2.287
4.400,9.263,1.276,2.184
4.420,9.282,1.089,2.466
4.439,9.424,0.864,2.385
4.458,9.172,0.926,2.351
4.478,9.203,1.149,2.117
4.497,9.445,1.214,2.126
4.516,9.563,1.721,1.765
4.536,9.194,1.568,1.671
4.555,9.031,1.487,1.923
4.575,9.268,0.857,1.784
4.594,9.290,0.069,2.509
4.613,9.079,-0.289,2.706
4.633,8.887,-0.643,3.113
4.652,8.748,-1.328,3.194
4.671,8.511,-1.802,3.987
4.691,8.150,-2.075,4.588
4.710,7.582,-2.156,4.808
4.730,7.353,-2.082,4.770
4.749,7.946,-2.303,4.375
4.768,8.741,-2.760,4.142
4.788,8.842,-2.693,3.465
4.807,8.638,-2.731,3.058
4.827,8.452,-3.074,2.945
4.846,8.404,-2.710,2.756
4.865,8.464,-2.355,2.519
4.885,8.880,-2.753,2.579
4.904,8.643,-3.090,3.386
4.923,8.646,-3.153,3.797
4.943,8.813,-2.892,3.735
4.962,8.990,-2.240,3.199
4.982,8.938,-1.635,2.806
5.001,8.720,-1.479,2.835
5.020,8.507,-1.414,2.919
5.040,8.827,-1.390,2.708
5.059,8.945,-1.515,2.416
5.079,9.045,-1.843,2.471
5.098,8.796,-1.998,2.809
5.117,8.672,-2.319,3.175
5.137,8.473,-2.245,3.414
5.156,8.696,-2.068,3.228
5.175,8.813,-1.931,3.024
5.195,8.732,-2.063,2.854
5.214,8.727,-2.307,2.950
5.234,8.593,-2.331,3.098
5.253,8.614,-2.226,3.060
5.272,8.830,-2.384,3.134
5.292,8.827,-2.082,3.165
5.311,8.856,-1.881,2.749
5.330,8.792,-1.972,2.710
5.350,8.746,-2.128,2.921
5.369,8.748,-2.125,3.048
5.389,8.854,-2.049,2.969
5.408,8.827,-2.075,2.921
5.427,8.792,-1.790,2.933
5.447,8.801,-1.654,2.945
5.466,8.799,-1.706,2.845
5.486,8.885,-1.984,2.801
5.505,8.885,-2.164,2.924
5.524,8.837,-2.058,2.916
5.544,9.019,-1.848,2.859
5.563,9.017,-1.714,2.818
5.582,8.959,-1.852,2.663
5.602,8.986,-1.946,2.397
5.621,8.950,-2.192,2.344
5.641,8.835,-1.872,2.469
5.660,8.693,-1.637,2.313
5.679,8.835,-1.709,2.098
5.699,8.897,-1.951,2.112
5.718,9.065,-2.149,2.155
5.737,9.163,-2.267,2.165
5.757,9.031,-2.334,2.002
5.776,9.026,-2.370,2.076
5.796,9.026,-2.305,2.222
5.815,8.880,-2.312,2.189
5.834,8.892,-2.324,2.155
5.854,8.947,-2.185,2.220
5.873,8.942,-2.195,2.251
5.893,8.899,-2.279,2.335
5.912,8.859,-2.245,2.320
5.931,8.868,-2.315,2.315
5.951,8.902,-2.465,2.291
5.970,8.945,-2.429,2.291
5.988,9.043,-2.355,2.167
6.009,8.981,-2.202,2.177
6.028,8.942,-2.164,2.157
6.048,8.897,-2.247,2.179
6.067,8.981,-2.360,2.074
6.086,8.978,-2.319,2.083
6.106,8.911,-2.154,2.047
6.125,8.923,-2.188,2.157
6.144,8.890,-2.221,2.227
6.164,8.959,-2.233,2.222
6.183,8.928,-2.221,2.117
6.202,8.918,-2.250,2.112
6.222,8.878,-2.228,2.186
6.241,8.935,-2.195,2.236
6.261,8.993,-2.161,2.153
6.280,9.005,-2.183,2.045
6.299,8.966,-2.140,2.081
6.319,8.981,-2.195,2.110
6.338,8.940,-2.142,2.105
6.358,8.995,-2.257,2.110
6.377,8.974,-2.286,2.088
6.396,8.964,-2.236,2.031
6.416,8.981,-2.173,2.117
6.435,8.966,-2.252,2.145
6.455,8.964,-2.192,2.141
6.474,9.048,-2.123,2.162
6.493,8.978,-2.085,2.054
6.513,9.045,-2.044,1.913
6.532,9.093,-1.943,1.980
6.551,9.012,-1.864,2.088
6.571,9.077,-1.869,2.093
6.590,9.088,-1.874,1.999
6.610,9.053,-1.931,1.947
6.629,8.971,-2.003,1.985
6.648,9.031,-1.986,2.026
6.668,9.086,-1.915,1.983
6.687,9.108,-1.850,1.949
6.706,9.086,-1.848,1.944
6.726,8.971,-1.776,2.047
6.745,8.997,-1.955,2.064
6.765,9.105,-1.934,1.968
6.784,9.177,-1.862,1.877
6.803,9.124,-1.773,1.918
6.823,9.043,-1.790,1.980
6.842,9.045,-1.840,1.990
6.862,9.062,-1.807,1.932
6.881,9.093,-1.776,1.901
6.900,9.153,-1.800,1.961
6.920,9.110,-1.797,2.016
6.939,9.038,-1.778,1.944
6.958,9.091,-1.826,1.882
6.978,9.148,-1.850,1.841
6.997,9.172,-1.857,1.793
7.017,9.110,-1.924,1.928
7.036,9.060,-1.934,1.997
7.055,9.122,-1.864,1.851
7.075,9.132,-1.838,1.834
7.094,9.077,-1.735,1.870
7.113,9.122,-1.742,1.923
7.133,9.098,-1.783,1.951
7.152,9.084,-1.862,1.937
7.172,9.093,-1.852,1.978
7.191,9.167,-1.749,2.023
7.210,9.156,-1.704,1.853
7.230,9.122,-1.649,1.803
7.249,9.175,-1.647,1.789
7.269,9.112,-1.735,1.884
7.288,8.981,-1.749,1.949
7.307,9.069,-1.754,1.990
7.327,9.103,-1.876,1.951
7.346,9.081,-1.824,1.892
7.365,9.122,-1.740,1.849
7.385,9.160,-1.759,1.825
7.404,9.117,-1.647,1.822
7.424,9.163,-1.591,1.827
7.443,9.115,-1.575,1.877
7.462,9.151,-1.570,1.923
7.482,9.199,-1.642,1.853
7.501,9.100,-1.687,1.834
7.520,9.069,-1.630,1.887
7.540,9.105,-1.682,1.963
7.559,9.105,-1.690,1.947
7.579,9.182,-1.697,1.894
7.598,9.156,-1.601,1.863
7.617,9.156,-1.635,1.856
7.637,9.088,-1.699,1.892
7.656,9.153,-1.740,1.940
7.676,9.187,-1.656,1.865
7.695,9.141,-1.690,1.865
7.714,9.153,-1.663,1.870
7.734,9.074,-1.615,1.810
7.753,9.053,-1.647,1.832
7.772,9.086,-1.687,1.861
7.792,9.201,-1.685,1.798
7.811,9.223,-1.685,1.667
7.831,9.182,-1.718,1.695
7.850,9.206,-1.642,1.827
7.869,9.136,-1.556,1.877
7.889,9.175,-1.488,1.940
7.908,9.117,-1.515,1.803
7.927,9.088,-1.558,1.817
7.947,9.172,-1.520,1.899
7.966,9.227,-1.536,1.892
7.986,9.218,-1.496,1.839
8.005,9.160,-1.498,1.774
8.024,9.194,-1.558,1.796
8.044,9.141,-1.541,1.815
8.063,9.199,-1.556,1.786
8.083,9.148,-1.546,1.846
8.102,9.120,-1.582,1.829
8.121,9.129,-1.611,1.865
8.141,9.187,-1.596,1.992
8.159,9.211,-1.467,1.793
8.179,9.225,-1.443,1.623
8.199,9.160,-1.402,1.633
8.218,9.108,-1.488,1.748
8.238,9.103,-1.625,1.884
8.257,9.232,-1.654,1.825
8.276,9.266,-1.644,1.614
8.296,9.258,-1.658,1.619
8.315,9.196,-1.479,1.597
8.334,9.127,-1.314,1.743
8.354,9.057,-1.510,1.987
8.373,9.225,-1.654,1.853
8.393,9.244,-1.603,1.621
8.412,9.199,-1.558,1.702
8.431,9.151,-1.539,1.734
8.451,9.153,-1.565,1.758
8.470,9.177,-1.635,1.808
8.489,9.206,-1.582,1.710
8.509,9.153,-1.529,1.712
8.528,9.153,-1.611,1.746
8.548,9.124,-1.577,1.774
8.567,9.163,-1.601,1.724
8.586,9.206,-1.541,1.736
8.606,9.203,-1.594,1.674
8.625,9.206,-1.635,1.674
8.645,9.163,-1.649,1.683
8.664,9.179,-1.644,1.726
8.683,9.213,-1.582,1.674
8.703,9.211,-1.488,1.702
8.722,9.227,-1.455,1.686
8.741,9.201,-1.546,1.681
8.761,9.206,-1.639,1.700
8.780,9.153,-1.690,1.738
8.800,9.230,-1.694,1.542
8.819,9.170,-1.582,1.671
8.838,9.156,-1.469,1.679
8.858,9.189,-1.587,1.635
8.877,9.165,-1.692,1.767
8.896,9.191,-1.553,1.652
8.916,9.218,-1.455,1.621
8.935,9.239,-1.488,1.719
8.955,9.175,-1.496,1.652
8.974,9.165,-1.491,1.698
8.993,9.179,-1.515,1.717
9.013,9.172,-1.505,1.702
9.032,9.203,-1.596,1.659
9.052,9.194,-1.601,1.645
9.071,9.242,-1.558,1.679
9.090,9.239,-1.570,1.659
9.110,9.156,-1.500,1.568
9.129,9.175,-1.484,1.631
9.148,9.218,-1.460,1.638
9.168,9.242,-1.457,1.612
9.187,9.232,-1.539,1.645
9.207,9.244,-1.551,1.509
9.226,9.175,-1.520,1.588
9.245,9.196,-1.488,1.631
9.265,9.254,-1.520,1.614
9.284,9.218,-1.534,1.556
9.303,9.177,-1.477,1.645
9.323,9.172,-1.436,1.635
9.342,9.208,-1.474,1.609
9.362,9.235,-1.479,1.614
9.381,9.270,-1.515,1.662
9.400,9.225,-1.551,1.659
9.420,9.287,-1.618,1.609
9.439,9.242,-1.560,1.564
9.459,9.144,-1.491,1.578
9.478,9.218,-1.472,1.566
9.497,9.206,-1.366,1.616
9.517,9.179,-1.362,1.650
9.536,9.206,-1.383,1.655
9.555,9.211,-1.302,1.681
9.575,9.201,-1.328,1.731
9.594,9.187,-1.455,1.719
9.614,9.273,-1.510,1.679
9.633,9.261,-1.484,1.655
9.652,9.220,-1.448,1.664
9.672,9.215,-1.429,1.726
9.691,9.223,-1.467,1.712
9.710,9.225,-1.393,1.612
9.730,9.227,-1.426,1.561
9.749,9.172,-1.362,1.578
9.769,9.208,-1.366,1.667
9.788,9.249,-1.453,1.765
9.807,9.225,-1.455,1.777
9.827,9.249,-1.386,1.667
9.846,9.268,-1.326,1.612
9.866,9.225,-1.311,1.626
9.885,9.194,-1.335,1.686
9.904,9.177,-1.323,1.743
9.924,9.203,-1.318,1.796
9.943,9.258,-1.364,1.707
9.962,9.254,-1.347,1.688
9.982,9.211,-1.333,1.650
10.001,9.191,-1.333,1.674
10.021,9.225,-1.426,1.652
10.040,9.251,-1.426,1.674
10.059,9.201,-1.352,1.669
10.078,9.175,-1.357,1.676
10.098,9.251,-1.393,1.674
10.117,9.239,-1.326,1.669
10.137,9.263,-1.326,1.664
10.156,9.261,-1.381,1.657
10.176,9.196,-1.400,1.647
10.195,9.191,-1.366,1.655
10.214,9.268,-1.400,1.729
10.234,9.242,-1.326,1.719
10.253,9.208,-1.290,1.729
10.273,9.285,-1.311,1.746
10.292,9.201,-1.328,1.796
10.311,9.206,-1.297,1.686
10.331,9.318,-1.206,1.659
10.350,9.354,-1.268,1.729
