label,timestamp,x,y,z
falling_forwad_hand,1.796,1.150,0.690,7.151
falling_forwad_hand,1.814,1.384,0.796,8.077
falling_forwad_hand,1.833,1.681,0.853,6.006
falling_forwad_hand,1.852,1.831,1.333,4.022
falling_forwad_hand,1.871,1.918,1.493,5.404
falling_forwad_hand,1.890,1.943,1.385,5.390
falling_forwad_hand,1.909,1.845,0.591,5.901
falling_forwad_hand,1.928,1.834,0.648,6.684
falling_forwad_hand,1.947,2.082,2.032,6.836
falling_forwad_hand,1.966,2.282,3.094,6.881
falling_forwad_hand,1.985,2.406,3.227,7.159
falling_forwad_hand,2.003,3.358,2.685,7.346
falling_forwad_hand,2.022,4.591,3.214,7.779
falling_forwad_hand,2.041,4.172,4.141,8.760
falling_forwad_hand,2.060,3.983,4.171,9.571
falling_forwad_hand,2.079,5.170,2.990,10.379
falling_forwad_hand,2.098,5.466,2.496,11.037
falling_forwad_hand,2.117,4.045,3.099,9.910
falling_forwad_hand,2.136,3.890,3.846,6.604
falling_forwad_hand,2.155,3.997,4.345,5.111
falling_forwad_hand,2.174,3.127,3.949,5.470
falling_forwad_hand,2.192,3.894,5.105,5.403
falling_forwad_hand,2.211,3.100,4.516,8.946
falling_forwad_hand,2.230,3.395,3.831,7.379
falling_forwad_hand,2.249,2.938,5.836,9.861
falling_forwad_hand,2.268,5.731,6.465,9.568
falling_forwad_hand,2.287,8.693,7.308,10.729
falling_forwad_hand,2.306,8.975,7.624,13.238
falling_forwad_hand,2.325,7.085,7.651,12.547
falling_forwad_hand,2.344,8.495,8.362,12.794
falling_forwad_hand,2.363,11.384,8.831,12.695
falling_forwad_hand,2.382,11.210,8.605,12.610
falling_forwad_hand,2.400,9.310,6.439,14.697
falling_forwad_hand,2.419,8.867,3.850,15.959
falling_forwad_hand,2.438,8.161,2.382,11.096
falling_forwad_hand,2.457,6.248,3.515,8.252
falling_forwad_hand,2.476,19.671,5.509,26.276
falling_forwad_hand,2.495,9.796,-8.804,36.410
falling_forwad_hand,2.514,-6.211,-15.740,13.454
falling_forwad_hand,2.533,2.759,-5.227,6.498
falling_forwad_hand,2.552,15.288,3.380,5.371
falling_forwad_hand,2.571,8.430,1.104,2.959
falling_forwad_hand,2.589,4.923,2.448,5.177
falling_forwad_hand,2.608,6.286,12.926,-0.969
falling_forwad_hand,2.627,8.932,0.396,6.753
falling_forwad_hand,2.646,6.087,-3.005,8.980
falling_forwad_hand,2.665,2.276,-1.499,1.484
falling_forwad_hand,2.684,5.763,4.315,3.143
falling_forwad_hand,2.703,-1.950,6.739,0.348
falling_forwad_hand,2.722,-3.907,2.640,10.727
falling_forwad_hand,2.741,-4.038,-0.887,17.255
falling_forwad_hand,2.760,-0.079,0.566,20.993
falling_forwad_hand,2.778,2.364,1.579,20.633
falling_forwad_hand,2.797,9.095,3.308,20.652
falling_forwad_hand,2.816,16.912,7.234,15.271
falling_forwad_hand,2.835,8.589,7.278,3.209
falling_forwad_hand,2.854,-0.882,2.871,-1.998
falling_forwad_hand,2.873,-3.205,-1.134,-1.223
falling_forwad_hand,2.892,-7.717,-5.917,1.068
falling_forwad_hand,2.911,-14.164,-6.224,2.173
falling_forwad_hand,2.930,-7.050,-13.190,29.719
falling_forwad_hand,2.949,18.658,-2.183,28.774
falling_forwad_hand,2.968,19.206,3.803,14.597
falling_forwad_hand,2.988,5.243,-0.700,5.316
falling_forwad_hand,3.007,-2.041,-3.385,1.162
falling_forwad_hand,3.026,-6.335,-6.428,1.863
falling_forwad_hand,3.046,-8.155,-7.423,4.563
falling_forwad_hand,3.065,-9.315,-9.147,5.052
falling_forwad_hand,3.084,-8.548,-10.635,3.211
falling_forwad_hand,3.103,-9.144,-11.883,0.601
falling_forwad_hand,3.123,-14.332,-14.364,-2.969
falling_forwad_hand,3.142,-15.735,-14.894,-0.129
falling_forwad_hand,3.161,-14.297,-15.251,3.806
falling_forwad_hand,3.180,-12.636,-15.185,4.573
falling_forwad_hand,3.199,-10.252,-13.804,3.052
falling_forwad_hand,3.218,-8.597,-13.786,3.907
falling_forwad_hand,3.237,-8.675,-14.219,7.565
falling_forwad_hand,3.256,-9.236,-14.215,11.035
falling_forwad_hand,3.275,-8.046,-14.924,11.926
falling_forwad_hand,3.294,-6.389,-15.750,12.365
falling_forwad_hand,3.312,-5.153,-15.494,12.602
falling_forwad_hand,3.331,-5.153,-14.107,12.199
falling_forwad_hand,3.350,-5.066,-11.981,12.670
falling_forwad_hand,3.369,-3.952,-9.172,13.095
falling_forwad_hand,3.388,-4.010,-6.769,11.404
falling_forwad_hand,3.407,-4.813,-5.658,8.662
falling_forwad_hand,3.426,-5.258,-5.074,6.778
falling_forwad_hand,3.445,-3.976,-4.236,5.928
falling_forwad_hand,3.464,-0.189,-1.699,5.520
falling_forwad_hand,3.483,2.358,1.239,3.726
falling_forwad_hand,3.502,2.203,2.879,3.172
falling_forwad_hand,3.520,-1.023,2.565,2.471
falling_forwad_hand,3.539,-2.700,2.146,-0.020
falling_forwad_hand,3.558,-2.322,2.882,-0.908
falling_forwad_hand,3.577,0.430,3.159,-1.058
falling_forwad_hand,3.596,3.826,3.436,-2.972
falling_forwad_hand,3.615,3.723,3.215,-3.819
falling_forwad_hand,3.634,1.731,3.062,-2.673
falling_forwad_hand,3.653,3.324,2.900,-3.084
falling_forwad_hand,3.672,4.694,3.342,-3.514
falling_forwad_hand,3.691,7.742,3.819,-5.256
falling_forwad_hand,3.709,9.988,5.454,-5.907
falling_forwad_hand,3.728,9.314,5.362,-5.471
falling_forwad_hand,3.747,7.649,4.560,-6.274
falling_forwad_hand,3.766,8.285,4.783,-8.006
falling_forwad_hand,3.785,8.862,4.136,-7.595
falling_forwad_hand,3.804,10.714,3.516,-6.438
falling_forwad_hand,3.823,11.843,3.843,-5.565
falling_forwad_hand,3.842,10.464,3.253,-4.929
falling_forwad_hand,3.860,9.468,2.768,-5.545
falling_forwad_hand,3.880,9.387,2.480,-6.171
falling_forwad_hand,3.898,10.293,2.142,-5.710
falling_forwad_hand,3.917,10.975,2.101,-4.424
falling_forwad_hand,3.936,9.440,1.260,-3.522
falling_forwad_hand,3.955,7.840,0.276,-2.441
falling_forwad_hand,3.974,9.148,0.413,-1.917
falling_forwad_hand,3.993,12.073,1.680,-1.300
falling_forwad_hand,4.012,12.053,1.590,-0.487
falling_forwad_hand,4.031,10.111,0.363,-0.199
falling_forwad_hand,4.050,10.000,0.420,0.738
falling_forwad_hand,4.069,11.024,1.009,1.271
falling_forwad_hand,4.088,10.969,0.866,0.796
falling_forwad_hand,4.106,10.650,1.029,0.461
falling_forwad_hand,4.125,10.759,1.150,-0.199
falling_forwad_hand,4.144,11.372,1.766,-0.236
falling_forwad_hand,4.163,11.154,2.042,-0.173
falling_forwad_hand,4.182,10.155,1.375,-0.348
falling_forwad_hand,4.201,10.077,1.251,0.991
falling_forwad_hand,4.220,10.055,0.976,1.767
falling_forwad_hand,4.239,9.959,0.480,1.102
falling_forwad_hand,4.258,10.700,0.528,0.966
falling_forwad_hand,4.277,10.850,0.218,2.096
falling_forwad_hand,4.295,10.820,-0.534,2.876
falling_forwad_hand,4.314,11.837,-0.519,2.608
falling_forwad_hand,4.333,12.811,-0.102,2.629
falling_forwad_hand,4.352,12.419,-0.397,2.845
falling_forwad_hand,4.371,11.580,-1.022,2.292
falling_forwad_hand,4.390,11.277,-1.004,2.223
falling_forwad_hand,4.409,17.403,-0.397,9.040
falling_forwad_hand,4.428,9.808,0.531,1.903
falling_forwad_hand,4.447,7.450,-3.132,2.296
falling_forwad_hand,4.466,9.431,-0.763,2.412
falling_forwad_hand,4.484,9.925,-0.275,2.986
falling_forwad_hand,4.503,8.882,-0.463,4.737
falling_forwad_hand,4.522,8.449,-0.522,5.898
falling_forwad_hand,4.541,8.629,-0.063,4.818
falling_forwad_hand,4.560,8.649,0.257,3.398
falling_forwad_hand,4.579,8.902,0.310,2.999
falling_forwad_hand,4.598,8.879,0.278,3.399
falling_forwad_hand,4.617,8.678,-0.001,4.021
falling_forwad_hand,4.636,8.687,-0.116,4.385
falling_forwad_hand,4.655,8.815,-0.024,4.337
falling_forwad_hand,4.674,8.597,-0.031,4.152
falling_forwad_hand,4.692,8.615,-0.042,4.294
falling_forwad_hand,4.711,8.650,-0.075,4.582
falling_forwad_hand,4.730,8.455,-0.211,4.898
falling_forwad_hand,4.749,8.407,-0.220,5.118
falling_forwad_hand,4.768,8.487,-0.147,4.825
falling_forwad_hand,4.787,8.551,-0.042,4.333
falling_forwad_hand,4.806,8.528,-0.059,4.314
falling_forwad_hand,4.825,8.468,-0.016,4.690
falling_forwad_hand,4.844,8.453,-0.121,4.765
falling_forwad_hand,4.863,8.460,-0.209,4.854
falling_forwad_hand,4.881,8.512,-0.234,4.789
falling_forwad_hand,4.900,8.570,-0.181,4.731
falling_forwad_hand,4.919,8.539,-0.160,4.548
falling_forwad_hand,4.938,8.658,-0.072,4.350
falling_forwad_hand,4.957,8.673,-0.118,4.374
falling_forwad_hand,4.976,8.686,-0.141,4.475
falling_forwad_hand,4.995,8.701,-0.138,4.642
falling_forwad_hand,5.014,8.626,-0.182,4.600
falling_forwad_hand,5.033,8.743,-0.083,4.579
falling_forwad_hand,5.052,8.924,-0.085,4.598
falling_forwad_hand,5.071,8.776,-0.104,4.607
falling_forwad_hand,5.089,8.581,0.059,4.141
falling_forwad_hand,5.108,8.477,0.230,4.086
falling_forwad_hand,5.127,8.325,0.348,4.204
falling_forwad_hand,5.146,8.231,0.398,4.107
falling_forwad_hand,5.165,8.453,0.359,4.193
falling_forwad_hand,5.184,8.621,0.269,4.460
falling_forwad_hand,5.203,8.666,0.085,4.518
falling_forwad_hand,5.222,9.011,0.095,4.436
falling_forwad_hand,5.241,9.447,-0.063,4.073
falling_forwad_hand,5.260,10.250,0.045,3.881
falling_forwad_hand,5.278,11.198,-0.226,3.570
falling_forwad_hand,5.297,11.691,-0.323,3.161
falling_forwad_hand,5.316,12.536,0.080,3.651
falling_forwad_hand,5.335,12.383,0.262,2.917
falling_forwad_hand,5.354,12.832,0.144,1.886
falling_forwad_hand,5.373,13.711,0.742,1.327
falling_forwad_hand,5.392,14.349,0.885,1.490
falling_forwad_hand,5.411,13.687,0.834,1.883
falling_forwad_hand,5.430,12.510,0.635,1.811
falling_forwad_hand,5.449,12.273,0.864,0.117
falling_forwad_hand,5.467,13.440,1.132,2.895
falling_forwad_hand,5.486,13.950,0.233,3.900
falling_forwad_hand,5.505,13.172,0.029,3.777
falling_forwad_hand,5.524,11.627,-0.443,2.770
falling_forwad_hand,5.543,10.228,-0.523,1.320
falling_forwad_hand,5.562,10.447,-0.252,1.315
falling_forwad_hand,5.581,11.035,-0.664,2.809
falling_forwad_hand,5.600,10.463,-0.215,2.163
falling_forwad_hand,5.619,8.790,-0.390,0.422
falling_forwad_hand,5.638,7.446,-1.009,-0.022
falling_forwad_hand,5.657,7.845,-0.043,1.367
falling_forwad_hand,5.675,7.268,0.233,1.482
falling_forwad_hand,5.694,7.522,1.028,1.220
falling_forwad_hand,5.713,8.603,2.301,0.909
falling_forwad_hand,5.732,9.411,3.360,0.999
falling_forwad_hand,5.751,9.032,3.355,1.103
falling_forwad_hand,5.770,7.400,3.103,1.432
falling_forwad_hand,5.789,7.202,3.994,0.762
falling_forwad_hand,5.808,7.746,4.305,0.549
falling_forwad_hand,5.827,8.058,5.042,1.787
falling_forwad_hand,5.846,7.911,5.256,1.713
falling_forwad_hand,5.864,8.594,6.122,-0.054
falling_forwad_hand,5.883,9.385,6.821,-0.420
falling_forwad_hand,5.902,9.182,6.518,0.841
falling_forwad_hand,5.921,8.107,6.641,0.636
falling_forwad_hand,5.940,6.616,6.629,0.268
falling_forwad_hand,5.959,5.057,6.693,0.260
falling_forwad_hand,5.978,4.165,6.739,-0.513
falling_forwad_hand,5.997,3.849,6.725,-0.278
falling_forwad_hand,6.016,3.070,6.964,1.347
falling_forwad_hand,6.035,1.082,6.635,1.877
falling_forwad_hand,6.053,-0.402,6.304,1.655
falling_forwad_hand,6.072,-1.543,5.734,1.243
falling_forwad_hand,6.091,-2.919,6.506,1.314
falling_forwad_hand,6.110,-2.134,7.664,2.228
falling_forwad_hand,6.129,-0.958,7.683,4.140
falling_forwad_hand,6.148,-0.814,8.559,4.920
falling_forwad_hand,6.167,-0.885,9.446,5.384
falling_forwad_hand,6.186,-1.279,9.900,4.672
falling_forwad_hand,6.205,-2.418,10.148,3.672
falling_forwad_hand,6.224,-3.173,10.522,2.521
falling_forwad_hand,6.243,-3.555,10.830,1.357
falling_forwad_hand,6.261,-4.531,10.168,0.532
falling_forwad_hand,6.280,-5.092,9.532,-0.463
falling_forwad_hand,6.299,-5.218,8.966,-1.513
falling_forwad_hand,6.318,-5.716,7.803,-2.201
falling_forwad_hand,6.337,-6.517,7.056,-2.290
falling_forwad_hand,6.356,-5.716,7.518,-2.751
falling_forwad_hand,6.375,-4.440,7.232,-2.853
falling_forwad_hand,6.394,-4.124,7.390,-2.425
falling_forwad_hand,6.413,-4.790,7.498,-2.215
falling_forwad_hand,6.432,-5.541,6.828,-1.963
falling_forwad_hand,6.450,-5.999,6.306,-1.768
falling_forwad_hand,6.469,-5.469,6.305,-1.819
falling_forwad_hand,6.488,-4.756,6.726,-1.813
falling_forwad_hand,6.507,-4.784,8.759,-1.031
falling_forwad_hand,6.526,-6.165,13.213,0.469
falling_forwad_hand,6.545,-4.577,14.875,-0.066
falling_forwad_hand,6.564,0.946,7.188,-0.656
falling_forwad_hand,6.583,0.753,6.562,1.427
falling_forwad_hand,6.602,-1.274,9.395,2.581
falling_forwad_hand,6.621,-1.206,7.863,2.028
falling_forwad_hand,6.639,-1.825,8.253,1.248
falling_forwad_hand,6.658,-3.605,6.662,1.731
falling_forwad_hand,6.677,-7.245,1.811,8.115
falling_forwad_hand,6.696,-9.654,-0.818,15.052
falling_forwad_hand,6.715,-7.559,0.549,14.282
falling_forwad_hand,6.734,-4.204,2.955,9.623
falling_forwad_hand,6.753,-2.493,4.091,7.583
falling_forwad_hand,6.772,-1.823,5.940,7.796
falling_forwad_hand,6.791,-0.071,7.640,8.715
falling_forwad_hand,6.810,3.068,9.970,8.072
falling_forwad_hand,6.829,5.073,11.597,9.009
falling_forwad_hand,6.847,3.513,10.466,10.865
falling_forwad_hand,6.866,3.630,7.369,9.612
falling_forwad_hand,6.885,3.350,3.919,6.798
falling_forwad_hand,6.904,1.010,4.126,9.241
falling_forwad_hand,6.923,-0.975,7.598,10.227
falling_forwad_hand,6.942,-0.266,6.671,7.992
falling_forwad_hand,6.961,1.239,4.795,9.855
falling_forwad_hand,6.980,1.289,5.487,10.823
falling_forwad_hand,6.999,0.402,5.148,8.575
falling_forwad_hand,7.018,-1.245,3.960,6.507
falling_forwad_hand,7.036,-3.002,3.368,5.216
falling_forwad_hand,7.055,-3.964,4.025,4.128
falling_forwad_hand,7.074,-4.318,3.309,5.576
falling_forwad_hand,7.093,-4.234,1.877,7.129
falling_forwad_hand,7.112,-4.120,2.390,7.937
falling_forwad_hand,7.131,-3.997,3.681,7.637
falling_forwad_hand,7.150,-3.599,4.131,5.947
falling_forwad_hand,7.169,-2.690,3.815,5.474
falling_forwad_hand,7.188,-2.441,2.405,7.055
falling_forwad_hand,7.207,-2.935,1.432,8.262
falling_forwad_hand,7.225,-2.899,1.842,7.947
falling_forwad_hand,7.244,-1.758,2.394,7.443
falling_forwad_hand,7.263,-0.432,2.553,8.541
falling_forwad_hand,7.282,0.285,2.362,11.263
falling_forwad_hand,7.301,0.071,2.502,13.019
falling_forwad_hand,7.320,-0.485,2.615,12.430
falling_forwad_hand,7.339,-1.560,1.951,11.506
falling_forwad_hand,7.358,-2.978,1.275,10.996
falling_forwad_hand,7.377,-4.094,1.574,10.484
falling_forwad_hand,7.396,-4.531,2.558,9.821
falling_forwad_hand,7.415,-3.409,2.382,9.997
falling_forwad_hand,7.433,-1.766,0.292,13.255
falling_forwad_hand,7.452,-1.924,-0.810,16.540
falling_forwad_hand,7.471,-2.916,-0.668,16.744
falling_forwad_hand,7.490,-2.765,-0.415,15.159
falling_forwad_hand,7.509,-2.486,-0.286,13.619
falling_forwad_hand,7.528,-2.329,-0.110,12.754
falling_forwad_hand,7.547,-1.692,-0.079,12.526
falling_forwad_hand,7.566,-0.946,-0.042,12.281
falling_forwad_hand,7.585,-0.632,0.145,12.006
falling_forwad_hand,7.604,-0.907,0.175,11.704
falling_forwad_hand,7.622,-1.244,0.114,10.601
falling_forwad_hand,7.641,-1.232,0.686,9.577
falling_forwad_hand,7.660,-0.629,1.635,9.077
falling_forwad_hand,7.679,0.162,2.067,9.142
falling_forwad_hand,7.698,0.946,2.442,9.833
falling_forwad_hand,7.717,1.457,2.747,9.660
falling_forwad_hand,7.736,1.665,2.778,8.609
falling_forwad_hand,7.755,1.317,2.748,8.120
falling_forwad_hand,7.774,0.948,3.010,7.522
falling_forwad_hand,7.793,0.810,3.358,6.597
falling_forwad_hand,7.811,0.725,3.706,6.650
falling_forwad_hand,7.830,0.793,3.771,7.351
falling_forwad_hand,7.850,0.507,3.659,8.635
falling_forwad_hand,7.869,0.162,4.031,8.938
falling_forwad_hand,7.888,0.116,4.403,8.353
falling_forwad_hand,7.907,0.244,4.738,8.362
falling_forwad_hand,7.927,0.360,4.816,8.524
falling_forwad_hand,7.946,0.114,4.452,9.052
falling_forwad_hand,7.965,-0.164,3.970,9.771
falling_forwad_hand,7.985,-0.077,4.001,9.553
falling_forwad_hand,8.004,0.215,4.452,8.674
falling_forwad_hand,8.023,0.589,4.886,8.097
falling_forwad_hand,8.042,0.609,4.777,8.121
falling_forwad_hand,8.062,0.274,4.512,8.412
falling_forwad_hand,8.081,0.301,4.403,8.880
falling_forwad_hand,8.100,0.597,4.484,8.434
falling_forwad_hand,8.119,0.602,4.884,7.340
falling_forwad_hand,8.138,0.629,5.206,6.415
falling_forwad_hand,8.156,0.700,5.178,6.425
falling_forwad_hand,8.175,0.675,5.230,6.753
falling_forwad_hand,8.194,0.535,5.070,6.998
falling_forwad_hand,8.213,0.474,5.253,7.153
falling_forwad_hand,8.232,0.447,5.572,7.011
falling_forwad_hand,8.251,0.598,6.029,6.415
falling_forwad_hand,8.270,0.681,6.318,6.128
falling_forwad_hand,8.289,0.663,6.352,6.066
falling_forwad_hand,8.308,1.030,6.595,6.327
falling_forwad_hand,8.327,1.421,6.815,6.666
falling_forwad_hand,8.345,1.278,6.439,7.127
falling_forwad_hand,8.364,0.754,6.067,7.838
falling_forwad_hand,8.383,0.534,5.877,8.851
falling_forwad_hand,8.402,0.865,5.904,9.129
falling_forwad_hand,8.421,0.714,5.961,8.405
falling_forwad_hand,8.440,0.286,5.760,7.746
falling_forwad_hand,8.459,0.280,5.967,7.634
falling_forwad_hand,8.478,0.780,5.980,8.286
falling_forwad_hand,8.497,0.961,5.658,7.942
falling_forwad_hand,8.516,0.409,5.579,7.108
falling_forwad_hand,8.535,0.200,5.726,6.492
falling_forwad_hand,8.553,0.445,5.829,6.294
falling_forwad_hand,8.572,0.565,5.780,6.413
falling_forwad_hand,8.591,0.529,5.856,6.656
falling_forwad_hand,8.610,0.669,6.028,6.859
falling_forwad_hand,8.629,0.839,5.898,7.164
falling_forwad_hand,8.648,1.009,5.916,7.169
falling_forwad_hand,8.667,0.900,5.958,7.129
falling_forwad_hand,8.686,0.883,5.892,7.289
falling_forwad_hand,8.705,1.162,5.862,7.804
falling_forwad_hand,8.724,1.277,5.835,8.139
falling_forwad_hand,8.742,1.266,5.770,8.014
falling_forwad_hand,8.761,1.174,5.688,7.735
falling_forwad_hand,8.780,1.464,5.691,7.848
falling_forwad_hand,8.799,1.974,5.810,8.030
falling_forwad_hand,8.818,2.152,5.642,8.192
falling_forwad_hand,8.837,2.047,5.537,8.124
falling_forwad_hand,8.856,2.058,5.490,8.138
falling_forwad_hand,8.875,2.204,5.409,8.036
falling_forwad_hand,8.894,2.217,5.369,7.869
falling_forwad_hand,8.913,2.146,5.313,7.732
falling_forwad_hand,8.931,2.152,5.182,7.679
falling_forwad_hand,8.950,2.085,5.164,7.468
falling_forwad_hand,8.969,1.842,5.159,7.417
falling_forwad_hand,8.988,1.875,5.165,7.566
falling_forwad_hand,9.007,1.925,5.124,7.686
falling_forwad_hand,9.026,1.789,5.074,7.650
falling_forwad_hand,9.045,1.762,5.005,7.839
falling_forwad_hand,9.064,1.914,4.966,7.962
falling_forwad_hand,9.083,1.942,4.929,8.047
falling_forwad_hand,9.102,1.965,4.927,8.060
falling_forwad_hand,9.121,2.054,5.050,7.854
falling_forwad_hand,9.139,2.027,5.064,7.802
falling_forwad_hand,9.158,1.960,5.057,8.039
falling_forwad_hand,9.177,1.996,5.087,8.198
falling_forwad_hand,9.196,1.895,4.970,8.247
falling_forwad_hand,9.215,1.651,4.927,8.124
falling_forwad_hand,9.234,1.273,4.954,7.960
falling_forwad_hand,9.253,1.208,5.007,8.215
falling_forwad_hand,9.272,1.261,5.038,8.279
falling_forwad_hand,9.291,0.969,5.033,8.228
falling_forwad_hand,9.310,0.583,4.963,8.345
falling_forwad_hand,9.328,0.474,4.793,8.690
falling_forwad_hand,9.347,0.534,4.820,8.658
falling_forwad_hand,9.366,0.467,4.972,8.451
falling_forwad_hand,9.385,0.363,5.011,8.350
falling_forwad_hand,9.404,0.404,4.984,8.792
falling_forwad_hand,9.423,0.572,4.872,9.239
falling_forwad_hand,9.442,0.441,4.806,9.156
falling_forwad_hand,9.461,0.251,4.842,8.971
falling_forwad_hand,9.480,0.424,4.923,8.905
falling_forwad_hand,9.499,0.674,4.928,9.057
falling_forwad_hand,9.517,0.723,4.903,8.989
falling_forwad_hand,9.536,0.721,4.973,8.782
falling_forwad_hand,9.555,0.781,4.957,8.644
falling_forwad_hand,9.574,0.754,4.826,8.723
falling_forwad_hand,9.593,0.670,4.746,8.667
falling_forwad_hand,9.612,0.761,4.844,8.633
falling_forwad_hand,9.631,0.908,4.824,8.704
falling_forwad_hand,9.650,0.754,4.685,8.767
falling_forwad_hand,9.669,0.529,4.671,8.533
falling_forwad_hand,9.688,0.278,4.690,8.322
falling_forwad_hand,9.707,0.146,4.597,8.468
falling_forwad_hand,9.725,0.075,4.539,8.387
falling_forwad_hand,9.744,0.071,4.740,8.094
falling_forwad_hand,9.763,0.083,4.857,8.093
falling_forwad_hand,9.782,0.047,4.653,8.584
falling_forwad_hand,9.801,0.162,4.662,8.827
falling_forwad_hand,9.820,0.351,4.786,8.710
falling_forwad_hand,9.838,0.443,4.910,8.533
falling_forwad_hand,9.858,0.435,4.862,8.584
falling_forwad_hand,9.877,0.451,4.696,8.803
falling_forwad_hand,9.896,0.579,4.786,8.887
falling_forwad_hand,9.914,0.682,4.896,8.996
falling_forwad_hand,9.933,0.773,4.929,8.996
falling_forwad_hand,9.952,0.759,4.872,8.765
