label,timestamp,x,y,z
falling_forwad_hand,0.000,-1.527,3.484,11.629
falling_forwad_hand,0.019,-1.777,3.084,10.580
falling_forwad_hand,0.038,-1.787,3.083,9.233
falling_forwad_hand,0.057,-1.815,3.101,8.193
falling_forwad_hand,0.076,-1.832,3.098,7.376
falling_forwad_hand,0.095,-1.862,3.310,6.962
falling_forwad_hand,0.113,-1.878,3.598,7.104
falling_forwad_hand,0.132,-1.766,3.872,7.108
falling_forwad_hand,0.151,-1.718,4.043,7.041
falling_forwad_hand,0.170,-1.608,4.070,7.214
falling_forwad_hand,0.189,-1.345,3.885,8.715
falling_forwad_hand,0.208,-0.901,3.450,10.721
falling_forwad_hand,0.227,-0.611,3.001,11.766
falling_forwad_hand,0.246,-0.291,3.025,11.355
falling_forwad_hand,0.265,-0.051,3.557,9.710
falling_forwad_hand,0.284,-0.020,4.134,7.851
falling_forwad_hand,0.302,0.004,4.589,6.619
falling_forwad_hand,0.321,0.256,5.076,6.501
falling_forwad_hand,0.340,0.220,5.257,6.689
falling_forwad_hand,0.359,0.364,5.273,6.775
falling_forwad_hand,0.378,0.658,5.397,7.303
falling_forwad_hand,0.397,0.846,5.525,8.140
falling_forwad_hand,0.416,1.001,5.610,8.766
falling_forwad_hand,0.435,1.021,5.501,9.351
falling_forwad_hand,0.454,0.952,5.259,9.995
falling_forwad_hand,0.473,1.073,5.068,10.453
falling_forwad_hand,0.491,1.198,4.948,9.985
falling_forwad_hand,0.510,1.271,5.109,9.148
falling_forwad_hand,0.529,1.316,5.247,8.681
falling_forwad_hand,0.548,1.446,5.117,8.973
falling_forwad_hand,0.567,1.418,4.939,9.543
falling_forwad_hand,0.586,1.383,5.024,9.235
falling_forwad_hand,0.605,1.535,5.210,8.189
falling_forwad_hand,0.624,1.601,5.436,7.902
falling_forwad_hand,0.643,1.869,5.086,8.145
falling_forwad_hand,0.662,1.769,4.295,9.094
falling_forwad_hand,0.681,1.213,3.419,10.324
falling_forwad_hand,0.699,0.592,2.923,10.875
falling_forwad_hand,0.718,0.328,3.005,10.027
falling_forwad_hand,0.737,0.243,3.428,8.106
falling_forwad_hand,0.756,0.266,3.940,6.534
falling_forwad_hand,0.775,0.479,4.472,5.434
falling_forwad_hand,0.794,0.627,4.582,5.392
falling_forwad_hand,0.813,0.770,4.256,6.445
falling_forwad_hand,0.832,0.725,3.911,8.236
falling_forwad_hand,0.851,0.572,3.773,9.937
falling_forwad_hand,0.870,0.322,3.714,10.607
falling_forwad_hand,0.888,-0.065,3.748,10.169
falling_forwad_hand,0.907,-0.483,3.782,9.259
falling_forwad_hand,0.926,-0.660,4.031,8.006
falling_forwad_hand,0.945,-0.725,4.414,7.244
falling_forwad_hand,0.964,-0.446,4.801,7.095
falling_forwad_hand,0.983,-0.020,5.029,7.346
falling_forwad_hand,1.002,0.274,5.057,7.938
falling_forwad_hand,1.021,0.500,5.252,8.606
falling_forwad_hand,1.040,0.542,5.210,8.691
falling_forwad_hand,1.059,0.384,5.273,8.748
falling_forwad_hand,1.077,0.272,5.385,8.818
falling_forwad_hand,1.096,-0.150,5.232,8.877
falling_forwad_hand,1.115,-0.552,5.098,8.718
falling_forwad_hand,1.134,-0.692,5.240,8.553
falling_forwad_hand,1.153,-0.536,5.457,8.487
falling_forwad_hand,1.172,-0.421,5.565,8.721
falling_forwad_hand,1.191,-0.261,5.559,9.022
falling_forwad_hand,1.210,-0.067,5.708,9.507
falling_forwad_hand,1.229,-0.165,5.891,9.741
falling_forwad_hand,1.248,-0.432,5.842,8.693
falling_forwad_hand,1.266,-0.477,5.777,7.732
falling_forwad_hand,1.285,-0.164,5.561,8.065
falling_forwad_hand,1.304,0.090,4.662,10.268
falling_forwad_hand,1.323,0.152,3.595,12.223
falling_forwad_hand,1.342,-0.181,2.690,12.555
falling_forwad_hand,1.361,-0.796,2.487,11.258
falling_forwad_hand,1.380,-1.426,3.058,9.118
falling_forwad_hand,1.399,-1.669,3.738,7.230
falling_forwad_hand,1.418,-1.658,4.309,5.828
falling_forwad_hand,1.437,-1.567,4.292,5.591
falling_forwad_hand,1.456,-1.455,4.228,6.025
falling_forwad_hand,1.474,-1.310,4.327,7.531
falling_forwad_hand,1.493,-0.141,3.879,10.759
falling_forwad_hand,1.512,1.909,3.312,12.343
falling_forwad_hand,1.531,2.614,3.825,11.226
falling_forwad_hand,1.550,2.230,4.798,9.741
falling_forwad_hand,1.569,1.570,5.190,7.725
falling_forwad_hand,1.588,1.043,5.264,6.446
falling_forwad_hand,1.607,0.980,5.344,6.213
falling_forwad_hand,1.626,1.234,5.136,6.476
falling_forwad_hand,1.645,1.358,4.868,6.531
falling_forwad_hand,1.663,1.606,4.987,6.788
falling_forwad_hand,1.682,2.370,5.632,6.879
falling_forwad_hand,1.701,1.819,4.737,6.313
falling_forwad_hand,1.720,1.097,4.076,5.096
falling_forwad_hand,1.739,1.114,5.933,5.234
falling_forwad_hand,1.758,1.835,7.491,6.341
falling_forwad_hand,1.777,2.856,5.652,6.252
falling_forwad_hand,1.796,2.564,4.605,7.309
falling_forwad_hand,1.815,2.067,4.210,8.110
falling_forwad_hand,1.834,1.618,3.653,8.755
falling_forwad_hand,1.852,1.145,3.348,8.401
falling_forwad_hand,1.871,1.927,3.901,8.375
falling_forwad_hand,1.890,4.191,4.548,9.436
falling_forwad_hand,1.909,4.857,3.403,10.633
falling_forwad_hand,1.928,3.057,1.915,13.742
falling_forwad_hand,1.947,2.759,1.223,12.811
falling_forwad_hand,1.966,3.088,2.139,8.215
falling_forwad_hand,1.985,2.508,3.901,4.886
falling_forwad_hand,2.004,2.301,4.995,3.398
falling_forwad_hand,2.023,1.663,3.784,7.413
falling_forwad_hand,2.041,4.241,1.951,13.730
falling_forwad_hand,2.060,4.518,2.784,12.810
falling_forwad_hand,2.079,3.539,3.842,7.604
falling_forwad_hand,2.098,2.587,3.173,4.922
falling_forwad_hand,2.117,1.167,2.295,5.704
falling_forwad_hand,2.136,-0.029,2.340,6.298
falling_forwad_hand,2.155,-0.028,2.919,7.141
falling_forwad_hand,2.174,1.658,2.846,9.064
falling_forwad_hand,2.193,3.620,2.885,10.668
falling_forwad_hand,2.212,4.284,3.004,11.367
falling_forwad_hand,2.231,3.276,2.655,9.827
falling_forwad_hand,2.249,2.367,3.144,8.150
falling_forwad_hand,2.268,3.236,3.354,8.770
falling_forwad_hand,2.287,5.617,1.912,9.254
falling_forwad_hand,2.306,9.697,0.099,10.059
falling_forwad_hand,2.325,16.232,-2.929,11.734
falling_forwad_hand,2.344,20.271,-3.711,14.097
falling_forwad_hand,2.363,14.845,0.793,12.939
falling_forwad_hand,2.382,3.260,4.284,8.401
falling_forwad_hand,2.401,-3.836,3.874,8.286
falling_forwad_hand,2.420,-2.600,3.997,9.484
falling_forwad_hand,2.438,3.261,8.749,10.604
falling_forwad_hand,2.457,4.543,11.889,12.251
falling_forwad_hand,2.476,3.319,13.324,11.506
falling_forwad_hand,2.495,3.411,15.809,7.517
falling_forwad_hand,2.514,2.485,15.297,5.748
falling_forwad_hand,2.533,1.791,13.332,4.171
falling_forwad_hand,2.552,0.939,10.552,3.087
falling_forwad_hand,2.571,0.585,7.957,3.321
falling_forwad_hand,2.590,0.409,5.457,4.780
falling_forwad_hand,2.609,0.059,3.246,4.123
falling_forwad_hand,2.627,-0.645,1.446,3.313
falling_forwad_hand,2.646,-1.378,-1.196,0.817
falling_forwad_hand,2.665,-3.179,-0.581,1.353
falling_forwad_hand,2.684,-5.123,2.119,1.336
falling_forwad_hand,2.703,-6.616,6.321,1.799
falling_forwad_hand,2.722,-6.960,8.864,4.263
falling_forwad_hand,2.741,-7.101,8.428,6.258
falling_forwad_hand,2.760,-7.746,5.964,5.515
falling_forwad_hand,2.779,-6.930,3.630,2.871
falling_forwad_hand,2.798,-1.323,5.715,-2.083
falling_forwad_hand,2.816,5.761,10.311,-4.670
falling_forwad_hand,2.835,9.131,5.665,6.386
falling_forwad_hand,2.854,6.991,-3.004,21.716
falling_forwad_hand,2.873,4.688,-6.443,24.345
falling_forwad_hand,2.892,4.349,-5.585,12.767
falling_forwad_hand,2.911,9.712,-1.712,6.185
falling_forwad_hand,2.930,14.961,-0.357,7.224
falling_forwad_hand,2.949,13.723,-2.693,10.816
falling_forwad_hand,2.968,6.658,-4.918,12.242
falling_forwad_hand,2.987,1.724,-6.446,10.690
falling_forwad_hand,3.006,0.701,-6.882,7.610
falling_forwad_hand,3.024,2.804,-6.699,6.578
falling_forwad_hand,3.043,6.852,-3.045,5.964
falling_forwad_hand,3.062,7.357,-0.487,1.723
falling_forwad_hand,3.081,5.944,4.830,-2.584
falling_forwad_hand,3.100,6.079,8.765,-6.608
falling_forwad_hand,3.119,-0.951,11.679,-10.137
falling_forwad_hand,3.138,-4.092,17.140,-2.291
falling_forwad_hand,3.157,3.978,19.156,8.314
falling_forwad_hand,3.176,3.438,9.191,16.775
falling_forwad_hand,3.195,3.919,7.192,18.026
falling_forwad_hand,3.213,5.464,3.947,12.244
falling_forwad_hand,3.232,11.572,3.819,3.836
falling_forwad_hand,3.251,15.775,1.674,0.899
falling_forwad_hand,3.270,10.094,-6.178,11.716
falling_forwad_hand,3.289,16.318,-5.361,28.732
falling_forwad_hand,3.318,25.880,6.843,20.774
falling_forwad_hand,3.337,44.723,28.281,32.418
falling_forwad_hand,3.356,8.906,13.403,1.722
falling_forwad_hand,3.375,-1.454,1.919,-7.883
falling_forwad_hand,3.394,7.969,3.596,6.050
falling_forwad_hand,3.413,9.413,6.294,3.494
falling_forwad_hand,3.431,5.503,6.237,7.266
falling_forwad_hand,3.450,0.118,7.700,10.725
falling_forwad_hand,3.469,-2.972,9.793,9.658
falling_forwad_hand,3.488,-1.935,9.983,12.575
falling_forwad_hand,3.507,0.736,9.398,21.900
falling_forwad_hand,3.526,1.915,11.536,20.603
falling_forwad_hand,3.545,3.375,15.890,17.430
falling_forwad_hand,3.564,-0.641,15.907,15.159
falling_forwad_hand,3.583,-1.424,12.840,14.105
falling_forwad_hand,3.602,3.315,12.696,10.317
falling_forwad_hand,3.620,4.635,10.592,10.211
falling_forwad_hand,3.639,1.458,5.934,7.175
falling_forwad_hand,3.658,2.089,3.197,4.298
falling_forwad_hand,3.677,6.735,4.291,6.181
falling_forwad_hand,3.696,9.220,4.973,7.102
falling_forwad_hand,3.715,6.267,3.009,4.162
falling_forwad_hand,3.734,5.124,1.542,2.328
falling_forwad_hand,3.753,7.624,0.566,2.876
falling_forwad_hand,3.772,9.140,-1.551,6.659
falling_forwad_hand,3.791,11.006,-3.547,6.693
falling_forwad_hand,3.823,15.667,-3.884,3.327
falling_forwad_hand,3.842,16.399,-5.215,-1.516
falling_forwad_hand,3.861,7.754,-5.337,-6.812
falling_forwad_hand,3.880,45.563,13.125,16.615
falling_forwad_hand,3.899,26.003,5.969,10.918
