label,timestamp,x,y,z
falling_forward_hand,0.000,-0.180,6.072,9.016
falling_forward_hand,0.020,-0.504,5.738,10.420
falling_forward_hand,0.041,0.211,5.483,11.000
falling_forward_hand,0.061,0.272,5.643,9.902
falling_forward_hand,0.080,0.024,6.235,7.585
falling_forward_hand,0.101,-0.344,6.637,6.029
falling_forward_hand,0.121,-0.515,6.890,5.888
falling_forward_hand,0.141,-0.047,7.034,6.148
falling_forward_hand,0.161,-0.590,7.068,5.292
falling_forward_hand,0.182,-1.079,7.271,4.706
falling_forward_hand,0.202,-0.773,7.532,5.048
falling_forward_hand,0.222,-0.002,7.535,6.634
falling_forward_hand,0.242,0.614,7.219,8.769
falling_forward_hand,0.262,0.549,6.957,8.912
falling_forward_hand,0.282,-0.469,7.119,7.425
falling_forward_hand,0.302,-1.024,7.390,6.288
falling_forward_hand,0.323,-0.645,7.448,6.149
falling_forward_hand,0.343,0.122,7.512,6.483
falling_forward_hand,0.363,0.685,7.451,7.010
falling_forward_hand,0.383,0.624,7.357,6.712
falling_forward_hand,0.403,0.163,7.352,5.807
falling_forward_hand,0.423,-0.093,7.403,4.958
falling_forward_hand,0.443,0.035,7.510,4.666
falling_forward_hand,0.464,0.279,7.508,4.607
falling_forward_hand,0.484,0.741,7.563,4.997
falling_forward_hand,0.504,0.959,7.577,5.559
falling_forward_hand,0.524,0.761,7.547,5.729
falling_forward_hand,0.544,0.454,7.596,5.457
falling_forward_hand,0.564,0.113,7.680,5.124
falling_forward_hand,0.585,0.256,7.858,5.109
falling_forward_hand,0.605,0.583,7.998,5.294
falling_forward_hand,0.625,0.594,8.196,5.212
falling_forward_hand,0.645,0.460,8.288,5.313
falling_forward_hand,0.665,-0.113,8.259,5.315
falling_forward_hand,0.685,-0.248,8.331,5.365
falling_forward_hand,0.705,0.358,8.428,5.626
falling_forward_hand,0.726,0.815,8.506,5.759
falling_forward_hand,0.746,0.579,8.408,5.762
falling_forward_hand,0.766,0.050,8.202,5.814
falling_forward_hand,0.786,0.054,8.099,6.012
falling_forward_hand,0.806,0.140,7.936,6.157
falling_forward_hand,0.826,0.395,7.941,6.118
falling_forward_hand,0.847,0.669,7.923,5.898
falling_forward_hand,0.867,0.741,7.922,5.683
falling_forward_hand,0.887,0.757,7.961,5.609
falling_forward_hand,0.907,0.569,7.967,5.524
falling_forward_hand,0.927,0.484,7.974,5.380
falling_forward_hand,0.947,0.642,8.020,5.365
falling_forward_hand,0.967,0.561,7.983,5.443
falling_forward_hand,0.988,0.159,7.874,5.455
falling_forward_hand,1.008,-0.134,7.790,5.410
falling_forward_hand,1.028,-0.097,7.815,5.571
falling_forward_hand,1.048,0.257,7.936,5.644
falling_forward_hand,1.068,0.868,8.159,5.608
falling_forward_hand,1.088,0.983,8.241,5.560
falling_forward_hand,1.108,0.603,8.207,5.403
falling_forward_hand,1.129,0.435,8.091,5.350
falling_forward_hand,1.149,0.522,8.004,5.356
falling_forward_hand,1.169,0.667,8.021,5.382
falling_forward_hand,1.189,0.727,8.062,5.286
falling_forward_hand,1.209,0.543,8.053,5.121
falling_forward_hand,1.229,0.362,8.002,4.813
falling_forward_hand,1.249,0.260,8.009,4.518
falling_forward_hand,1.270,0.296,7.992,4.626
falling_forward_hand,1.290,0.351,7.927,5.046
falling_forward_hand,1.310,0.469,7.832,5.372
falling_forward_hand,1.330,0.658,7.826,5.273
falling_forward_hand,1.350,0.740,7.913,4.954
falling_forward_hand,1.370,0.433,7.986,4.336
falling_forward_hand,1.391,0.211,8.140,3.701
falling_forward_hand,1.411,0.419,8.313,3.611
falling_forward_hand,1.431,0.679,8.239,3.986
falling_forward_hand,1.451,0.503,7.952,4.279
falling_forward_hand,1.471,0.242,7.705,4.521
falling_forward_hand,1.491,0.364,7.524,4.502
falling_forward_hand,1.511,0.672,7.378,4.369
