label,timestamp,x,y,z
falling_forwad_hand,0.000,-1.535,4.671,6.422
falling_forwad_hand,0.019,-1.281,4.909,6.419
falling_forwad_hand,0.038,-0.982,5.057,6.489
falling_forwad_hand,0.057,-0.434,5.131,6.903
falling_forwad_hand,0.076,-0.190,4.982,7.600
falling_forwad_hand,0.095,-0.045,4.850,8.589
falling_forwad_hand,0.114,0.145,4.717,9.215
falling_forwad_hand,0.133,-0.037,4.619,9.367
falling_forwad_hand,0.152,-0.603,4.550,8.493
falling_forwad_hand,0.171,-1.016,4.683,7.370
falling_forwad_hand,0.189,-1.080,4.875,6.493
falling_forwad_hand,0.208,-1.048,5.036,6.400
falling_forwad_hand,0.227,-0.934,5.148,6.979
falling_forwad_hand,0.246,-0.826,5.091,7.720
falling_forwad_hand,0.265,-0.767,4.884,8.266
falling_forwad_hand,0.284,-0.621,4.818,8.774
falling_forwad_hand,0.303,-0.319,4.713,9.057
falling_forwad_hand,0.322,-0.038,4.660,9.041
falling_forwad_hand,0.341,0.193,4.660,9.218
falling_forwad_hand,0.360,0.373,4.689,9.508
falling_forwad_hand,0.378,0.556,4.709,9.438
falling_forwad_hand,0.397,0.682,4.853,9.063
falling_forwad_hand,0.416,0.900,5.146,8.899
falling_forwad_hand,0.435,1.070,5.225,8.516
falling_forwad_hand,0.454,1.182,5.146,7.649
falling_forwad_hand,0.473,1.195,5.128,7.512
falling_forwad_hand,0.492,1.110,4.855,8.370
falling_forwad_hand,0.511,0.949,4.299,9.202
falling_forwad_hand,0.530,0.726,4.064,9.715
falling_forwad_hand,0.549,0.560,4.169,9.911
falling_forwad_hand,0.567,0.252,4.248,9.872
falling_forwad_hand,0.586,0.447,4.251,10.161
falling_forwad_hand,0.605,1.486,4.412,10.445
falling_forwad_hand,0.624,1.942,4.509,10.083
falling_forwad_hand,0.643,1.446,4.356,9.511
falling_forwad_hand,0.662,0.593,4.420,8.783
falling_forwad_hand,0.681,0.171,4.714,8.244
