label,timestamp,x,y,z
falling_forwad_hand,0.000,0.370,3.124,9.919
falling_forwad_hand,0.019,0.703,3.366,10.427
falling_forwad_hand,0.038,0.495,3.599,10.432
falling_forwad_hand,0.057,0.487,3.973,10.153
falling_forwad_hand,0.075,0.884,4.448,8.788
falling_forwad_hand,0.094,1.634,4.563,8.331
falling_forwad_hand,0.113,2.278,3.667,10.196
falling_forwad_hand,0.132,2.032,2.242,12.656
falling_forwad_hand,0.151,1.279,1.476,13.935
falling_forwad_hand,0.170,0.847,1.717,12.773
falling_forwad_hand,0.189,0.715,2.439,9.935
falling_forwad_hand,0.208,0.709,2.960,7.835
falling_forwad_hand,0.227,1.077,3.232,7.743
falling_forwad_hand,0.246,1.725,3.193,7.523
falling_forwad_hand,0.264,1.801,3.190,7.470
falling_forwad_hand,0.283,1.083,3.053,8.060
falling_forwad_hand,0.302,0.351,2.905,8.703
falling_forwad_hand,0.321,0.022,3.013,9.143
falling_forwad_hand,0.340,-0.055,3.263,9.113
falling_forwad_hand,0.359,-0.248,3.672,8.198
falling_forwad_hand,0.378,-0.627,4.272,7.692
falling_forwad_hand,0.397,-1.004,4.421,7.486
falling_forwad_hand,0.416,-1.058,4.241,7.539
falling_forwad_hand,0.435,-0.829,4.534,8.329
falling_forwad_hand,0.454,-0.138,5.204,9.277
falling_forwad_hand,0.472,-0.196,4.875,9.269
falling_forwad_hand,0.491,-0.585,4.716,8.590
falling_forwad_hand,0.510,-1.107,4.988,8.462
falling_forwad_hand,0.529,-1.579,5.074,8.802
falling_forwad_hand,0.548,-1.802,4.869,9.436
falling_forwad_hand,0.567,-2.106,4.443,9.673
falling_forwad_hand,0.586,-1.954,4.522,9.302
falling_forwad_hand,0.605,-1.775,4.323,9.679
falling_forwad_hand,0.624,-1.378,4.751,10.064
falling_forwad_hand,0.643,-0.352,5.727,9.403
falling_forwad_hand,0.661,0.605,6.403,8.690
falling_forwad_hand,0.680,1.272,6.293,9.537
falling_forwad_hand,0.699,2.016,5.180,11.207
falling_forwad_hand,0.718,2.496,4.097,11.766
falling_forwad_hand,0.737,2.035,4.135,10.062
falling_forwad_hand,0.756,0.954,4.201,7.651
falling_forwad_hand,0.775,0.560,4.437,5.971
falling_forwad_hand,0.794,1.478,4.259,7.731
falling_forwad_hand,0.813,3.161,4.221,9.377
falling_forwad_hand,0.832,3.927,3.937,8.638
falling_forwad_hand,0.850,3.289,3.070,6.556
falling_forwad_hand,0.869,2.808,3.221,6.152
falling_forwad_hand,0.888,2.273,3.379,6.538
falling_forwad_hand,0.907,1.251,3.283,6.909
falling_forwad_hand,0.926,1.549,3.398,8.383
falling_forwad_hand,0.945,1.677,3.547,9.028
falling_forwad_hand,0.964,1.238,3.567,8.692
falling_forwad_hand,0.983,1.109,3.389,7.558
falling_forwad_hand,1.002,1.412,4.134,6.130
falling_forwad_hand,1.021,1.868,4.976,5.769
falling_forwad_hand,1.039,1.694,5.200,5.411
falling_forwad_hand,1.058,0.948,4.950,5.526
falling_forwad_hand,1.077,0.483,4.939,6.412
falling_forwad_hand,1.096,0.273,5.034,6.920
falling_forwad_hand,1.115,0.709,5.610,6.932
falling_forwad_hand,1.134,1.385,5.929,6.912
falling_forwad_hand,1.153,1.831,5.864,7.009
falling_forwad_hand,1.172,2.099,5.775,6.982
falling_forwad_hand,1.191,2.290,5.805,7.060
falling_forwad_hand,1.210,2.515,5.800,7.462
falling_forwad_hand,1.229,2.652,5.591,7.850
falling_forwad_hand,1.247,2.612,5.225,7.973
falling_forwad_hand,1.266,2.485,5.103,7.860
falling_forwad_hand,1.285,2.429,5.289,8.240
falling_forwad_hand,1.304,2.384,5.231,8.151
falling_forwad_hand,1.323,2.652,4.641,7.814
falling_forwad_hand,1.342,3.050,4.436,8.599
falling_forwad_hand,1.361,2.838,4.324,10.564
falling_forwad_hand,1.380,2.600,4.137,12.719
falling_forwad_hand,1.399,3.045,4.327,13.342
falling_forwad_hand,1.418,3.595,4.095,11.995
falling_forwad_hand,1.436,3.425,3.851,10.167
falling_forwad_hand,1.455,3.516,3.903,9.726
falling_forwad_hand,1.474,4.524,3.827,10.348
falling_forwad_hand,1.493,5.706,3.785,11.208
falling_forwad_hand,1.512,6.036,3.773,11.553
falling_forwad_hand,1.531,5.131,3.826,11.142
falling_forwad_hand,1.550,3.526,3.855,10.390
falling_forwad_hand,1.569,2.063,3.503,9.367
falling_forwad_hand,1.588,0.833,3.196,8.630
falling_forwad_hand,1.607,-0.059,3.210,9.119
falling_forwad_hand,1.625,-0.061,2.785,10.426
falling_forwad_hand,1.644,0.282,2.648,11.167
falling_forwad_hand,1.663,0.028,1.984,12.852
falling_forwad_hand,1.682,0.191,1.814,13.412
falling_forwad_hand,1.701,0.735,2.684,12.961
falling_forwad_hand,1.720,1.129,3.070,12.349
falling_forwad_hand,1.739,0.973,2.757,12.068
falling_forwad_hand,1.758,0.608,1.811,12.757
falling_forwad_hand,1.777,-0.702,0.803,12.206
falling_forwad_hand,1.796,-2.514,0.692,11.889
falling_forwad_hand,1.814,-3.083,-0.418,12.170
falling_forwad_hand,1.833,-2.776,-2.384,12.096
falling_forwad_hand,1.852,-2.218,-4.549,12.694
falling_forwad_hand,1.871,0.077,-6.720,12.457
falling_forwad_hand,1.890,3.088,-7.399,13.028
falling_forwad_hand,1.909,5.055,-5.462,14.924
falling_forwad_hand,1.928,4.177,-0.737,13.650
falling_forwad_hand,1.947,0.871,2.706,8.754
falling_forwad_hand,1.966,-2.947,2.546,3.593
falling_forwad_hand,1.985,-6.802,1.858,0.759
falling_forwad_hand,2.004,-8.564,1.546,4.198
falling_forwad_hand,2.022,-5.244,1.089,9.674
falling_forwad_hand,2.041,-1.141,0.748,14.200
falling_forwad_hand,2.060,2.160,1.076,17.512
falling_forwad_hand,2.079,3.918,1.062,18.877
falling_forwad_hand,2.098,4.117,-0.039,16.829
falling_forwad_hand,2.117,3.204,-0.354,13.103
falling_forwad_hand,2.136,2.436,-0.471,9.808
falling_forwad_hand,2.155,1.908,-1.324,7.212
falling_forwad_hand,2.174,1.267,-1.870,5.570
falling_forwad_hand,2.193,0.184,-2.150,4.856
falling_forwad_hand,2.211,-0.447,-1.285,3.671
falling_forwad_hand,2.230,-2.012,2.719,4.643
falling_forwad_hand,2.249,-3.393,8.644,1.134
falling_forwad_hand,2.268,-3.855,11.316,-3.623
falling_forwad_hand,2.287,-3.586,10.244,-2.895
falling_forwad_hand,2.306,-1.907,9.240,6.220
falling_forwad_hand,2.325,0.605,8.529,13.318
falling_forwad_hand,2.344,1.681,6.903,15.355
falling_forwad_hand,2.363,-1.077,5.238,11.482
falling_forwad_hand,2.382,-6.075,4.918,6.424
falling_forwad_hand,2.400,-9.424,3.992,2.260
falling_forwad_hand,2.419,-10.169,4.246,1.840
falling_forwad_hand,2.438,-7.413,4.549,7.267
falling_forwad_hand,2.457,-1.735,3.667,13.858
falling_forwad_hand,2.476,2.784,2.334,17.618
