label,timestamp,x,y,z
falling_left_hand,0.000,0.679,6.110,7.789
falling_left_hand,0.020,0.660,6.201,7.708
falling_left_hand,0.039,0.746,6.208,7.681
falling_left_hand,0.059,0.815,6.218,7.782
falling_left_hand,0.079,0.863,6.165,7.801
falling_left_hand,0.098,0.806,6.208,7.820
falling_left_hand,0.118,0.837,6.201,7.729
falling_left_hand,0.137,0.782,6.254,7.598
falling_left_hand,0.157,0.588,6.287,7.521
falling_left_hand,0.177,0.521,6.283,7.504
falling_left_hand,0.196,0.392,6.199,7.564
falling_left_hand,0.216,0.415,6.192,7.720
falling_left_hand,0.235,0.691,6.086,7.653
falling_left_hand,0.255,0.633,6.173,7.480
falling_left_hand,0.275,0.633,6.197,7.418
falling_left_hand,0.294,0.559,6.158,7.576
falling_left_hand,0.314,0.478,6.072,7.930
falling_left_hand,0.333,0.533,5.971,7.964
falling_left_hand,0.353,0.540,6.022,7.868
falling_left_hand,0.373,0.641,6.118,7.698
falling_left_hand,0.391,0.684,6.139,7.708
falling_left_hand,0.412,0.542,6.144,7.703
falling_left_hand,0.432,0.403,6.149,7.566
falling_left_hand,0.451,0.384,6.161,7.437
falling_left_hand,0.471,0.466,6.218,7.373
falling_left_hand,0.490,0.516,6.252,7.265
falling_left_hand,0.510,0.509,6.237,7.296
falling_left_hand,0.530,0.499,6.290,7.265
falling_left_hand,0.549,0.487,6.297,7.258
falling_left_hand,0.569,0.406,6.323,7.162
falling_left_hand,0.588,0.384,6.340,7.320
falling_left_hand,0.608,0.348,6.259,7.566
falling_left_hand,0.628,0.329,6.218,7.765
falling_left_hand,0.647,0.423,6.192,7.935
falling_left_hand,0.667,0.494,6.264,7.835
falling_left_hand,0.686,0.470,6.295,7.619
falling_left_hand,0.706,0.284,6.297,7.423
falling_left_hand,0.726,0.205,6.223,7.389
falling_left_hand,0.745,0.296,6.110,7.576
falling_left_hand,0.765,0.370,6.036,7.794
falling_left_hand,0.784,0.372,5.974,7.861
falling_left_hand,0.804,0.423,6.038,7.732
falling_left_hand,0.824,0.482,6.072,7.516
falling_left_hand,0.843,0.461,6.153,7.284
falling_left_hand,0.863,0.494,6.110,7.212
falling_left_hand,0.882,0.588,6.127,7.150
falling_left_hand,0.902,0.588,6.149,7.217
falling_left_hand,0.922,0.542,6.220,7.260
