label,timestamp,x,y,z
falling_left_hand,1.068,0.204,7.189,6.576
falling_left_hand,1.088,0.241,7.241,6.610
falling_left_hand,1.108,0.195,7.227,6.645
falling_left_hand,1.129,0.178,7.201,6.749
falling_left_hand,1.149,0.287,7.230,6.698
falling_left_hand,1.169,0.336,7.238,6.637
falling_left_hand,1.189,0.327,7.220,6.691
falling_left_hand,1.209,0.253,7.220,6.646
falling_left_hand,1.229,0.092,7.177,6.488
falling_left_hand,1.249,-0.031,7.186,6.396
falling_left_hand,1.270,0.108,7.202,6.502
falling_left_hand,1.290,0.390,7.224,6.718
falling_left_hand,1.310,0.402,7.208,6.763
falling_left_hand,1.330,0.214,7.186,6.685
falling_left_hand,1.350,0.206,7.187,6.515
falling_left_hand,1.370,0.287,7.213,6.439
falling_left_hand,1.391,0.304,7.224,6.472
falling_left_hand,1.411,0.345,7.242,6.494
falling_left_hand,1.431,0.366,7.266,6.573
falling_left_hand,1.451,0.328,7.253,6.434
falling_left_hand,1.471,0.259,7.238,6.322
falling_left_hand,1.491,0.227,7.224,6.409
falling_left_hand,1.511,0.230,7.212,6.533
falling_left_hand,1.532,0.243,7.198,6.627
falling_left_hand,1.552,0.309,7.216,6.678
falling_left_hand,1.572,0.321,7.223,6.649
falling_left_hand,1.592,0.219,7.220,6.544
falling_left_hand,1.612,0.198,7.190,6.492
falling_left_hand,1.632,0.334,7.213,6.645
falling_left_hand,1.652,0.385,7.211,6.727
falling_left_hand,1.673,0.230,7.188,6.671
falling_left_hand,1.693,0.140,7.181,6.665
falling_left_hand,1.713,0.285,7.214,6.592
falling_left_hand,1.733,0.408,7.243,6.648
falling_left_hand,1.753,0.346,7.238,6.677
falling_left_hand,1.773,0.221,7.212,6.598
falling_left_hand,1.794,0.175,7.231,6.623
falling_left_hand,1.814,0.166,7.208,6.810
falling_left_hand,1.834,0.284,7.229,6.926
falling_left_hand,1.854,0.511,7.364,6.860
falling_left_hand,1.874,0.991,7.596,7.050
falling_left_hand,1.894,1.599,7.851,7.065
falling_left_hand,1.915,1.439,7.703,6.220
falling_left_hand,1.935,0.407,7.334,5.566
falling_left_hand,1.955,-0.778,7.206,5.349
falling_left_hand,1.975,-0.215,6.519,5.219
falling_left_hand,1.995,-0.401,7.121,5.744
falling_left_hand,2.015,-0.336,7.830,6.803
falling_left_hand,2.035,-0.655,7.602,7.427
falling_left_hand,2.056,-0.599,6.782,6.603
falling_left_hand,2.076,-0.809,6.704,6.218
falling_left_hand,2.096,-0.839,7.042,5.542
falling_left_hand,2.116,-0.444,7.314,5.396
falling_left_hand,2.136,-0.354,7.424,5.370
falling_left_hand,2.156,-0.437,7.237,5.259
falling_left_hand,2.176,-0.272,7.230,5.514
falling_left_hand,2.197,0.123,7.341,5.297
falling_left_hand,2.217,0.165,7.332,5.273
falling_left_hand,2.237,-0.092,7.022,5.559
falling_left_hand,2.257,0.302,6.716,5.751
falling_left_hand,2.277,0.358,6.713,6.245
falling_left_hand,2.297,-0.138,6.856,6.107
falling_left_hand,2.317,-0.014,6.702,5.807
falling_left_hand,2.338,-0.539,6.659,5.572
falling_left_hand,2.358,-0.945,6.237,4.978
falling_left_hand,2.378,-0.770,5.773,4.970
falling_left_hand,2.398,-0.435,5.953,5.571
falling_left_hand,2.418,-0.101,5.836,5.760
falling_left_hand,2.438,0.344,5.189,5.468
falling_left_hand,2.459,-0.311,4.636,4.996
falling_left_hand,2.479,-2.239,4.293,5.298
falling_left_hand,2.499,-2.356,4.182,5.160
falling_left_hand,2.519,-1.700,4.298,4.431
falling_left_hand,2.539,-0.724,4.297,4.158
falling_left_hand,2.559,-0.722,3.777,4.052
falling_left_hand,2.580,-1.124,3.402,3.852
falling_left_hand,2.600,-0.929,4.129,4.029
falling_left_hand,2.620,-0.877,4.775,3.351
falling_left_hand,2.640,-0.980,5.665,3.810
falling_left_hand,2.660,-2.010,5.808,5.282
falling_left_hand,2.680,-1.623,5.555,7.418
falling_left_hand,2.700,-0.455,6.167,7.469
falling_left_hand,2.721,-0.135,6.476,7.222
falling_left_hand,2.741,-1.696,5.598,7.566
falling_left_hand,2.761,-4.940,5.207,6.403
falling_left_hand,2.781,-7.119,5.347,5.933
falling_left_hand,2.801,-6.316,6.048,3.700
falling_left_hand,2.821,-3.636,7.128,3.659
falling_left_hand,2.841,-0.831,7.299,7.870
falling_left_hand,2.862,-2.576,4.748,8.647
falling_left_hand,2.882,-0.622,4.846,4.401
falling_left_hand,2.902,4.136,6.672,3.839
falling_left_hand,2.922,4.027,5.947,7.267
falling_left_hand,2.942,3.304,5.238,4.961
falling_left_hand,2.962,5.516,6.649,-1.471
falling_left_hand,2.983,7.434,8.376,-0.336
falling_left_hand,3.003,8.568,8.634,0.786
falling_left_hand,3.023,6.287,6.490,-2.056
falling_left_hand,3.043,6.706,6.859,1.191
falling_left_hand,3.063,10.376,8.760,10.844
falling_left_hand,3.083,14.066,9.696,15.289
falling_left_hand,3.103,15.858,9.897,10.962
falling_left_hand,3.124,15.432,10.503,0.894
falling_left_hand,3.144,12.111,10.373,-5.072
falling_left_hand,3.164,9.109,9.977,-2.248
falling_left_hand,3.184,6.659,11.589,8.879
falling_left_hand,3.204,8.592,14.077,12.133
falling_left_hand,3.224,14.982,14.950,17.900
falling_left_hand,3.244,17.384,14.227,14.574
falling_left_hand,3.265,4.480,9.909,8.069
falling_left_hand,3.285,-9.166,7.606,12.855
falling_left_hand,3.305,1.437,5.016,12.472
falling_left_hand,3.325,13.230,1.789,5.993
falling_left_hand,3.345,13.868,-0.671,-4.438
falling_left_hand,3.365,10.447,-0.611,-12.079
falling_left_hand,3.386,10.582,-1.395,-12.392
falling_left_hand,3.406,14.585,-2.079,-5.514
falling_left_hand,3.426,20.807,-4.427,1.110
falling_left_hand,3.446,14.904,-8.634,4.958
falling_left_hand,3.466,11.134,-11.210,0.690
falling_left_hand,3.486,14.232,-11.059,-6.193
falling_left_hand,3.506,15.903,-9.373,-9.610
falling_left_hand,3.527,12.613,-8.925,-9.871
falling_left_hand,3.547,7.379,-9.113,-6.852
falling_left_hand,3.567,4.863,-8.659,-3.103
falling_left_hand,3.587,4.512,-7.523,-1.977
falling_left_hand,3.607,5.370,-6.253,-3.426
falling_left_hand,3.627,6.019,-4.961,-3.971
falling_left_hand,3.648,7.690,-2.687,-3.606
falling_left_hand,3.668,7.002,-1.807,-4.728
falling_left_hand,3.688,7.172,-1.077,-5.231
falling_left_hand,3.708,10.485,0.406,-4.008
falling_left_hand,3.728,12.360,1.791,-3.103
falling_left_hand,3.748,11.963,2.499,-4.147
falling_left_hand,3.768,11.012,2.802,-4.552
falling_left_hand,3.789,12.121,3.768,-3.582
falling_left_hand,3.809,12.718,3.963,-2.931
falling_left_hand,3.829,11.702,3.138,-2.894
falling_left_hand,3.849,8.672,1.280,-3.850
falling_left_hand,3.869,8.277,0.531,-2.342
falling_left_hand,3.889,9.683,1.325,-0.040
falling_left_hand,3.909,9.653,1.424,-0.592
falling_left_hand,3.930,8.554,1.168,-1.586
falling_left_hand,3.950,6.592,0.503,-2.410
falling_left_hand,3.970,5.406,0.343,-2.438
falling_left_hand,3.990,6.753,1.198,-0.665
falling_left_hand,4.010,7.798,1.548,0.681
falling_left_hand,4.030,7.895,1.262,1.770
falling_left_hand,4.051,8.472,0.114,3.296
falling_left_hand,4.071,9.236,-0.372,4.931
falling_left_hand,4.091,10.026,-0.096,7.108
falling_left_hand,4.111,10.245,-0.056,7.773
falling_left_hand,4.131,10.398,-0.631,5.133
falling_left_hand,4.151,11.920,-0.078,3.302
falling_left_hand,4.171,14.110,1.419,4.721
falling_left_hand,4.192,14.034,1.264,6.741
falling_left_hand,4.212,12.644,0.126,7.474
falling_left_hand,4.232,10.369,-0.900,6.198
falling_left_hand,4.252,9.597,-1.181,3.349
falling_left_hand,4.271,10.792,-0.525,1.072
falling_left_hand,4.292,10.332,-0.341,-0.353
falling_left_hand,4.313,9.102,-0.727,-0.013
falling_left_hand,4.333,8.260,-1.311,1.730
falling_left_hand,4.353,7.873,-1.186,4.342
falling_left_hand,4.373,7.464,-0.894,5.957
falling_left_hand,4.393,7.787,-0.836,4.178
falling_left_hand,4.413,7.269,-0.429,5.935
falling_left_hand,4.433,6.914,-0.685,6.172
falling_left_hand,4.454,7.835,-0.430,6.181
falling_left_hand,4.474,8.092,-0.137,5.675
falling_left_hand,4.494,8.501,-0.385,4.942
falling_left_hand,4.514,9.894,-0.120,5.200
falling_left_hand,4.534,9.807,-0.107,5.170
falling_left_hand,4.554,10.240,-0.195,4.724
falling_left_hand,4.574,10.111,-0.054,4.449
falling_left_hand,4.595,9.360,-0.495,4.336
falling_left_hand,4.615,9.236,-1.419,3.816
falling_left_hand,4.635,9.552,-1.651,4.090
falling_left_hand,4.655,9.558,-0.792,4.720
falling_left_hand,4.675,9.421,-0.160,4.722
falling_left_hand,4.695,9.606,0.471,4.042
falling_left_hand,4.716,9.191,1.060,2.774
falling_left_hand,4.736,7.737,-0.060,2.840
falling_left_hand,4.756,7.807,-0.518,3.912
falling_left_hand,4.776,8.803,-0.010,4.429
falling_left_hand,4.796,8.957,0.338,4.576
falling_left_hand,4.816,8.677,0.448,4.125
falling_left_hand,4.836,8.509,0.434,3.530
falling_left_hand,4.857,8.638,0.560,3.369
falling_left_hand,4.877,8.493,0.561,3.341
falling_left_hand,4.897,8.699,0.602,3.560
falling_left_hand,4.917,8.855,0.665,3.806
falling_left_hand,4.937,8.593,0.611,3.933
falling_left_hand,4.957,8.607,0.658,3.989
falling_left_hand,4.978,9.210,0.804,4.146
falling_left_hand,4.998,9.720,0.963,4.445
falling_left_hand,5.018,9.306,0.791,4.376
falling_left_hand,5.038,8.487,0.535,3.995
falling_left_hand,5.058,8.370,0.594,3.712
falling_left_hand,5.078,9.048,0.780,3.907
falling_left_hand,5.098,9.212,0.775,4.177
falling_left_hand,5.119,8.938,0.803,4.097
falling_left_hand,5.139,8.608,0.730,3.882
falling_left_hand,5.159,8.722,0.781,3.934
falling_left_hand,5.179,9.056,0.891,4.093
falling_left_hand,5.199,9.240,0.873,3.997
falling_left_hand,5.219,9.030,0.849,3.894
falling_left_hand,5.239,8.789,0.837,3.932
falling_left_hand,5.260,8.780,0.707,3.976
falling_left_hand,5.280,8.763,0.702,4.114
falling_left_hand,5.300,8.848,0.761,4.164
falling_left_hand,5.320,9.233,0.876,4.074
falling_left_hand,5.340,9.191,0.955,3.837
falling_left_hand,5.360,8.777,0.818,3.665
falling_left_hand,5.381,8.398,0.751,3.680
falling_left_hand,5.401,8.559,0.812,3.916
falling_left_hand,5.421,8.988,1.017,4.003
falling_left_hand,5.441,9.176,1.159,4.171
falling_left_hand,5.461,8.884,1.003,4.205
falling_left_hand,5.481,8.374,0.797,4.417
falling_left_hand,5.501,8.492,0.770,4.441
falling_left_hand,5.522,8.668,0.821,4.362
falling_left_hand,5.542,8.856,0.815,4.285
falling_left_hand,5.562,8.831,0.857,4.281
falling_left_hand,5.582,8.825,0.872,4.098
falling_left_hand,5.602,8.751,0.794,4.089
falling_left_hand,5.622,8.899,0.871,4.157
falling_left_hand,5.643,9.026,0.999,4.299
falling_left_hand,5.663,9.023,0.977,4.223
falling_left_hand,5.683,8.873,0.857,4.309
falling_left_hand,5.703,8.928,0.979,4.376
falling_left_hand,5.723,8.850,0.910,4.414
falling_left_hand,5.743,8.709,0.906,4.213
falling_left_hand,5.763,8.746,0.903,4.229
falling_left_hand,5.784,8.545,0.857,4.252
falling_left_hand,5.804,8.514,0.882,4.362
falling_left_hand,5.824,8.590,0.977,4.340
falling_left_hand,5.844,8.683,0.980,4.289
falling_left_hand,5.864,8.821,1.058,4.317
falling_left_hand,5.884,8.759,1.067,4.299
falling_left_hand,5.904,8.669,0.983,4.284
falling_left_hand,5.925,8.559,1.072,4.225
falling_left_hand,5.945,8.734,1.117,4.278
falling_left_hand,5.965,8.878,1.098,4.316
falling_left_hand,5.985,8.714,1.029,4.492
falling_left_hand,6.005,8.713,0.995,4.390
falling_left_hand,6.025,8.759,0.983,4.433
falling_left_hand,6.046,8.648,1.009,4.216
falling_left_hand,6.066,8.642,0.952,4.017
falling_left_hand,6.086,8.666,1.034,4.108
falling_left_hand,6.106,8.728,1.104,4.370
falling_left_hand,6.126,8.841,1.119,4.574
falling_left_hand,6.146,8.707,1.058,4.546
falling_left_hand,6.166,8.589,0.958,4.417
falling_left_hand,6.187,8.525,0.962,4.429
falling_left_hand,6.207,8.643,1.090,4.280
falling_left_hand,6.227,8.744,1.159,4.226
falling_left_hand,6.247,8.756,1.103,4.368
falling_left_hand,6.267,8.669,1.090,4.532
falling_left_hand,6.287,8.520,1.018,4.771
falling_left_hand,6.308,8.568,1.000,4.699
falling_left_hand,6.328,8.662,1.072,4.472
falling_left_hand,6.348,8.713,1.128,4.196
falling_left_hand,6.368,8.598,1.091,4.176
falling_left_hand,6.388,8.503,1.034,4.265
falling_left_hand,6.408,8.582,1.018,4.417
falling_left_hand,6.428,8.717,1.091,4.462
falling_left_hand,6.449,8.774,1.074,4.296
falling_left_hand,6.469,8.635,1.067,4.310
falling_left_hand,6.489,8.708,1.072,4.388
falling_left_hand,6.509,8.825,1.080,4.480
falling_left_hand,6.529,8.786,1.115,4.527
falling_left_hand,6.549,8.790,1.074,4.511
falling_left_hand,6.569,8.781,1.000,4.530
falling_left_hand,6.590,8.681,1.035,4.450
falling_left_hand,6.610,8.489,0.967,4.358
falling_left_hand,6.630,8.566,1.015,4.280
falling_left_hand,6.650,8.777,1.107,4.320
falling_left_hand,6.670,8.775,1.106,4.421
falling_left_hand,6.690,8.563,1.062,4.400
falling_left_hand,6.711,8.590,1.065,4.433
falling_left_hand,6.731,8.633,1.048,4.473
falling_left_hand,6.751,8.662,1.072,4.481
falling_left_hand,6.771,8.714,1.085,4.541
falling_left_hand,6.791,8.661,1.067,4.535
falling_left_hand,6.811,8.632,1.035,4.429
falling_left_hand,6.831,8.718,1.098,4.448
falling_left_hand,6.852,8.703,1.097,4.445
falling_left_hand,6.872,8.551,1.086,4.429
falling_left_hand,6.892,8.602,1.126,4.484
falling_left_hand,6.912,8.736,1.171,4.532
falling_left_hand,6.932,8.650,1.139,4.437
falling_left_hand,6.952,8.477,1.042,4.380
falling_left_hand,6.973,8.428,1.017,4.515
falling_left_hand,6.993,8.526,1.072,4.569
falling_left_hand,7.013,8.546,1.101,4.539
falling_left_hand,7.033,8.650,1.146,4.541
falling_left_hand,7.053,8.871,1.205,4.593
falling_left_hand,7.073,8.942,1.116,4.692
falling_left_hand,7.093,8.645,1.035,4.718
falling_left_hand,7.114,8.462,1.077,4.485
falling_left_hand,7.134,8.631,1.144,4.272
falling_left_hand,7.153,8.807,1.208,4.241
falling_left_hand,7.174,8.784,1.179,4.198
falling_left_hand,7.194,8.554,1.169,4.226
falling_left_hand,7.214,8.454,1.159,4.347
falling_left_hand,7.234,8.604,1.189,4.374
falling_left_hand,7.255,8.617,1.195,4.487
falling_left_hand,7.275,8.661,1.194,4.715
falling_left_hand,7.295,8.886,1.213,4.833
falling_left_hand,7.315,8.690,1.145,4.856
falling_left_hand,7.335,8.428,1.129,4.669
falling_left_hand,7.355,8.562,1.181,4.370
falling_left_hand,7.376,8.740,1.170,4.471
falling_left_hand,7.396,8.631,1.207,4.739
falling_left_hand,7.416,8.575,1.253,4.819
falling_left_hand,7.436,8.701,1.466,4.862
falling_left_hand,7.456,8.581,1.519,4.593
falling_left_hand,7.476,8.361,1.456,4.256
falling_left_hand,7.496,8.128,1.329,4.139
falling_left_hand,7.517,8.035,1.262,4.103
