timestamp,x,y,z
3.680,8.104,-2.250,4.509
3.700,8.083,-2.279,4.628
3.719,7.954,-2.307,4.674
3.738,7.853,-2.247,4.578
3.758,7.987,-2.303,4.465
3.777,8.009,-2.394,4.537
3.797,7.973,-2.386,4.714
3.816,7.891,-2.449,4.652
3.835,7.884,-2.295,4.530
3.855,8.143,-2.228,4.465
3.874,8.205,-2.295,4.446
3.893,8.195,-2.312,4.628
3.913,8.057,-2.410,4.655
3.932,7.889,-2.389,4.516
3.951,7.970,-2.298,4.626
3.971,7.968,-2.310,4.717
3.990,7.863,-2.221,4.609
4.010,8.004,-2.243,4.583
4.029,8.128,-2.319,4.609
4.048,8.016,-2.288,4.454
4.068,7.922,-2.257,4.533
4.087,7.920,-2.257,4.705
4.106,8.069,-2.245,4.825
4.126,8.059,-2.276,4.839
4.145,7.939,-2.288,4.839
4.165,8.049,-2.425,5.301
4.184,8.152,-2.523,5.483
4.203,7.592,-2.331,4.643
4.223,7.422,-2.197,4.839
4.242,8.365,-2.427,4.762
4.261,8.174,-2.358,4.339
4.281,7.803,-2.147,3.699
4.300,8.083,-2.121,3.208
4.320,8.365,-2.480,3.750
4.339,8.286,-2.693,4.339
4.358,8.116,-2.410,4.647
4.378,8.035,-2.374,4.612
4.397,8.092,-2.585,4.635
4.416,8.047,-2.401,4.319
4.436,8.109,-2.156,4.013
4.455,8.217,-2.264,4.171
4.474,8.215,-2.322,4.628
4.494,8.035,-2.377,4.772
4.513,7.913,-2.372,4.607
4.533,7.724,-2.305,4.695
4.552,8.322,-2.487,4.647
4.571,8.104,-2.123,4.537
4.591,8.035,-2.252,4.205
4.610,8.004,-2.329,4.008
4.629,8.057,-2.274,4.219
4.649,8.145,-2.408,4.449
4.668,8.047,-2.508,4.533
4.687,7.954,-2.413,4.501
4.707,8.162,-2.386,4.324
4.726,8.174,-2.465,4.552
4.746,8.071,-2.508,4.454
4.765,7.937,-2.444,4.420
4.784,8.035,-2.437,4.547
4.804,7.997,-2.554,4.564
4.823,7.910,-2.496,4.516
4.842,7.927,-2.525,4.537
4.862,8.167,-2.492,4.465
4.881,8.167,-2.508,4.231
4.900,8.011,-2.556,4.255
4.920,8.119,-2.547,4.499
4.939,8.028,-2.786,4.303
4.959,7.918,-2.655,4.178
4.978,8.042,-2.489,4.401
4.997,8.150,-2.523,4.511
5.017,8.047,-2.554,4.444
5.036,8.162,-2.446,4.307
5.055,8.215,-2.609,4.319
5.075,8.018,-2.623,4.454
5.094,8.064,-2.487,4.468
5.114,8.018,-2.578,4.248
5.133,7.836,-2.583,4.090
5.152,7.554,-2.607,4.365
5.172,8.033,-2.686,4.379
5.191,7.793,-2.439,4.559
5.210,7.906,-2.516,4.465
5.230,8.078,-2.611,4.346
5.249,8.128,-2.604,4.363
5.268,8.107,-2.585,4.291
5.288,8.092,-2.638,4.492
5.307,8.069,-2.724,4.561
5.327,7.975,-2.808,4.530
5.346,7.951,-2.798,4.442
5.365,8.030,-2.839,4.439
5.385,8.095,-2.853,4.489
5.404,8.001,-2.777,4.262
5.423,7.822,-2.719,4.221
5.443,7.915,-2.748,4.444
5.462,8.126,-2.863,4.614
5.482,8.011,-2.930,4.468
5.501,7.918,-2.815,4.185
5.520,7.961,-2.712,4.039
5.540,7.848,-2.755,4.178
5.559,7.879,-2.683,4.394
5.578,7.808,-2.611,4.655
5.598,7.767,-2.669,4.815
5.617,7.894,-2.681,4.868
5.636,8.073,-2.530,4.590
5.656,8.076,-2.386,4.339
5.675,7.949,-2.434,4.432
5.695,7.999,-2.611,4.731
5.714,7.961,-2.784,4.686
5.733,7.901,-2.815,4.394
5.753,7.910,-2.817,4.104
5.772,7.966,-2.834,4.264
5.791,7.930,-2.851,4.420
5.811,7.855,-2.765,4.465
5.830,7.949,-2.700,4.530
5.850,7.954,-2.688,4.465
5.869,7.800,-2.611,4.427
5.888,7.834,-2.528,4.734
5.908,8.006,-2.523,4.904
5.927,7.982,-2.482,4.889
5.946,7.855,-2.549,4.808
5.966,7.831,-2.580,4.724
5.985,7.910,-2.520,4.717
6.005,7.889,-2.554,4.628
6.024,7.915,-2.669,4.540
6.043,7.884,-2.726,4.535
6.063,7.851,-2.645,4.578
6.082,7.922,-2.626,4.576
6.101,7.982,-2.638,4.482
6.121,7.946,-2.621,4.442
6.140,7.913,-2.616,4.465
6.159,7.934,-2.635,4.674
6.179,7.949,-2.585,4.714
6.198,7.889,-2.597,4.667
6.218,7.827,-2.623,4.542
6.237,7.812,-2.540,4.432
6.256,7.927,-2.530,4.559
6.276,7.865,-2.520,4.698
6.295,7.853,-2.523,4.750
6.314,7.887,-2.501,4.767
6.334,7.930,-2.458,4.731
6.353,8.023,-2.552,4.726
6.372,7.961,-2.633,4.595
6.392,7.858,-2.626,4.489
6.411,7.901,-2.602,4.703
6.431,7.894,-2.540,4.750
6.450,7.913,-2.556,4.633
6.469,7.920,-2.528,4.465
6.489,7.908,-2.446,4.454
6.508,7.858,-2.496,4.695
6.527,7.839,-2.542,4.822
6.547,7.788,-2.566,4.789
6.566,7.908,-2.487,4.736
6.586,7.987,-2.437,4.662
6.605,8.001,-2.564,4.492
6.624,7.997,-2.575,4.434
6.644,7.918,-2.599,4.590
6.663,7.831,-2.666,4.770
6.682,7.910,-2.585,4.714
6.702,8.069,-2.441,4.535
6.721,7.942,-2.410,4.353
6.740,7.817,-2.573,4.662
6.760,7.870,-2.554,4.952
6.779,7.932,-2.451,4.849
6.799,7.863,-2.468,4.549
6.818,7.899,-2.401,4.600
6.837,7.944,-2.425,4.693
6.857,7.932,-2.451,4.822
6.876,7.870,-2.492,4.760
6.895,7.918,-2.441,4.681
6.915,7.932,-2.408,4.518
6.934,7.949,-2.449,4.398
6.954,7.918,-2.516,4.547
6.973,7.899,-2.564,4.698
6.992,7.764,-2.513,4.758
7.012,7.877,-2.441,4.817
7.031,8.054,-2.420,4.805
