label,timestamp,x,y,z
falling_left_hand,4.118,9.681,1.391,2.522
falling_left_hand,4.138,9.305,1.542,1.890
falling_left_hand,4.157,9.599,1.799,1.289
falling_left_hand,4.177,10.224,1.712,1.639
falling_left_hand,4.196,10.049,1.770,1.804
falling_left_hand,4.216,9.602,2.344,2.326
falling_left_hand,4.236,8.919,2.900,3.360
falling_left_hand,4.255,8.113,3.309,3.995
falling_left_hand,4.275,7.811,3.357,4.454
falling_left_hand,4.294,7.772,3.211,4.966
falling_left_hand,4.314,7.684,3.398,4.969
falling_left_hand,4.334,7.832,3.498,4.550
falling_left_hand,4.353,8.072,3.352,4.270
falling_left_hand,4.373,8.321,3.003,4.246
falling_left_hand,4.393,8.632,2.833,4.121
falling_left_hand,4.412,8.797,2.857,3.726
falling_left_hand,4.432,8.869,2.804,3.654
falling_left_hand,4.451,8.910,2.826,3.726
falling_left_hand,4.471,8.991,2.751,4.224
falling_left_hand,4.491,8.970,2.739,4.574
falling_left_hand,4.510,8.812,2.852,4.327
falling_left_hand,4.530,8.556,2.919,4.038
falling_left_hand,4.549,8.292,2.814,4.174
falling_left_hand,4.568,8.058,2.519,4.744
falling_left_hand,4.589,8.517,2.792,3.872
falling_left_hand,4.608,8.847,3.570,3.322
falling_left_hand,4.628,9.133,3.175,3.865
falling_left_hand,4.647,8.917,2.364,4.028
falling_left_hand,4.667,8.436,2.445,3.899
falling_left_hand,4.687,8.668,2.481,4.703
falling_left_hand,4.706,9.077,2.464,4.794
falling_left_hand,4.726,8.895,2.672,4.042
falling_left_hand,4.744,8.737,2.655,3.803
falling_left_hand,4.765,8.594,2.639,3.858
falling_left_hand,4.785,8.484,2.553,4.184
falling_left_hand,4.804,8.486,2.416,4.426
falling_left_hand,4.824,8.709,2.239,4.734
falling_left_hand,4.843,8.907,2.399,4.514
falling_left_hand,4.863,8.938,2.560,4.018
falling_left_hand,4.883,8.824,2.459,4.035
falling_left_hand,4.902,8.682,2.340,4.200
falling_left_hand,4.922,8.646,2.287,4.433
falling_left_hand,4.942,8.627,2.598,4.368
falling_left_hand,4.961,8.800,2.823,4.301
falling_left_hand,4.981,8.807,2.438,4.634
falling_left_hand,5.000,8.886,2.191,4.880
falling_left_hand,5.020,8.852,2.433,3.983
falling_left_hand,5.040,8.886,2.507,3.800
falling_left_hand,5.059,8.972,2.509,4.054
falling_left_hand,5.079,9.231,2.361,4.471
falling_left_hand,5.098,9.250,2.421,4.445
falling_left_hand,5.118,8.761,2.502,3.995
falling_left_hand,5.138,8.345,2.538,3.999
falling_left_hand,5.157,8.328,2.366,4.466
falling_left_hand,5.177,8.247,2.337,4.808
falling_left_hand,5.196,8.127,2.375,4.729
falling_left_hand,5.216,8.115,2.490,4.270
falling_left_hand,5.236,8.321,2.643,3.932
falling_left_hand,5.255,8.747,2.550,4.009
falling_left_hand,5.275,9.018,2.548,4.200
falling_left_hand,5.294,8.886,2.505,4.164
falling_left_hand,5.314,8.999,2.536,4.270
falling_left_hand,5.334,8.996,2.507,4.411
falling_left_hand,5.353,8.828,2.457,4.591
falling_left_hand,5.373,8.723,2.529,4.540
falling_left_hand,5.393,8.761,2.596,4.406
falling_left_hand,5.412,8.821,2.682,4.301
falling_left_hand,5.432,8.701,2.634,4.279
falling_left_hand,5.451,8.539,2.648,4.339
falling_left_hand,5.471,8.388,2.699,4.473
falling_left_hand,5.491,8.270,2.727,4.526
falling_left_hand,5.510,8.105,2.759,4.361
falling_left_hand,5.530,8.002,2.785,4.282
falling_left_hand,5.549,8.187,2.768,4.284
falling_left_hand,5.569,8.472,2.771,4.219
falling_left_hand,5.589,8.690,2.852,4.042
falling_left_hand,5.608,8.931,2.842,3.863
falling_left_hand,5.628,9.149,2.830,3.875
falling_left_hand,5.647,9.101,2.828,4.018
falling_left_hand,5.667,8.687,2.809,4.210
falling_left_hand,5.687,8.472,2.773,4.454
falling_left_hand,5.706,8.414,2.737,4.603
falling_left_hand,5.726,8.373,2.718,4.586
falling_left_hand,5.745,8.261,2.622,4.514
falling_left_hand,5.765,8.268,2.557,4.325
falling_left_hand,5.785,8.292,2.500,4.521
falling_left_hand,5.804,8.637,2.335,4.890
falling_left_hand,5.824,9.027,2.256,4.902
falling_left_hand,5.844,8.898,2.524,4.832
falling_left_hand,5.863,8.579,2.390,4.952
falling_left_hand,5.883,8.194,2.218,4.952
falling_left_hand,5.902,7.502,2.414,4.686
falling_left_hand,5.922,7.509,2.639,4.722
falling_left_hand,5.942,7.991,2.385,5.148
falling_left_hand,5.961,8.261,2.057,5.491
falling_left_hand,5.981,8.206,2.189,5.297
falling_left_hand,6.000,8.223,2.531,5.235
falling_left_hand,6.020,8.292,2.397,5.577
falling_left_hand,6.040,8.493,2.059,6.039
falling_left_hand,6.059,8.282,2.071,5.448
falling_left_hand,6.079,8.120,2.138,5.077
falling_left_hand,6.097,8.294,2.196,5.153
falling_left_hand,6.118,8.438,2.162,5.048
falling_left_hand,6.138,8.512,2.131,5.481
falling_left_hand,6.157,8.496,2.081,5.421
falling_left_hand,6.177,8.333,2.294,5.012
falling_left_hand,6.196,8.306,2.344,4.892
falling_left_hand,6.216,7.991,2.368,5.113
falling_left_hand,6.236,7.665,2.387,5.335
falling_left_hand,6.255,7.859,1.925,5.024
falling_left_hand,6.275,8.448,1.679,4.413
falling_left_hand,6.295,9.508,1.988,3.662
falling_left_hand,6.314,9.405,2.426,4.277
falling_left_hand,6.334,8.467,2.184,5.752
falling_left_hand,6.353,8.175,2.033,6.243
falling_left_hand,6.373,8.189,2.124,6.336
falling_left_hand,6.393,8.194,2.481,5.517
falling_left_hand,6.412,7.938,3.079,4.119
falling_left_hand,6.432,7.263,3.417,2.623
falling_left_hand,6.451,7.627,2.328,1.595
falling_left_hand,6.471,9.142,0.621,1.904
falling_left_hand,6.491,9.609,-0.548,5.244
falling_left_hand,6.510,8.749,0.034,7.562
falling_left_hand,6.530,7.502,1.198,8.285
falling_left_hand,6.549,6.456,1.837,7.997
falling_left_hand,6.569,7.581,1.921,5.996
falling_left_hand,6.589,7.806,1.566,3.983
falling_left_hand,6.608,7.998,1.018,6.092
falling_left_hand,6.628,7.885,0.953,8.890
falling_left_hand,6.647,7.435,1.305,9.472
falling_left_hand,6.667,7.251,1.439,7.104
falling_left_hand,6.687,7.313,1.329,5.421
falling_left_hand,6.706,7.555,1.059,5.474
falling_left_hand,6.726,7.842,0.977,6.159
falling_left_hand,6.745,7.667,1.348,6.592
falling_left_hand,6.765,7.981,1.830,6.518
falling_left_hand,6.785,7.550,1.717,6.403
falling_left_hand,6.804,7.188,1.621,6.056
falling_left_hand,6.824,7.871,1.001,5.922
falling_left_hand,6.844,8.292,0.680,5.481
falling_left_hand,6.863,8.182,1.027,5.206
falling_left_hand,6.883,8.187,1.126,5.031
falling_left_hand,6.902,8.206,0.968,5.002
falling_left_hand,6.922,8.309,0.886,5.151
falling_left_hand,6.942,8.227,0.941,5.390
falling_left_hand,6.961,8.065,1.039,5.826
falling_left_hand,6.981,8.067,0.941,6.051
falling_left_hand,7.000,8.151,0.920,5.977
falling_left_hand,7.020,8.177,1.018,5.847
falling_left_hand,7.040,8.180,1.059,5.931
falling_left_hand,7.059,7.988,1.030,6.202
falling_left_hand,7.079,7.866,1.111,6.264
falling_left_hand,7.098,7.852,1.147,5.895
falling_left_hand,7.118,7.952,1.102,5.802
falling_left_hand,7.138,8.103,1.054,5.838
falling_left_hand,7.157,8.156,1.018,5.740
falling_left_hand,7.177,8.110,0.948,5.491
falling_left_hand,7.196,8.079,0.999,5.445
falling_left_hand,7.216,7.986,0.975,5.824
falling_left_hand,7.236,7.981,0.932,5.814
falling_left_hand,7.255,8.125,0.980,5.649
falling_left_hand,7.275,8.340,0.922,5.409
falling_left_hand,7.295,8.558,0.831,5.381
falling_left_hand,7.314,8.603,0.843,5.414
falling_left_hand,7.334,8.498,0.819,5.407
falling_left_hand,7.353,8.306,0.767,5.292
falling_left_hand,7.373,8.220,0.819,5.242
falling_left_hand,7.393,8.156,0.941,5.352
falling_left_hand,7.412,8.168,0.877,5.603
falling_left_hand,7.432,8.223,0.855,5.929
falling_left_hand,7.451,8.203,0.877,5.761
falling_left_hand,7.471,8.364,0.920,5.381
falling_left_hand,7.491,8.378,0.908,5.469
falling_left_hand,7.510,8.357,0.913,5.556
falling_left_hand,7.530,8.424,1.023,5.495
falling_left_hand,7.549,8.400,1.068,5.534
falling_left_hand,7.569,8.349,1.155,5.349
falling_left_hand,7.589,8.340,1.159,5.488
falling_left_hand,7.608,8.259,1.138,5.685
falling_left_hand,7.628,8.175,1.119,5.505
falling_left_hand,7.647,8.249,1.147,5.259
falling_left_hand,7.667,8.364,1.126,5.199
falling_left_hand,7.687,8.419,1.121,5.337
falling_left_hand,7.706,8.443,1.159,5.347
falling_left_hand,7.726,8.414,1.178,5.251
falling_left_hand,7.746,8.441,1.150,5.180
falling_left_hand,7.765,8.422,1.114,5.189
falling_left_hand,7.785,8.381,1.104,5.256
falling_left_hand,7.804,8.436,1.138,5.196
falling_left_hand,7.824,8.584,1.212,5.067
falling_left_hand,7.844,8.522,1.222,5.084
falling_left_hand,7.863,8.493,1.217,5.213
falling_left_hand,7.883,8.534,1.193,5.177
falling_left_hand,7.902,8.520,1.241,5.058
falling_left_hand,7.922,8.467,1.214,5.024
falling_left_hand,7.942,8.393,1.207,4.947
falling_left_hand,7.961,8.429,1.205,5.055
falling_left_hand,7.981,8.491,1.147,5.077
falling_left_hand,8.000,8.539,1.147,5.125
falling_left_hand,8.020,8.599,1.143,5.156
falling_left_hand,8.040,8.632,1.155,5.101
falling_left_hand,8.059,8.611,1.107,4.957
falling_left_hand,8.079,8.558,1.178,4.890
falling_left_hand,8.098,8.544,1.289,4.873
falling_left_hand,8.118,8.402,1.281,5.089
falling_left_hand,8.138,8.342,1.236,5.285
falling_left_hand,8.157,8.438,1.277,5.342
falling_left_hand,8.177,8.515,1.322,5.069
falling_left_hand,8.197,8.522,1.289,4.897
falling_left_hand,8.216,8.591,1.245,4.945
falling_left_hand,8.236,8.646,1.241,5.132
falling_left_hand,8.255,8.575,1.202,5.175
falling_left_hand,8.275,8.548,1.190,5.041
falling_left_hand,8.295,8.546,1.181,4.792
falling_left_hand,8.314,8.479,1.150,4.856
falling_left_hand,8.334,8.429,1.157,5.072
falling_left_hand,8.353,8.529,1.224,5.041
falling_left_hand,8.373,8.582,1.229,5.079
falling_left_hand,8.393,8.532,1.293,5.136
falling_left_hand,8.412,8.462,1.262,5.261
falling_left_hand,8.432,8.407,1.217,5.170
falling_left_hand,8.451,8.383,1.164,4.926
falling_left_hand,8.471,8.493,1.152,4.945
falling_left_hand,8.491,8.603,1.102,4.998
falling_left_hand,8.510,8.594,1.128,5.144
falling_left_hand,8.530,8.639,1.107,5.007
falling_left_hand,8.549,8.625,1.104,4.828
falling_left_hand,8.569,8.529,1.188,4.859
falling_left_hand,8.589,8.371,1.214,5.199
falling_left_hand,8.608,8.170,1.334,6.192
falling_left_hand,8.628,8.414,1.379,5.697
falling_left_hand,8.647,8.340,1.367,5.519
falling_left_hand,8.667,8.404,1.018,5.541
falling_left_hand,8.687,8.441,1.281,5.249
falling_left_hand,8.706,8.501,1.135,5.340
