timestamp,x,y,z
0.000,-4.503,-8.305,0.125
0.019,-5.429,-7.812,-0.392
0.039,-4.783,-8.427,-1.323
0.058,-4.414,-8.492,-0.679
0.077,-4.412,-8.480,-0.471
0.097,-4.580,-8.477,-0.851
0.116,-4.778,-8.446,-0.880
0.136,-4.814,-8.351,-0.976
0.155,-4.826,-8.772,-0.904
0.174,-4.644,-8.683,-0.801
0.194,-4.503,-8.549,-0.985
0.213,-4.606,-8.561,-1.009
0.232,-4.692,-8.418,-0.961
0.252,-4.663,-8.324,-1.021
0.271,-4.558,-8.444,-1.040
0.291,-4.515,-8.647,-1.000
0.310,-4.575,-8.774,-0.964
0.329,-4.644,-8.671,-0.918
0.349,-4.608,-8.571,-0.964
0.368,-4.548,-8.559,-0.992
0.387,-4.611,-8.494,-0.921
0.407,-4.582,-8.451,-0.918
0.426,-4.603,-8.398,-1.014
0.446,-4.584,-8.408,-0.878
0.465,-4.627,-8.358,-0.906
0.484,-4.647,-8.298,-0.815
0.504,-4.625,-8.324,-0.882
0.523,-4.690,-8.408,-0.978
0.542,-4.721,-8.511,-0.988
0.562,-4.656,-8.564,-1.004
0.581,-4.517,-8.595,-1.038
0.600,-4.556,-8.532,-1.064
0.620,-4.632,-8.470,-1.162
0.639,-4.615,-8.540,-1.012
0.659,-4.572,-8.662,-0.830
0.678,-4.682,-8.556,-0.736
0.697,-4.675,-8.183,-1.153
0.717,-4.477,-7.939,-0.887
0.736,-4.623,-7.797,-0.866
0.755,-4.515,-7.965,-1.014
0.775,-4.405,-8.171,-1.117
0.794,-4.417,-8.221,-1.225
0.814,-4.261,-8.056,-0.676
0.833,-3.878,-7.718,-0.746
0.852,-3.552,-7.299,-0.856
0.872,-3.469,-6.993,-0.449
0.891,-3.648,-7.038,0.156
0.910,-3.835,-7.486,-0.119
0.930,-3.844,-7.886,-0.334
0.949,-3.885,-7.642,-0.152
0.969,-3.737,-7.101,0.026
0.988,-3.133,-6.710,0.151
1.007,-2.688,-6.212,0.074
1.027,-2.772,-5.585,0.431
1.046,-3.351,-5.087,0.481
1.065,-3.651,-5.317,-0.052
1.085,-3.787,-6.095,0.029
1.104,-3.718,-6.825,-0.032
1.124,-3.569,-7.163,0.489
1.143,-3.933,-7.283,0.912
1.162,-4.400,-7.467,0.062
1.182,-4.026,-7.711,-0.492
1.201,-3.074,-7.383,-0.301
1.220,-2.820,-6.488,0.529
1.240,-4.050,-5.549,0.362
1.259,-4.790,-5.504,-0.600
1.279,-3.962,-6.490,-0.044
1.298,-3.184,-7.721,0.805
1.317,-3.526,-8.413,1.353
1.337,-5.099,-8.260,0.941
1.356,-5.877,-7.644,0.390
1.375,-4.972,-7.120,1.099
1.395,-4.084,-7.161,1.825
1.414,-4.369,-7.812,2.512
1.434,-5.961,-8.523,2.354
1.453,-6.622,-8.667,1.786
1.472,-5.681,-8.051,2.275
1.492,-4.390,-7.350,3.225
1.511,-3.217,-7.297,2.902
1.530,-2.609,-8.070,2.785
1.550,-4.414,-9.129,3.977
1.568,-6.069,-10.508,4.188
1.589,-5.248,-10.534,2.361
1.608,-3.045,-7.671,0.886
1.627,-4.553,-5.324,4.365
1.647,-5.135,-7.666,7.578
1.666,-0.038,-12.722,7.008
1.685,2.617,-12.229,2.327
1.705,-1.805,-5.772,0.869
1.724,-2.585,-1.678,10.870
1.743,5.892,-1.168,12.819
1.763,7.681,-6.983,24.419
1.782,6.661,-27.354,39.810
1.802,-7.675,-14.394,28.308
1.821,-9.081,7.108,18.527
1.840,-4.338,14.933,14.158
1.860,1.961,7.623,10.509
1.879,3.998,-2.602,8.450
1.898,3.292,-8.856,7.157
1.918,2.787,-7.196,8.294
1.937,1.527,-1.529,7.724
1.957,1.422,1.068,6.422
1.976,2.732,1.499,6.979
1.995,4.386,0.905,8.390
2.015,3.340,0.699,9.833
2.034,2.112,0.000,8.574
2.053,3.309,-0.694,8.811
2.073,4.815,-0.033,8.912
2.092,4.250,1.022,9.185
2.112,2.966,0.457,8.945
2.131,1.812,-0.859,9.010
2.150,3.012,-2.221,8.615
2.170,4.044,-1.931,8.581
2.189,2.449,-1.706,9.051
2.208,0.756,-3.074,9.254
2.228,1.099,-3.959,8.517
2.247,1.874,-3.715,8.684
2.267,2.392,-2.899,9.740
2.286,1.499,-2.338,9.975
2.305,-0.016,-2.305,9.582
2.325,-0.744,-2.621,9.400
2.344,-0.598,-2.877,9.573
2.363,-0.167,-2.623,9.754
2.383,0.052,-2.243,9.393
2.402,-0.117,-2.243,9.369
2.422,-0.512,-2.422,9.496
2.441,-1.263,-2.022,9.766
2.460,-1.979,-1.366,9.685
2.480,-1.522,-1.697,9.699
2.499,-0.727,-2.575,10.279
2.518,-1.407,-2.401,9.608
2.538,-2.901,-1.065,9.161
2.557,-2.674,-0.732,9.541
2.577,-1.625,-1.364,10.245
2.596,-1.074,-2.245,9.984
2.615,-0.883,-2.501,9.007
2.635,-0.895,-1.656,8.790
2.654,-1.716,-0.751,9.728
2.673,-1.955,-1.307,9.984
2.693,-1.230,-2.645,9.462
2.712,-0.679,-3.097,9.470
2.732,-0.291,-2.468,9.244
2.751,-0.605,-1.431,9.505
2.770,-1.194,-1.307,9.798
2.790,-0.852,-2.485,9.616
2.809,-1.223,-2.762,9.472
2.828,-1.357,-1.922,9.326
2.848,-1.086,-1.139,9.577
2.867,-1.292,-0.708,9.822
2.886,-1.627,-0.816,9.644
2.906,-1.623,-1.089,9.623
2.925,-1.630,-1.029,9.719
2.945,-1.642,-0.852,9.793
2.964,-1.556,-0.811,9.723
2.983,-1.532,-0.926,9.352
3.003,-1.304,-1.137,9.697
3.022,-1.388,-1.069,9.637
3.041,-1.596,-0.861,9.647
3.061,-1.620,-0.689,9.678
3.080,-1.469,-0.610,9.527
3.100,-1.393,-0.682,9.707
3.119,-1.539,-0.907,9.845
3.138,-1.749,-1.122,9.757
3.158,-1.764,-1.091,9.501
3.177,-1.673,-0.818,9.352
3.196,-1.623,-0.677,9.620
3.216,-1.510,-0.804,9.752
3.235,-1.393,-1.007,9.699
3.255,-1.271,-1.077,9.462
3.274,-1.256,-0.959,9.474
3.293,-1.249,-0.935,9.328
3.313,-1.239,-1.014,9.652
3.332,-1.182,-1.153,9.960
3.351,-1.211,-1.079,9.573
3.371,-1.369,-0.856,9.580
3.390,-1.426,-0.761,9.752
3.410,-1.314,-0.897,9.774
3.429,-1.299,-0.904,9.675
3.448,-1.371,-0.777,9.558
3.468,-1.316,-0.674,9.448
3.487,-1.302,-0.564,9.398
3.506,-1.340,-0.639,9.822
3.525,-1.328,-0.873,9.941
3.545,-1.302,-1.050,9.872
3.565,-1.216,-1.048,9.635
3.584,-1.072,-0.955,9.546
3.603,-1.041,-0.864,9.534
3.623,-1.101,-0.801,9.596
3.642,-1.239,-0.844,9.563
3.661,-1.318,-0.895,9.620
3.681,-1.323,-0.916,9.733
3.700,-1.297,-0.849,9.759
3.720,-1.199,-0.710,9.575
3.739,-1.072,-0.650,9.529
3.758,-1.069,-0.655,9.618
3.778,-1.129,-0.677,9.743
3.797,-1.139,-0.737,9.778
3.816,-1.144,-0.823,9.584
3.836,-1.230,-0.828,9.642
3.855,-1.256,-0.890,9.721
3.874,-1.285,-0.902,9.754
3.894,-1.508,-0.792,9.740
3.913,-1.639,-0.655,9.510
3.933,-1.460,-0.619,9.690
3.952,-1.529,-0.605,9.881
3.971,-1.496,-0.605,9.721
3.991,-1.462,-0.447,9.635
4.010,-1.285,-0.423,9.666
4.029,-1.175,-0.394,9.666
4.049,-1.184,-0.231,9.750
4.068,-1.151,-0.095,9.723
4.088,-1.146,-0.050,9.699
4.107,-0.998,-0.083,9.719
4.126,-0.801,-0.078,9.745
4.146,-0.902,-0.220,9.843
4.165,-0.902,-0.674,9.747
4.184,-1.268,-0.770,9.685
4.204,-1.668,-0.378,9.769
4.223,-1.728,-0.100,9.812
4.243,-1.704,-0.064,9.707
4.262,-1.668,0.002,9.532
4.281,-1.745,0.079,9.798
4.301,-2.001,0.064,9.922
4.320,-1.989,0.163,9.649
4.339,-1.821,0.342,9.728
4.359,-1.500,0.414,9.869
4.378,-1.194,0.203,9.958
4.398,-1.017,0.002,9.678
4.417,-1.005,0.005,9.525
4.436,-0.957,-0.047,9.740
4.456,-1.031,-0.198,9.946
4.475,-1.110,-0.215,10.078
4.494,-0.799,-0.227,9.441
4.514,-0.425,-0.255,9.419
4.533,-0.502,-0.028,9.774
4.553,-0.619,0.155,9.886
4.572,-0.593,-0.066,10.011
4.591,-0.603,-0.205,9.769
4.611,-0.674,0.239,9.448
4.630,-0.442,0.663,9.333
4.649,-0.227,0.608,9.412
4.669,-0.291,0.167,9.647
4.688,-0.660,-0.097,9.644
4.708,-0.899,0.009,9.414
4.727,-0.880,0.153,9.285
4.746,-0.746,0.299,10.133
4.766,-0.679,-0.121,11.059
4.785,-1.029,-0.543,10.806
4.804,-1.321,-0.148,9.994
4.824,-1.263,0.373,9.247
4.843,-0.818,0.438,9.029
4.862,-0.720,0.143,9.381
4.882,-1.199,0.000,9.580
4.901,-1.184,-0.045,9.462
4.921,-0.768,-0.337,9.577
4.940,-0.653,-0.765,9.855
4.959,-1.043,-0.816,9.936
4.979,-1.448,-0.399,9.865
4.998,-1.374,-0.026,9.695
5.017,-0.971,0.024,9.580
5.037,-0.964,-0.112,9.707
5.056,-1.321,-0.172,9.623
5.076,-1.481,-0.033,9.565
5.095,-1.335,0.179,9.527
5.114,-1.069,0.273,9.642
5.134,-1.012,0.182,9.905
5.153,-1.180,-0.011,9.982
5.172,-1.429,-0.150,9.800
5.192,-1.443,-0.093,9.781
5.211,-1.256,0.005,9.874
5.231,-1.153,0.036,9.814
5.250,-1.184,0.009,9.678
5.268,-1.235,0.014,9.563
5.289,-1.239,0.072,9.596
5.308,-1.175,0.067,9.726
5.327,-1.089,-0.004,9.798
5.347,-1.077,0.026,9.889
5.366,-1.065,0.074,9.912
5.386,-1.031,0.091,9.798
5.405,-1.012,0.105,9.659
5.424,-0.943,0.033,9.611
5.444,-0.909,0.012,9.601
5.463,-0.919,0.028,9.671
5.482,-0.967,0.033,9.786
5.502,-0.993,0.005,9.795
5.521,-0.938,-0.035,9.814
5.541,-0.899,0.002,9.783
5.560,-0.883,0.060,9.757
5.579,-0.864,0.067,9.766
5.599,-0.899,0.014,9.831
5.618,-0.988,-0.054,9.934
5.637,-1.146,0.028,9.762
5.657,-1.127,0.108,9.666
5.676,-0.962,0.088,9.685
5.695,-0.741,0.050,9.762
5.715,-0.550,0.122,9.592
5.734,-0.569,0.246,9.573
