timestamp,x,y,z
3.509,0.764,-1.285,9.455
3.528,0.728,-1.383,9.630
3.547,0.708,-1.567,9.625
3.567,0.754,-1.575,9.484
3.586,0.864,-1.429,9.470
3.606,0.898,-1.280,9.565
3.625,0.948,-1.259,9.692
3.644,1.010,-1.338,9.721
3.664,0.998,-1.371,9.620
3.683,0.998,-1.323,9.630
3.702,0.895,-1.216,9.790
3.722,0.804,-1.261,9.824
3.741,0.756,-1.328,9.484
3.761,0.689,-1.340,9.479
3.780,0.696,-1.314,9.525
3.799,0.627,-1.299,9.611
3.819,0.488,-1.280,9.426
3.838,0.467,-1.117,9.297
3.858,0.632,-1.098,10.609
3.877,0.591,-1.182,10.820
3.896,0.582,-1.330,9.740
3.916,0.749,-1.448,8.984
3.935,0.711,-1.479,8.919
3.955,0.515,-1.467,9.197
3.974,0.450,-1.541,9.498
3.993,0.436,-1.625,9.637
4.013,0.445,-1.611,9.697
4.032,0.483,-1.539,9.793
4.051,0.507,-1.522,9.695
4.071,0.517,-1.570,9.529
4.090,0.550,-1.596,9.450
4.110,0.536,-1.515,9.443
4.129,0.565,-1.474,9.532
4.148,0.558,-1.421,9.637
4.168,0.550,-1.393,9.649
4.186,0.498,-1.400,9.570
4.207,0.491,-1.450,9.611
4.226,0.558,-1.491,9.675
4.245,0.589,-1.457,9.642
4.265,0.627,-1.383,9.556
4.284,0.720,-1.338,9.539
4.304,0.771,-1.357,9.620
4.323,0.680,-1.445,9.630
4.342,0.572,-1.524,9.644
4.362,0.565,-1.565,9.877
4.381,0.570,-1.496,9.687
4.400,0.495,-1.409,9.505
4.420,0.347,-1.433,9.374
4.439,0.266,-1.515,9.300
4.459,0.354,-1.630,9.472
4.478,0.522,-1.618,9.556
4.497,0.574,-1.433,9.671
4.517,0.617,-1.259,9.666
4.536,0.610,-1.168,9.699
4.556,0.625,-1.208,9.652
4.575,0.658,-1.326,9.570
4.594,0.771,-1.431,9.417
4.614,0.747,-1.371,9.280
4.633,0.579,-1.201,9.391
4.653,0.412,-1.158,9.678
4.672,0.316,-1.266,9.941
4.691,0.340,-1.400,9.992
4.711,0.297,-1.438,9.860
4.730,0.266,-1.393,9.731
4.750,0.380,-1.275,9.630
4.769,0.538,-1.175,9.561
4.788,0.613,-1.146,9.537
4.808,0.610,-1.206,9.563
4.827,0.598,-1.297,9.642
4.847,0.555,-1.374,9.673
4.866,0.541,-1.371,9.584
4.885,0.620,-1.333,9.513
4.905,0.682,-1.314,9.520
4.924,0.756,-1.364,9.546
4.943,0.776,-1.371,9.529
4.963,0.696,-1.378,9.640
4.982,0.625,-1.369,9.575
5.002,0.610,-1.338,9.623
5.021,0.625,-1.314,9.419
5.040,0.586,-1.287,9.403
5.060,0.708,-1.307,9.501
5.079,0.783,-1.216,9.520
5.099,0.735,-1.120,9.541
5.118,0.701,-1.129,9.623
5.137,0.582,-1.160,9.654
5.157,0.558,-1.204,9.628
5.176,0.620,-1.223,9.551
5.196,0.673,-1.239,9.517
5.215,0.675,-1.239,9.541
5.234,0.627,-1.247,9.644
5.254,0.553,-1.314,9.728
5.273,0.546,-1.350,9.683
5.292,0.589,-1.340,9.723
5.312,0.620,-1.249,9.666
5.331,0.625,-1.189,9.620
5.351,0.615,-1.141,9.601
5.370,0.615,-1.139,9.556
5.389,0.577,-1.122,9.539
5.409,0.536,-1.093,9.594
5.428,0.474,-1.084,9.687
5.448,0.464,-1.105,9.695
5.467,0.555,-1.134,9.663
5.486,0.641,-1.117,9.659
5.506,0.668,-1.086,9.692
5.525,0.649,-1.117,9.678
5.545,0.677,-1.182,9.606
5.564,0.651,-1.225,9.630
5.583,0.610,-1.235,9.635
5.603,0.685,-1.256,9.580
5.622,0.787,-1.239,9.577
5.641,0.778,-1.182,9.414
5.661,0.677,-1.168,9.434
5.680,0.682,-1.223,9.498
5.700,0.651,-1.232,9.618
5.719,0.627,-1.199,9.733
5.738,0.658,-1.108,9.647
5.758,0.795,-1.062,9.558
5.777,0.816,-1.017,9.527
5.797,0.785,-1.069,9.534
5.816,0.776,-1.175,9.582
5.835,0.740,-1.218,9.601
5.855,0.708,-1.194,9.640
5.874,0.701,-1.182,9.630
5.893,0.708,-1.225,9.611
5.913,0.713,-1.208,9.596
5.932,0.699,-1.184,9.573
5.952,0.694,-1.187,9.580
5.971,0.675,-1.165,9.589
5.990,0.658,-1.132,9.575
6.010,0.677,-1.127,9.596
6.029,0.653,-1.108,9.589
6.049,0.646,-1.079,9.599
6.068,0.656,-1.069,9.637
6.087,0.641,-1.065,9.625
6.107,0.632,-1.081,9.582
6.126,0.663,-1.168,9.637
6.145,0.627,-1.137,9.663
