label,timestamp,x,y,z
falling_forwad_pocket,0.000,6.106,-0.327,5.592
falling_forwad_pocket,0.019,4.466,-1.632,5.137
falling_forwad_pocket,0.038,5.962,-0.103,2.406
falling_forwad_pocket,0.057,7.827,-0.652,1.128
falling_forwad_pocket,0.076,6.121,-3.605,3.766
falling_forwad_pocket,0.095,6.226,-3.824,4.677
falling_forwad_pocket,0.114,6.957,-4.197,3.578
falling_forwad_pocket,0.132,10.175,-3.211,1.469
falling_forwad_pocket,0.151,17.937,0.469,1.187
falling_forwad_pocket,0.170,19.158,0.969,3.565
falling_forwad_pocket,0.189,14.529,-1.302,3.978
falling_forwad_pocket,0.208,10.104,-3.443,3.150
falling_forwad_pocket,0.227,8.048,-4.253,3.322
falling_forwad_pocket,0.246,7.943,-5.117,4.829
falling_forwad_pocket,0.265,8.894,-6.317,5.842
falling_forwad_pocket,0.284,10.335,-6.069,4.455
falling_forwad_pocket,0.303,14.122,-4.301,3.361
falling_forwad_pocket,0.321,18.774,-1.992,2.601
falling_forwad_pocket,0.340,21.185,-0.066,2.327
falling_forwad_pocket,0.359,20.054,-0.275,1.021
falling_forwad_pocket,0.378,17.684,-0.263,-1.909
falling_forwad_pocket,0.397,15.645,0.006,-4.204
falling_forwad_pocket,0.416,13.662,-0.325,-6.458
falling_forwad_pocket,0.435,6.144,-5.835,-13.640
falling_forwad_pocket,0.454,6.640,-2.428,-5.539
falling_forwad_pocket,0.473,12.985,-0.217,-1.204
falling_forwad_pocket,0.492,13.137,-3.574,3.206
falling_forwad_pocket,0.510,5.642,-7.613,3.793
falling_forwad_pocket,0.529,4.053,-6.849,7.429
falling_forwad_pocket,0.548,3.472,-9.527,5.763
falling_forwad_pocket,0.567,1.285,-9.004,1.138
falling_forwad_pocket,0.586,1.369,-6.537,-1.743
falling_forwad_pocket,0.604,1.947,-7.259,0.523
falling_forwad_pocket,0.624,6.992,-10.014,4.339
falling_forwad_pocket,0.642,6.468,-10.278,7.409
falling_forwad_pocket,0.662,10.018,-7.705,6.234
falling_forwad_pocket,0.681,11.727,-8.298,3.790
