label,timestamp,x,y,z
falling_forwad_pocket,0.000,-1.004,-8.759,7.592
falling_forwad_pocket,0.019,-2.241,-6.544,4.446
falling_forwad_pocket,0.038,-4.137,-4.912,1.541
falling_forwad_pocket,0.057,-5.531,-4.408,2.229
falling_forwad_pocket,0.075,-6.933,-4.589,3.937
falling_forwad_pocket,0.094,-6.692,-5.198,2.654
falling_forwad_pocket,0.113,-7.694,-6.536,2.725
falling_forwad_pocket,0.132,-8.290,-6.481,0.995
falling_forwad_pocket,0.151,-7.975,-5.782,1.111
falling_forwad_pocket,0.170,-7.900,-7.487,4.466
falling_forwad_pocket,0.189,-6.644,-6.081,1.607
falling_forwad_pocket,0.208,-6.017,-4.770,0.739
falling_forwad_pocket,0.227,-5.013,-3.598,1.851
falling_forwad_pocket,0.246,-4.516,-3.480,1.204
falling_forwad_pocket,0.264,-5.073,-4.521,1.066
falling_forwad_pocket,0.283,-6.900,-6.311,2.341
falling_forwad_pocket,0.302,-8.869,-8.284,3.112
falling_forwad_pocket,0.321,-9.348,-8.034,1.956
falling_forwad_pocket,0.340,-8.850,-8.164,2.157
falling_forwad_pocket,0.359,-8.873,-9.042,2.868
falling_forwad_pocket,0.378,-9.854,-10.067,4.393
falling_forwad_pocket,0.397,-9.163,-8.796,3.224
falling_forwad_pocket,0.416,-6.942,-6.705,0.537
falling_forwad_pocket,0.435,-4.125,-4.504,-0.583
falling_forwad_pocket,0.454,-2.782,-2.638,-0.297
falling_forwad_pocket,0.472,-2.382,-2.888,1.929
falling_forwad_pocket,0.491,-2.432,-5.708,6.418
falling_forwad_pocket,0.510,-2.063,-6.985,-2.011
falling_forwad_pocket,0.529,-3.501,-11.196,-2.043
falling_forwad_pocket,0.548,-5.600,-18.258,-1.742
falling_forwad_pocket,0.567,-4.789,-21.345,-1.814
falling_forwad_pocket,0.586,-0.144,-15.425,-1.919
falling_forwad_pocket,0.605,-0.589,-10.228,-0.461
falling_forwad_pocket,0.624,-1.548,-7.500,-0.774
falling_forwad_pocket,0.643,-0.738,-7.280,-3.918
falling_forwad_pocket,0.661,-0.773,-8.272,-3.918
falling_forwad_pocket,0.680,-1.265,-9.460,-3.478
falling_forwad_pocket,0.699,-1.608,-9.720,-3.582
falling_forwad_pocket,0.718,-2.419,-9.634,-3.340
falling_forwad_pocket,0.737,-3.093,-9.003,-2.384
falling_forwad_pocket,0.756,-4.116,-8.664,-1.731
falling_forwad_pocket,0.775,-5.867,-9.048,-0.169
falling_forwad_pocket,0.794,-8.625,-9.813,5.020
falling_forwad_pocket,0.813,-5.970,-8.703,-2.219
falling_forwad_pocket,0.832,-5.031,-8.902,-3.933
falling_forwad_pocket,0.850,-5.051,-8.784,-5.008
falling_forwad_pocket,0.869,-5.298,-9.391,-4.373
falling_forwad_pocket,0.888,-5.268,-9.628,0.800
falling_forwad_pocket,0.907,-3.693,-9.350,5.903
falling_forwad_pocket,0.926,-3.112,-8.905,-2.502
falling_forwad_pocket,0.945,-3.836,-8.919,-0.016
falling_forwad_pocket,0.964,-5.599,-8.241,-1.647
falling_forwad_pocket,0.983,-6.590,-6.368,1.415
falling_forwad_pocket,1.002,-8.483,-5.131,6.949
falling_forwad_pocket,1.021,-7.105,-5.725,0.011
falling_forwad_pocket,1.039,-7.016,-7.887,-4.298
falling_forwad_pocket,1.058,-6.956,-11.011,0.788
falling_forwad_pocket,1.077,-3.036,-12.345,3.022
falling_forwad_pocket,1.096,0.255,-12.111,-0.036
falling_forwad_pocket,1.115,1.702,-11.500,-2.371
falling_forwad_pocket,1.134,0.665,-10.893,-2.685
falling_forwad_pocket,1.153,-1.223,-10.307,-4.977
falling_forwad_pocket,1.172,-0.451,-6.492,-5.795
falling_forwad_pocket,1.191,-0.345,-2.792,-3.173
falling_forwad_pocket,1.210,-2.022,-1.156,-0.400
falling_forwad_pocket,1.229,-3.357,-1.939,-1.907
falling_forwad_pocket,1.247,-3.891,-3.419,-3.970
falling_forwad_pocket,1.266,-0.652,-4.485,-2.576
falling_forwad_pocket,1.285,1.176,-3.381,1.293
falling_forwad_pocket,1.304,-0.526,-2.148,1.341
falling_forwad_pocket,1.323,-3.308,-5.385,-0.851
falling_forwad_pocket,1.342,-3.046,-11.998,5.526
falling_forwad_pocket,1.361,-2.049,-17.264,8.777
falling_forwad_pocket,1.380,-6.368,-16.502,3.643
falling_forwad_pocket,1.399,-10.184,-10.765,2.382
falling_forwad_pocket,1.418,-12.275,-6.682,3.669
falling_forwad_pocket,1.436,-11.125,-3.805,-0.439
falling_forwad_pocket,1.455,-5.186,-7.145,-0.345
falling_forwad_pocket,1.474,-2.420,-10.437,0.111
falling_forwad_pocket,1.493,-0.957,-11.521,1.621
falling_forwad_pocket,1.512,0.050,-9.549,2.658
falling_forwad_pocket,1.531,-1.463,-6.876,1.671
