label,timestamp,x,y,z
falling_forwad_pocket,0.000,23.048,-2.716,-2.934
falling_forwad_pocket,0.018,21.434,-2.526,-4.857
falling_forwad_pocket,0.037,15.590,-4.087,-8.083
falling_forwad_pocket,0.056,6.507,-6.118,-13.842
falling_forwad_pocket,0.075,10.149,-2.133,-6.105
falling_forwad_pocket,0.094,11.123,-3.933,-1.336
falling_forwad_pocket,0.113,5.634,-6.876,-0.654
falling_forwad_pocket,0.132,-0.258,-9.040,-0.940
falling_forwad_pocket,0.151,-0.157,-5.173,2.329
falling_forwad_pocket,0.170,-0.755,-6.957,1.551
falling_forwad_pocket,0.189,-2.978,-8.894,-1.375
falling_forwad_pocket,0.207,-2.039,-10.662,0.455
falling_forwad_pocket,0.226,1.488,-12.456,0.337
falling_forwad_pocket,0.245,8.401,-12.889,0.066
falling_forwad_pocket,0.264,13.809,-12.334,4.501
falling_forwad_pocket,0.283,18.530,-9.606,3.801
falling_forwad_pocket,0.302,19.346,-7.017,0.609
falling_forwad_pocket,0.321,15.641,-5.866,-1.523
falling_forwad_pocket,0.340,9.076,-6.290,-2.955
falling_forwad_pocket,0.359,4.558,-8.069,-3.379
falling_forwad_pocket,0.378,1.414,-8.926,-3.831
falling_forwad_pocket,0.396,0.902,-8.059,1.235
falling_forwad_pocket,0.415,0.855,-8.530,-2.253
falling_forwad_pocket,0.434,1.881,-8.302,-3.547
falling_forwad_pocket,0.453,3.294,-5.713,-0.432
falling_forwad_pocket,0.472,5.533,-2.022,1.425
falling_forwad_pocket,0.491,5.548,-2.688,0.285
falling_forwad_pocket,0.510,4.571,-3.500,-1.212
falling_forwad_pocket,0.529,4.009,-7.067,-0.804
falling_forwad_pocket,0.548,-0.342,-16.916,5.786
falling_forwad_pocket,0.567,-6.744,-25.220,12.769
falling_forwad_pocket,0.585,-7.920,-24.595,13.614
falling_forwad_pocket,0.604,-3.157,-15.890,1.265
falling_forwad_pocket,0.623,0.578,-8.020,-5.627
falling_forwad_pocket,0.642,2.581,-4.930,-9.592
falling_forwad_pocket,0.661,3.366,-6.974,-11.841
falling_forwad_pocket,0.680,3.695,-9.108,-7.929
falling_forwad_pocket,0.699,3.482,-11.821,-1.512
falling_forwad_pocket,0.718,2.478,-12.329,2.249
falling_forwad_pocket,0.737,2.761,-9.706,2.358
falling_forwad_pocket,0.756,2.081,-7.277,1.665
falling_forwad_pocket,0.775,0.893,-6.596,1.365
falling_forwad_pocket,0.793,-0.574,-6.924,1.761
falling_forwad_pocket,0.812,-1.268,-7.181,1.216
falling_forwad_pocket,0.831,-0.462,-7.510,-0.742
falling_forwad_pocket,0.850,1.742,-8.176,-4.298
falling_forwad_pocket,0.869,4.152,-8.266,-6.160
falling_forwad_pocket,0.888,3.644,-9.093,-2.833
falling_forwad_pocket,0.907,1.767,-14.448,-0.273
falling_forwad_pocket,0.926,-1.157,-20.881,-0.140
falling_forwad_pocket,0.945,-3.455,-17.646,0.827
falling_forwad_pocket,0.964,-3.429,-8.722,1.902
falling_forwad_pocket,0.982,-2.968,-4.879,0.937
falling_forwad_pocket,1.001,-2.138,-5.286,0.312
falling_forwad_pocket,1.020,-2.392,-7.476,0.757
falling_forwad_pocket,1.039,-2.765,-10.968,2.924
falling_forwad_pocket,1.058,-3.403,-15.077,5.618
falling_forwad_pocket,1.077,-2.753,-15.824,5.789
falling_forwad_pocket,1.096,-0.517,-12.471,3.567
falling_forwad_pocket,1.115,1.004,-9.979,2.764
falling_forwad_pocket,1.134,2.309,-9.812,5.174
falling_forwad_pocket,1.153,3.716,-10.034,2.296
falling_forwad_pocket,1.171,4.743,-9.163,-2.144
falling_forwad_pocket,1.190,5.679,-8.595,-1.121
falling_forwad_pocket,1.209,4.063,-7.769,-0.343
falling_forwad_pocket,1.228,2.146,-7.174,-3.907
falling_forwad_pocket,1.247,0.902,-7.615,-3.218
falling_forwad_pocket,1.266,0.601,-7.656,-3.001
falling_forwad_pocket,1.285,0.615,-7.915,-5.610
falling_forwad_pocket,1.304,4.522,-9.788,-8.778
falling_forwad_pocket,1.323,7.113,-11.038,-8.323
falling_forwad_pocket,1.342,6.891,-10.685,-3.970
falling_forwad_pocket,1.360,6.559,-8.367,-0.336
falling_forwad_pocket,1.379,5.188,-7.635,0.079
falling_forwad_pocket,1.398,4.683,-9.625,1.052
falling_forwad_pocket,1.417,2.317,-12.546,1.986
falling_forwad_pocket,1.436,-1.482,-16.166,3.226
falling_forwad_pocket,1.455,-4.682,-20.454,6.004
falling_forwad_pocket,1.474,-5.262,-20.535,6.193
falling_forwad_pocket,1.493,-1.446,-14.236,2.654
falling_forwad_pocket,1.512,2.327,-10.043,-4.116
falling_forwad_pocket,1.531,2.218,-10.448,-8.626
falling_forwad_pocket,1.550,0.516,-11.067,-4.788
falling_forwad_pocket,1.568,-1.059,-11.023,0.638
falling_forwad_pocket,1.587,-0.501,-11.082,2.891
falling_forwad_pocket,1.606,1.501,-10.344,3.769
falling_forwad_pocket,1.625,0.796,-10.531,2.454
falling_forwad_pocket,1.644,-1.766,-10.080,0.073
falling_forwad_pocket,1.663,-3.221,-8.541,-1.766
falling_forwad_pocket,1.682,-4.168,-7.100,-3.540
falling_forwad_pocket,1.701,-3.758,-6.394,-5.544
falling_forwad_pocket,1.720,-0.485,-6.894,-5.951
falling_forwad_pocket,1.739,3.397,-7.984,-6.497
falling_forwad_pocket,1.757,6.748,-9.082,-6.830
falling_forwad_pocket,1.776,7.969,-9.488,-3.723
falling_forwad_pocket,1.795,7.771,-8.005,-0.457
falling_forwad_pocket,1.814,4.136,-7.808,2.014
falling_forwad_pocket,1.833,1.367,-8.571,2.650
falling_forwad_pocket,1.852,0.249,-8.024,1.850
falling_forwad_pocket,1.871,0.079,-6.424,1.196
falling_forwad_pocket,1.890,-0.366,-4.947,0.617
falling_forwad_pocket,1.909,-0.240,-7.286,-1.787
falling_forwad_pocket,1.928,0.270,-11.819,-1.998
falling_forwad_pocket,1.946,-0.469,-16.169,1.492
falling_forwad_pocket,1.965,-3.990,-15.832,3.138
falling_forwad_pocket,1.984,-2.645,-12.163,1.981
falling_forwad_pocket,2.003,0.065,-9.935,3.209
falling_forwad_pocket,2.022,-0.560,-11.234,6.615
falling_forwad_pocket,2.041,-1.612,-16.688,9.425
falling_forwad_pocket,2.060,1.048,-19.200,3.488
falling_forwad_pocket,2.079,4.385,-17.867,-2.432
falling_forwad_pocket,2.098,7.315,-13.981,-7.216
falling_forwad_pocket,2.117,6.791,-9.739,-8.365
falling_forwad_pocket,2.135,3.557,-7.358,-10.203
falling_forwad_pocket,2.154,0.901,-7.006,-6.363
falling_forwad_pocket,2.173,-1.247,-4.424,4.372
falling_forwad_pocket,2.192,-5.618,-2.797,13.144
falling_forwad_pocket,2.211,-2.285,-0.725,-4.216
falling_forwad_pocket,2.230,-8.870,-4.484,-26.443
falling_forwad_pocket,2.249,-56.490,-19.911,-22.181
falling_forwad_pocket,2.268,30.091,6.994,15.793
falling_forwad_pocket,2.287,-13.566,-15.204,30.605
falling_forwad_pocket,2.306,-17.148,0.349,20.155
falling_forwad_pocket,2.324,-14.499,-4.720,12.572
falling_forwad_pocket,2.343,-5.184,-13.085,2.515
falling_forwad_pocket,2.362,1.373,-6.499,-5.408
falling_forwad_pocket,2.381,-4.098,-5.056,-2.633
falling_forwad_pocket,2.400,-8.382,-7.792,7.470
falling_forwad_pocket,2.419,-8.177,-12.380,4.884
falling_forwad_pocket,2.438,-13.517,-16.167,-3.812
falling_forwad_pocket,2.457,-15.429,-15.042,1.976
falling_forwad_pocket,2.476,-12.554,-13.509,7.975
falling_forwad_pocket,2.495,-12.776,-15.275,8.310
falling_forwad_pocket,2.514,-9.218,-17.086,4.601
falling_forwad_pocket,2.532,0.301,-18.585,7.906
falling_forwad_pocket,2.551,8.843,-17.916,12.657
falling_forwad_pocket,2.570,3.595,-14.554,4.932
falling_forwad_pocket,2.589,2.693,-11.124,1.412
falling_forwad_pocket,2.608,4.026,-6.598,3.253
falling_forwad_pocket,2.627,-1.452,-4.266,6.857
falling_forwad_pocket,2.646,-4.128,-1.781,9.105
falling_forwad_pocket,2.665,-4.518,0.146,9.117
falling_forwad_pocket,2.684,-2.731,0.508,7.256
falling_forwad_pocket,2.703,-2.264,-0.883,4.897
falling_forwad_pocket,2.721,-0.435,-6.010,8.637
falling_forwad_pocket,2.740,3.345,-9.673,8.550
falling_forwad_pocket,2.759,6.412,-13.659,5.533
falling_forwad_pocket,2.778,12.322,-15.022,6.605
falling_forwad_pocket,2.797,13.651,-11.477,6.507
falling_forwad_pocket,2.816,22.585,-5.636,2.615
falling_forwad_pocket,2.835,20.873,-5.940,-3.056
falling_forwad_pocket,2.854,41.096,-6.483,-22.891
falling_forwad_pocket,2.873,55.009,-14.916,-0.987
falling_forwad_pocket,2.892,44.233,-26.533,-9.752
falling_forwad_pocket,2.910,24.062,-7.584,-9.322
falling_forwad_pocket,2.929,6.987,5.361,-4.306
