label,timestamp,x,y,z
falling_forwad_pocket,0.000,6.675,-1.773,-0.820
falling_forwad_pocket,0.018,6.177,-2.020,-1.356
falling_forwad_pocket,0.037,5.411,-3.324,-1.366
falling_forwad_pocket,0.056,4.636,-5.155,-0.307
falling_forwad_pocket,0.075,3.868,-6.942,-0.134
falling_forwad_pocket,0.094,2.565,-8.534,-0.420
falling_forwad_pocket,0.113,1.362,-9.220,-2.283
falling_forwad_pocket,0.132,2.297,-7.500,-8.539
falling_forwad_pocket,0.151,2.430,-6.881,-6.164
falling_forwad_pocket,0.170,1.815,-8.511,-3.011
falling_forwad_pocket,0.189,2.308,-9.526,-2.125
falling_forwad_pocket,0.207,2.942,-8.364,-0.435
falling_forwad_pocket,0.226,2.713,-6.398,2.731
falling_forwad_pocket,0.245,2.588,-6.106,1.778
falling_forwad_pocket,0.264,2.908,-6.017,1.742
falling_forwad_pocket,0.283,4.667,-7.208,1.817
falling_forwad_pocket,0.302,7.340,-9.839,1.439
falling_forwad_pocket,0.321,9.472,-14.114,-0.138
falling_forwad_pocket,0.340,9.645,-18.007,0.461
falling_forwad_pocket,0.359,5.727,-14.368,-0.507
falling_forwad_pocket,0.378,3.821,-17.152,-2.765
falling_forwad_pocket,0.396,7.427,-16.767,-5.971
falling_forwad_pocket,0.415,6.145,-11.366,-4.204
falling_forwad_pocket,0.434,2.815,-7.970,-1.017
falling_forwad_pocket,0.453,-0.238,-7.225,-0.103
falling_forwad_pocket,0.472,-1.053,-6.873,-0.164
falling_forwad_pocket,0.491,-0.919,-6.391,0.285
falling_forwad_pocket,0.510,-0.705,-6.246,0.577
falling_forwad_pocket,0.529,0.646,-7.674,0.863
falling_forwad_pocket,0.548,0.848,-10.908,2.163
falling_forwad_pocket,0.567,-0.288,-14.067,3.200
falling_forwad_pocket,0.585,-0.841,-14.308,3.595
falling_forwad_pocket,0.604,-0.550,-11.300,4.147
falling_forwad_pocket,0.623,-0.251,-9.215,3.966
falling_forwad_pocket,0.642,0.937,-8.584,1.835
falling_forwad_pocket,0.661,1.487,-9.629,0.568
falling_forwad_pocket,0.680,1.443,-11.213,1.022
falling_forwad_pocket,0.699,1.990,-11.728,1.750
falling_forwad_pocket,0.718,2.623,-10.686,1.951
falling_forwad_pocket,0.737,2.614,-9.203,1.737
falling_forwad_pocket,0.756,2.416,-8.402,1.299
falling_forwad_pocket,0.775,2.553,-8.161,0.928
falling_forwad_pocket,0.793,3.031,-8.474,0.601
falling_forwad_pocket,0.812,3.204,-9.119,0.213
falling_forwad_pocket,0.831,3.108,-9.576,-0.083
falling_forwad_pocket,0.850,3.302,-9.583,-0.232
falling_forwad_pocket,0.869,3.577,-9.198,-0.260
falling_forwad_pocket,0.888,3.630,-8.815,-0.542
falling_forwad_pocket,0.907,3.849,-8.902,-0.541
falling_forwad_pocket,0.926,4.499,-9.255,-0.254
falling_forwad_pocket,0.945,5.340,-9.411,-0.489
falling_forwad_pocket,0.964,6.224,-8.981,-1.454
falling_forwad_pocket,0.982,7.865,-9.513,-1.870
falling_forwad_pocket,1.001,9.678,-9.973,-2.343
falling_forwad_pocket,1.020,11.241,-7.991,-3.267
falling_forwad_pocket,1.039,7.476,-7.402,-6.523
falling_forwad_pocket,1.058,4.379,-9.071,-5.645
falling_forwad_pocket,1.077,3.015,-12.190,-1.370
falling_forwad_pocket,1.096,1.096,-14.502,1.915
