label,timestamp,x,y,z
falling_forwad_pocket,0.000,2.825,-8.986,4.187
falling_forwad_pocket,0.019,3.385,-10.758,3.472
falling_forwad_pocket,0.038,4.349,-9.361,2.018
falling_forwad_pocket,0.057,4.387,-8.142,2.363
falling_forwad_pocket,0.076,4.597,-8.792,2.614
falling_forwad_pocket,0.095,7.662,-7.412,4.156
falling_forwad_pocket,0.113,10.350,-7.309,4.665
falling_forwad_pocket,0.132,10.863,-8.329,3.659
falling_forwad_pocket,0.151,7.844,-10.229,1.023
falling_forwad_pocket,0.170,6.090,-9.830,0.389
falling_forwad_pocket,0.189,7.821,-7.847,3.217
falling_forwad_pocket,0.208,10.049,-6.280,3.044
falling_forwad_pocket,0.227,10.232,-5.429,0.577
falling_forwad_pocket,0.246,8.230,-5.493,0.645
falling_forwad_pocket,0.265,9.474,-5.337,1.058
falling_forwad_pocket,0.284,10.500,-3.326,0.024
falling_forwad_pocket,0.303,10.156,-1.987,-0.775
falling_forwad_pocket,0.321,9.787,-2.000,1.170
falling_forwad_pocket,0.340,8.661,-2.865,3.611
falling_forwad_pocket,0.359,10.043,-1.510,2.553
falling_forwad_pocket,0.378,14.589,0.574,-0.093
falling_forwad_pocket,0.397,21.194,0.689,2.142
falling_forwad_pocket,0.416,15.998,-5.725,2.198
falling_forwad_pocket,0.435,6.215,-9.381,4.376
falling_forwad_pocket,0.454,-5.594,-16.140,7.638
falling_forwad_pocket,0.473,-8.493,-14.843,11.963
falling_forwad_pocket,0.492,3.442,-9.050,-2.594
falling_forwad_pocket,0.510,6.706,-6.377,1.620
falling_forwad_pocket,0.529,1.052,-5.725,0.629
falling_forwad_pocket,0.548,-2.219,-10.398,2.733
falling_forwad_pocket,0.567,1.999,-12.696,4.081
falling_forwad_pocket,0.586,10.890,-7.382,6.674
falling_forwad_pocket,0.605,17.537,-5.183,8.061
falling_forwad_pocket,0.624,24.357,-0.616,6.948
falling_forwad_pocket,0.643,22.477,1.697,-2.981
falling_forwad_pocket,0.662,10.525,-2.151,-1.350
falling_forwad_pocket,0.681,7.105,-5.356,-0.297
falling_forwad_pocket,0.699,4.641,-7.281,3.007
falling_forwad_pocket,0.718,8.308,-6.335,2.136
falling_forwad_pocket,0.737,9.124,-5.846,1.691
falling_forwad_pocket,0.756,11.736,-4.698,1.384
falling_forwad_pocket,0.775,10.776,-4.405,1.311
falling_forwad_pocket,0.794,7.641,-5.133,-0.842
falling_forwad_pocket,0.813,3.821,-7.055,1.035
falling_forwad_pocket,0.832,3.855,-5.821,1.251
falling_forwad_pocket,0.851,5.241,-7.838,-0.097
falling_forwad_pocket,0.870,5.624,-7.547,2.661
falling_forwad_pocket,0.888,5.787,-6.581,3.619
falling_forwad_pocket,0.907,6.803,-5.158,2.674
falling_forwad_pocket,0.926,7.895,-5.057,0.999
falling_forwad_pocket,0.945,7.760,-5.727,-1.114
falling_forwad_pocket,0.964,12.711,-5.356,-18.181
falling_forwad_pocket,0.983,9.551,-8.297,-2.376
falling_forwad_pocket,1.002,8.737,-7.536,-2.815
falling_forwad_pocket,1.021,9.667,-5.447,1.554
falling_forwad_pocket,1.040,12.784,-3.147,2.529
falling_forwad_pocket,1.059,14.504,-1.901,2.491
falling_forwad_pocket,1.078,12.035,-4.166,0.089
falling_forwad_pocket,1.096,7.194,-6.182,-3.205
falling_forwad_pocket,1.115,7.126,-5.166,-2.136
falling_forwad_pocket,1.134,7.644,-5.436,-0.852
falling_forwad_pocket,1.153,7.563,-6.276,-1.177
falling_forwad_pocket,1.172,7.033,-5.877,-0.546
falling_forwad_pocket,1.191,6.502,-5.616,0.108
falling_forwad_pocket,1.210,6.641,-5.829,-0.060
falling_forwad_pocket,1.229,6.291,-6.221,-0.756
falling_forwad_pocket,1.248,4.758,-6.206,-0.641
falling_forwad_pocket,1.267,4.586,-5.503,0.106
falling_forwad_pocket,1.285,4.936,-5.736,-0.175
falling_forwad_pocket,1.304,3.925,-5.800,-0.842
falling_forwad_pocket,1.323,2.952,-6.524,-0.159
falling_forwad_pocket,1.342,2.054,-7.590,0.742
falling_forwad_pocket,1.361,2.140,-8.158,1.350
falling_forwad_pocket,1.380,4.714,-7.525,1.092
falling_forwad_pocket,1.399,6.256,-8.247,0.220
falling_forwad_pocket,1.418,5.574,-9.902,-0.011
falling_forwad_pocket,1.437,3.400,-11.288,1.828
falling_forwad_pocket,1.456,1.219,-12.114,3.087
falling_forwad_pocket,1.474,-0.402,-12.160,3.214
falling_forwad_pocket,1.493,-1.905,-12.684,3.986
falling_forwad_pocket,1.512,-2.551,-12.486,5.798
falling_forwad_pocket,1.531,-3.135,-12.168,8.886
falling_forwad_pocket,1.550,-2.288,-10.851,5.574
falling_forwad_pocket,1.569,-0.648,-9.517,1.047
falling_forwad_pocket,1.588,0.246,-8.722,-0.999
falling_forwad_pocket,1.607,-0.028,-8.398,-0.894
falling_forwad_pocket,1.626,-0.414,-8.552,0.286
falling_forwad_pocket,1.645,-0.702,-9.642,2.125
falling_forwad_pocket,1.663,-0.469,-11.655,4.519
falling_forwad_pocket,1.682,0.140,-13.229,5.549
falling_forwad_pocket,1.701,1.024,-15.107,6.145
falling_forwad_pocket,1.720,9.066,-15.699,-0.157
falling_forwad_pocket,1.739,7.031,-12.897,-0.773
falling_forwad_pocket,1.758,3.692,-9.251,-5.557
falling_forwad_pocket,1.777,2.480,-7.418,-7.395
falling_forwad_pocket,1.796,2.785,-7.103,-3.027
falling_forwad_pocket,1.815,2.629,-8.918,-2.864
falling_forwad_pocket,1.834,1.632,-10.744,-0.261
falling_forwad_pocket,1.853,1.381,-10.469,1.451
falling_forwad_pocket,1.871,2.719,-9.500,1.424
falling_forwad_pocket,1.890,4.250,-9.902,-1.383
falling_forwad_pocket,1.909,3.527,-11.319,-2.253
falling_forwad_pocket,1.928,3.217,-10.966,-2.199
falling_forwad_pocket,1.947,2.509,-10.557,-2.384
falling_forwad_pocket,1.966,1.460,-10.240,-1.880
falling_forwad_pocket,1.985,1.305,-10.996,-0.461
falling_forwad_pocket,2.004,2.259,-11.350,1.503
falling_forwad_pocket,2.023,3.850,-9.756,2.978
falling_forwad_pocket,2.042,3.387,-8.164,4.960
falling_forwad_pocket,2.060,1.630,-7.500,5.270
falling_forwad_pocket,2.079,0.657,-7.635,3.608
falling_forwad_pocket,2.098,0.083,-8.268,1.363
falling_forwad_pocket,2.117,0.363,-8.856,-5.107
falling_forwad_pocket,2.136,0.664,-9.314,-4.004
falling_forwad_pocket,2.155,0.285,-9.282,-0.249
falling_forwad_pocket,2.174,-1.305,-9.854,1.542
falling_forwad_pocket,2.193,-1.693,-9.620,0.863
falling_forwad_pocket,2.212,-1.534,-9.380,-0.523
falling_forwad_pocket,2.231,-0.845,-9.040,-3.910
falling_forwad_pocket,2.249,-2.004,-9.723,-3.002
falling_forwad_pocket,2.268,-5.884,-11.582,-0.236
falling_forwad_pocket,2.287,-5.922,-10.928,2.363
falling_forwad_pocket,2.306,-1.296,-8.435,-1.302
falling_forwad_pocket,2.325,1.305,-8.118,-2.585
falling_forwad_pocket,2.344,1.540,-8.047,-0.238
falling_forwad_pocket,2.363,1.162,-7.816,1.848
falling_forwad_pocket,2.382,-1.171,-6.818,3.192
falling_forwad_pocket,2.401,-0.867,-4.137,-2.126
falling_forwad_pocket,2.420,3.151,-2.834,-6.895
falling_forwad_pocket,2.438,4.796,-5.184,-9.543
