label,timestamp,x,y,z
falling_forward_pocket_,0.000,-2.241,-11.367,3.478
falling_forward_pocket_,0.020,-0.980,-9.357,2.359
falling_forward_pocket_,0.041,-0.387,-8.410,1.582
falling_forward_pocket_,0.061,-0.138,-8.471,1.229
falling_forward_pocket_,0.081,-0.366,-9.241,1.618
falling_forward_pocket_,0.101,-0.848,-9.848,2.123
falling_forward_pocket_,0.120,-1.196,-9.824,2.293
falling_forward_pocket_,0.141,-1.458,-9.466,2.190
falling_forward_pocket_,0.161,-1.695,-9.383,1.923
falling_forward_pocket_,0.182,-1.610,-9.544,1.532
falling_forward_pocket_,0.202,-1.477,-9.577,1.358
falling_forward_pocket_,0.222,-1.507,-9.468,1.448
falling_forward_pocket_,0.242,-1.460,-9.581,1.655
falling_forward_pocket_,0.262,-1.425,-9.901,1.908
falling_forward_pocket_,0.282,-1.329,-9.837,1.912
falling_forward_pocket_,0.302,-1.061,-9.512,1.686
falling_forward_pocket_,0.323,-0.947,-9.297,1.706
falling_forward_pocket_,0.343,-1.027,-9.271,1.888
falling_forward_pocket_,0.363,-1.156,-9.288,2.112
falling_forward_pocket_,0.383,-1.369,-9.296,2.372
falling_forward_pocket_,0.403,-1.638,-9.417,2.611
falling_forward_pocket_,0.423,-1.872,-9.677,2.692
falling_forward_pocket_,0.443,-2.099,-9.905,2.565
falling_forward_pocket_,0.464,-2.140,-9.746,2.169
falling_forward_pocket_,0.484,-1.913,-9.576,1.627
falling_forward_pocket_,0.504,-1.277,-9.735,1.234
falling_forward_pocket_,0.524,-0.662,-10.032,1.247
falling_forward_pocket_,0.544,-0.379,-9.880,1.472
falling_forward_pocket_,0.564,-0.458,-9.556,1.837
falling_forward_pocket_,0.585,-0.797,-9.235,2.093
falling_forward_pocket_,0.605,-1.030,-9.103,2.209
falling_forward_pocket_,0.625,-1.324,-9.541,2.039
falling_forward_pocket_,0.645,-1.718,-10.045,1.660
falling_forward_pocket_,0.665,-1.917,-10.071,1.351
falling_forward_pocket_,0.685,-1.872,-9.683,1.168
falling_forward_pocket_,0.705,-1.692,-9.263,0.958
falling_forward_pocket_,0.726,-1.401,-9.235,0.749
falling_forward_pocket_,0.746,-1.047,-9.643,1.023
falling_forward_pocket_,0.766,-0.602,-10.032,-0.210
falling_forward_pocket_,0.786,-0.547,-10.026,-2.447
falling_forward_pocket_,0.806,-0.779,-9.775,-3.259
falling_forward_pocket_,0.826,-0.836,-9.490,-2.542
falling_forward_pocket_,0.847,-0.690,-9.597,-0.724
falling_forward_pocket_,0.867,-0.696,-9.925,1.202
falling_forward_pocket_,0.887,-1.484,-10.333,2.828
falling_forward_pocket_,0.907,-2.230,-10.206,4.042
falling_forward_pocket_,0.927,-2.528,-9.471,4.576
falling_forward_pocket_,0.947,-2.550,-8.919,4.250
falling_forward_pocket_,0.967,-2.503,-9.336,3.142
falling_forward_pocket_,0.988,-2.559,-9.986,1.317
falling_forward_pocket_,1.007,-2.327,-9.583,-0.581
falling_forward_pocket_,1.028,-1.879,-8.577,-0.836
falling_forward_pocket_,1.048,-1.859,-8.140,0.313
falling_forward_pocket_,1.068,-2.186,-8.061,1.191
falling_forward_pocket_,1.088,-2.649,-7.970,1.456
falling_forward_pocket_,1.106,-3.297,-8.341,1.569
falling_forward_pocket_,1.122,-3.685,-9.308,1.363
falling_forward_pocket_,1.141,-3.713,-10.113,1.176
falling_forward_pocket_,1.161,-3.713,-11.884,1.147
falling_forward_pocket_,1.181,-3.172,-13.560,1.756
falling_forward_pocket_,1.200,-1.444,-12.626,1.636
falling_forward_pocket_,1.220,0.261,-9.734,-0.275
falling_forward_pocket_,1.240,0.826,-7.670,-1.754
falling_forward_pocket_,1.260,0.860,-7.374,-1.122
falling_forward_pocket_,1.280,0.764,-8.710,0.726
falling_forward_pocket_,1.300,0.611,-10.328,1.698
falling_forward_pocket_,1.320,0.069,-10.850,1.473
falling_forward_pocket_,1.341,-0.620,-10.170,1.353
falling_forward_pocket_,1.361,-1.190,-9.308,1.425
falling_forward_pocket_,1.381,-1.741,-9.059,1.497
falling_forward_pocket_,1.402,-2.052,-9.251,1.588
falling_forward_pocket_,1.422,-2.219,-9.615,1.598
falling_forward_pocket_,1.443,-2.330,-9.825,1.564
falling_forward_pocket_,1.463,-2.205,-9.734,1.497
falling_forward_pocket_,1.483,-1.899,-9.547,1.430
falling_forward_pocket_,1.504,-1.621,-9.456,1.454
falling_forward_pocket_,1.524,-1.386,-9.447,1.583
falling_forward_pocket_,1.544,-1.228,-9.514,1.741
falling_forward_pocket_,1.564,-1.209,-9.643,1.827
falling_forward_pocket_,1.585,-1.262,-9.672,1.717
