label,timestamp,x,y,z
falling_forwad_pocket,0.000,6.913,-0.241,-4.335
falling_forwad_pocket,0.019,7.612,0.386,-3.514
falling_forwad_pocket,0.039,8.352,0.838,-3.305
falling_forwad_pocket,0.059,9.166,1.085,-3.291
falling_forwad_pocket,0.078,9.298,0.843,-3.334
falling_forwad_pocket,0.098,8.943,0.077,-3.245
falling_forwad_pocket,0.118,9.245,-0.500,-3.245
falling_forwad_pocket,0.137,9.537,-0.725,-3.176
falling_forwad_pocket,0.157,9.432,-0.708,-3.214
falling_forwad_pocket,0.176,9.345,-0.785,-3.700
falling_forwad_pocket,0.196,9.066,-0.981,-4.509
falling_forwad_pocket,0.216,8.378,-0.888,-5.625
falling_forwad_pocket,0.235,7.770,-0.687,-6.913
falling_forwad_pocket,0.255,7.768,-0.442,-6.757
falling_forwad_pocket,0.274,7.950,-0.421,-5.407
falling_forwad_pocket,0.294,7.986,-0.658,-4.440
falling_forwad_pocket,0.314,7.772,-0.742,-4.076
falling_forwad_pocket,0.333,7.579,-0.809,-4.603
falling_forwad_pocket,0.353,7.370,-1.000,-5.951
falling_forwad_pocket,0.372,6.868,-1.034,-7.638
falling_forwad_pocket,0.392,6.336,-0.869,-8.833
falling_forwad_pocket,0.412,6.181,-0.572,-9.149
falling_forwad_pocket,0.431,6.128,-0.328,-8.589
falling_forwad_pocket,0.451,6.183,-0.241,-8.393
falling_forwad_pocket,0.470,6.264,-0.220,-8.208
falling_forwad_pocket,0.490,6.329,-0.316,-7.861
falling_forwad_pocket,0.510,6.243,-0.735,-7.904
falling_forwad_pocket,0.529,6.315,-0.804,-7.861
falling_forwad_pocket,0.549,6.415,-1.094,-8.273
falling_forwad_pocket,0.569,7.030,-2.995,-7.995
falling_forwad_pocket,0.588,5.584,-1.441,-4.062
falling_forwad_pocket,0.608,5.616,-0.083,-5.963
falling_forwad_pocket,0.627,6.286,-0.148,-9.130
falling_forwad_pocket,0.646,6.135,0.580,-9.029
falling_forwad_pocket,0.667,5.723,1.597,-7.576
falling_forwad_pocket,0.686,5.821,0.891,-7.875
falling_forwad_pocket,0.706,5.934,0.084,-8.218
falling_forwad_pocket,0.725,5.886,-0.584,-8.366
falling_forwad_pocket,0.745,5.826,-0.928,-8.151
falling_forwad_pocket,0.765,5.841,-0.174,-7.772
falling_forwad_pocket,0.784,5.869,0.386,-7.193
falling_forwad_pocket,0.804,5.731,0.156,-7.557
falling_forwad_pocket,0.823,6.487,1.724,-8.275
falling_forwad_pocket,0.843,6.418,0.664,-9.293
falling_forwad_pocket,0.863,5.072,-0.552,-8.270
falling_forwad_pocket,0.882,3.945,0.092,-6.693
falling_forwad_pocket,0.902,4.361,0.142,-7.227
falling_forwad_pocket,0.921,5.412,-0.311,-7.445
falling_forwad_pocket,0.941,6.520,-1.034,-8.467
falling_forwad_pocket,0.961,6.693,-0.588,-10.368
falling_forwad_pocket,0.980,5.591,-0.464,-9.350
falling_forwad_pocket,1.000,5.417,-2.310,-9.487
falling_forwad_pocket,1.019,4.579,-2.638,-8.967
falling_forwad_pocket,1.039,4.536,-1.642,-7.524
falling_forwad_pocket,1.059,5.395,-0.660,-6.334
falling_forwad_pocket,1.078,5.453,3.929,-1.905
falling_forwad_pocket,1.098,6.590,3.201,-7.878
