timestamp,x,y,z
3.465,-2.640,1.396,9.505
3.484,-2.666,1.470,9.295
3.504,-2.930,1.434,8.814
3.523,-3.002,1.396,9.003
3.542,-3.040,1.393,9.513
3.562,-2.956,1.266,9.838
3.581,-2.930,1.211,9.992
3.601,-2.865,1.240,9.922
3.619,-2.743,1.238,9.812
3.639,-2.858,1.305,9.477
3.659,-2.722,1.278,9.335
3.678,-2.736,1.357,9.276
3.697,-2.844,1.369,9.086
3.717,-2.868,1.408,9.292
3.736,-3.035,1.535,9.185
3.755,-3.030,1.434,8.940
3.775,-2.985,1.403,9.182
3.794,-2.875,1.444,9.278
3.813,-2.745,1.446,9.369
3.833,-2.798,1.561,9.379
3.852,-2.599,1.513,9.431
3.872,-2.578,1.546,9.453
3.891,-2.690,1.475,9.295
3.910,-2.616,1.587,9.345
3.930,-2.549,1.609,9.240
3.949,-2.561,1.561,9.029
3.968,-2.480,1.527,9.247
3.988,-2.678,1.511,9.388
4.007,-2.882,1.465,9.314
4.026,-2.920,1.496,9.426
4.046,-2.765,1.494,9.596
4.065,-2.489,1.496,9.546
4.084,-2.487,1.482,9.443
4.104,-2.693,1.506,9.424
4.123,-2.743,1.494,9.395
4.142,-2.722,1.489,9.458
4.162,-2.638,1.561,9.472
4.181,-2.753,1.527,9.393
4.201,-2.832,1.573,9.233
4.220,-2.659,1.590,9.221
4.239,-2.420,1.551,9.419
4.259,-2.293,1.602,9.537
4.278,-2.271,1.614,9.436
4.297,-2.413,1.621,9.369
4.317,-2.544,1.625,9.304
4.336,-2.568,1.611,9.304
4.355,-2.542,1.635,9.367
4.375,-2.645,1.645,9.197
4.394,-2.564,1.633,9.304
4.413,-2.552,1.599,9.431
4.433,-2.698,1.544,9.204
4.452,-2.808,1.587,9.201
4.472,-2.640,1.611,9.505
4.491,-2.547,1.614,9.563
4.510,-2.573,1.594,9.484
4.530,-2.549,1.633,9.383
4.549,-2.477,1.625,9.221
4.568,-2.420,1.582,9.309
4.588,-2.477,1.546,9.443
4.607,-2.382,1.487,9.570
4.626,-2.772,1.513,9.924
4.646,-3.196,1.635,9.580
4.665,-2.863,1.590,9.089
4.684,-2.312,1.621,9.292
4.704,-2.276,1.752,9.675
4.723,-2.243,1.767,9.448
4.743,-2.149,1.779,9.113
4.762,-2.111,1.784,9.206
4.781,-2.063,1.822,9.441
4.801,-1.960,1.807,9.486
4.820,-1.915,1.843,9.450
4.839,-1.912,1.812,9.419
4.859,-2.080,1.762,9.474
4.878,-2.293,1.738,9.489
4.897,-2.331,1.688,9.522
4.917,-2.338,1.743,9.496
4.936,-2.245,1.740,9.388
4.955,-2.178,1.779,9.522
4.975,-2.214,1.851,9.393
4.994,-2.197,1.764,9.216
5.014,-2.276,1.774,9.386
5.033,-2.159,1.772,9.414
5.052,-2.013,1.748,9.539
5.072,-1.998,1.803,9.568
5.091,-1.998,1.819,9.474
5.110,-2.037,1.858,9.412
5.130,-2.166,1.819,9.357
5.148,-2.240,1.774,9.403
5.168,-2.185,1.719,9.541
5.188,-2.252,1.755,9.570
5.207,-2.315,1.762,9.458
5.226,-2.224,1.784,9.458
5.246,-2.152,1.772,9.486
5.265,-2.168,1.774,9.491
5.285,-2.135,1.764,9.501
5.304,-2.118,1.757,9.486
5.323,-2.133,1.795,9.405
5.343,-2.061,1.798,9.290
5.362,-2.063,1.817,9.280
5.381,-2.075,1.786,9.235
5.401,-1.979,1.688,9.237
5.420,-2.149,1.621,9.369
5.439,-2.659,1.716,9.608
5.459,-2.777,1.886,9.762
5.478,-2.439,1.920,9.723
5.498,-2.010,1.786,9.493
5.517,-1.855,1.726,9.233
5.536,-1.927,1.690,9.125
5.556,-2.130,1.757,8.933
5.575,-2.403,1.781,8.622
5.594,-2.781,1.884,8.847
5.614,-3.155,1.738,9.587
5.633,-3.083,1.408,10.252
5.652,-2.686,1.266,10.537
5.672,-2.494,1.467,10.274
5.691,-2.480,1.757,9.568
5.710,-2.796,1.889,8.861
5.730,-3.255,1.925,8.248
5.749,-3.684,1.951,8.078
5.768,-3.761,1.487,8.636
5.788,-3.957,1.135,9.642
5.807,-3.725,1.367,9.417
5.827,-4.342,1.405,8.531
5.846,-5.518,1.551,7.750
5.865,-6.382,1.659,6.927
5.885,-6.461,1.690,6.556
5.904,-6.502,1.317,6.960
5.923,-6.725,1.525,7.418
5.943,-6.684,1.240,7.329
5.962,-7.192,1.218,7.008
5.981,-7.716,1.211,6.812
6.001,-7.565,1.060,7.049
6.020,-6.828,1.130,8.028
6.039,-6.165,1.175,8.586
6.059,-6.121,1.238,8.260
6.078,-6.260,1.393,7.523
6.098,-6.064,1.372,7.260
6.117,-6.071,1.388,7.580
6.136,-6.141,1.429,7.743
6.156,-6.373,1.357,7.370
6.175,-6.720,1.345,7.027
6.194,-6.854,1.391,6.723
6.214,-6.667,1.403,6.929
6.233,-6.385,1.297,7.475
6.252,-6.497,1.324,7.779
6.272,-6.598,1.242,7.559
6.291,-6.775,1.240,7.149
6.310,-6.895,1.353,6.879
6.330,-6.835,1.317,7.245
6.349,-6.373,1.343,7.956
6.369,-5.832,1.307,7.889
6.388,-5.892,1.360,7.473
6.407,-6.014,1.357,7.240
6.427,-6.236,1.223,7.322
6.446,-6.698,1.266,7.693
6.465,-6.713,1.247,7.777
6.485,-6.533,1.259,7.657
6.504,-6.337,1.266,7.626
6.523,-6.224,1.372,7.367
6.543,-6.265,1.448,7.047
6.562,-6.143,1.400,7.269
6.581,-6.023,1.384,7.829
6.601,-6.083,1.398,7.964
6.620,-6.200,1.415,7.710
6.640,-6.272,1.319,7.662
6.659,-6.208,1.168,7.834
6.678,-5.999,1.151,7.870
6.698,-5.918,1.221,7.887
6.717,-6.256,1.309,7.868
6.736,-6.332,1.238,7.636
6.756,-6.315,1.204,7.463
6.775,-6.126,1.264,7.583
6.794,-5.971,1.290,7.920
6.814,-5.815,1.403,8.253
6.833,-5.595,1.360,8.270
6.852,-5.753,1.302,7.916
6.872,-6.117,1.317,7.657
6.891,-6.275,1.362,7.542
6.911,-6.339,1.379,7.387
6.930,-6.217,1.482,7.559
6.949,-5.942,1.491,7.731
6.969,-5.860,1.475,7.578
6.988,-5.825,1.448,7.360
7.007,-5.894,1.391,7.525
7.027,-6.133,1.365,7.918
7.046,-6.380,1.329,8.098
7.065,-6.335,1.245,8.098
7.085,-6.267,1.233,7.873
7.104,-6.095,1.238,7.681
7.123,-6.150,1.331,7.712
7.143,-6.074,1.535,7.772
7.162,-5.870,1.551,7.547
7.181,-5.753,1.453,7.547
7.201,-5.736,1.348,7.659
7.220,-5.971,1.422,7.691
7.240,-6.200,1.460,7.597
7.259,-6.399,1.439,7.537
7.278,-6.351,1.441,7.458
7.298,-6.210,1.463,7.454
7.317,-5.956,1.429,7.664
7.336,-5.700,1.379,7.897
7.356,-5.667,1.350,7.964
7.375,-5.911,1.453,7.973
7.394,-6.071,1.432,7.882
7.414,-6.217,1.384,7.717
7.433,-6.131,1.384,7.681
7.452,-5.932,1.400,7.681
7.472,-5.882,1.405,7.509
7.491,-6.030,1.403,7.353
7.511,-6.248,1.427,7.523
7.530,-6.512,1.295,7.727
7.549,-6.648,1.202,7.825
7.569,-6.289,1.285,7.856
7.588,-5.995,1.391,7.822
7.607,-5.904,1.463,7.777
7.627,-5.832,1.453,7.832
7.646,-5.810,1.384,7.925
7.665,-5.904,1.266,7.832
7.685,-6.208,1.264,7.741
7.704,-6.426,1.307,7.772
7.723,-6.493,1.360,7.731
7.743,-6.291,1.376,7.420
7.762,-5.956,1.379,7.252
7.781,-5.796,1.341,7.566
7.801,-5.815,1.410,7.813
7.820,-5.870,1.367,7.724
7.840,-6.035,1.312,7.621
7.859,-6.253,1.295,7.707
7.878,-6.461,1.333,8.040
7.898,-6.411,1.297,8.007
7.917,-6.212,1.266,7.717
7.936,-6.081,1.302,7.609
7.956,-6.088,1.329,7.774
7.975,-6.215,1.302,7.961
7.994,-6.483,1.276,8.198
8.014,-6.430,1.398,7.918
8.033,-6.136,1.353,7.473
8.052,-5.870,1.388,7.135
8.072,-5.906,1.374,6.977
8.091,-6.191,1.429,7.343
8.111,-6.311,1.455,7.518
8.130,-6.325,1.477,7.339
8.149,-6.275,1.446,7.339
8.169,-6.208,1.353,7.633
8.188,-6.229,1.369,7.772
8.206,-6.239,1.367,7.628
8.227,-6.239,1.381,7.738
8.246,-6.279,1.432,7.846
8.265,-6.246,1.420,7.688
8.285,-5.480,1.597,7.238
8.304,-5.839,1.094,6.721
8.323,-6.308,1.709,7.659
8.343,-6.313,1.168,8.430
8.362,-7.005,1.285,8.292
8.381,-7.129,1.271,7.566
8.401,-6.562,1.317,7.296
8.420,-5.860,1.432,7.506
8.440,-5.372,1.477,7.549
8.459,-5.552,1.429,7.592
8.478,-6.227,1.338,7.851
8.498,-6.447,1.317,8.122
8.517,-6.411,1.376,7.937
8.536,-6.275,1.367,7.351
8.556,-6.100,1.470,7.252
8.575,-6.011,1.436,7.655
8.594,-6.002,1.360,7.700
8.614,-6.136,1.331,7.540
8.633,-6.337,1.343,7.528
8.652,-6.437,1.365,7.626
8.672,-6.509,1.393,7.602
8.691,-6.356,1.396,7.715
8.710,-6.047,1.353,7.705
8.730,-6.052,1.374,7.583
8.749,-6.141,1.357,7.576
8.768,-6.191,1.367,7.576
8.788,-6.301,1.393,7.652
8.807,-6.339,1.367,7.650
8.827,-6.267,1.345,7.530
8.846,-6.227,1.331,7.504
8.865,-6.246,1.312,7.659
8.885,-6.263,1.317,7.674
8.904,-6.291,1.360,7.516
8.923,-6.222,1.379,7.513
8.943,-6.275,1.391,7.573
8.962,-6.234,1.357,7.561
8.981,-6.129,1.333,7.626
9.001,-6.234,1.317,7.794
9.020,-6.256,1.333,7.820
9.039,-6.117,1.341,7.791
9.059,-6.090,1.350,7.703
9.078,-5.959,1.381,7.698
9.098,-5.956,1.367,7.662
9.117,-6.220,1.393,7.640
9.136,-6.272,1.350,7.597
9.156,-6.191,1.388,7.731
9.175,-6.086,1.362,7.679
9.194,-6.148,1.343,7.449
9.214,-6.222,1.348,7.506
9.233,-6.184,1.343,7.806
9.252,-6.416,1.338,7.667
9.272,-6.500,1.324,7.518
9.291,-6.354,1.317,7.463
9.310,-6.241,1.350,7.568
9.330,-6.081,1.360,7.612
9.349,-6.181,1.348,7.650
9.368,-6.145,1.353,7.650
9.388,-6.078,1.360,7.681
9.407,-6.002,1.355,7.719
9.427,-6.200,1.338,7.616
9.446,-6.294,1.360,7.540
9.465,-6.186,1.333,7.650
9.485,-6.246,1.317,7.813
9.504,-6.301,1.314,7.782
9.523,-6.179,1.348,7.765
9.543,-6.136,1.319,7.772
9.562,-6.244,1.314,7.803
9.581,-6.296,1.360,7.640
9.601,-6.287,1.379,7.456
9.620,-6.126,1.446,7.576
9.639,-6.054,1.429,7.669
9.659,-6.145,1.439,7.731
9.678,-6.078,1.434,7.671
9.697,-5.990,1.412,7.655
9.717,-5.942,1.453,7.693
9.735,-5.760,1.470,7.631
9.756,-5.875,1.484,7.693
9.775,-5.939,1.439,7.827
9.794,-5.980,1.396,7.846
9.814,-6.076,1.427,7.774
9.833,-6.136,1.439,7.798
9.852,-6.153,1.388,7.722
9.872,-6.205,1.367,7.604
9.891,-6.102,1.367,7.717
9.910,-6.174,1.374,7.813
9.930,-6.191,1.412,7.834
9.949,-6.090,1.410,7.808
9.968,-6.016,1.415,7.703
9.988,-5.916,1.415,7.700
10.007,-5.841,1.422,7.729
10.026,-5.877,1.429,7.724
10.046,-5.990,1.422,7.707
10.065,-6.014,1.429,7.683
10.085,-6.066,1.403,7.717
10.104,-6.088,1.403,7.734
10.123,-5.920,1.388,7.647
10.143,-6.002,1.374,7.674
10.162,-6.133,1.338,7.736
10.181,-6.083,1.367,7.885
10.201,-5.911,1.329,7.980
10.220,-5.877,1.317,8.028
10.239,-5.868,1.317,7.983
10.259,-5.798,1.302,7.983
10.278,-5.729,1.290,7.894
10.297,-5.779,1.281,7.758
10.317,-5.997,1.283,7.944
