label,timestamp,x,y,z
falling_right_hand,2.600,6.445,7.279,-2.231
falling_right_hand,2.620,-1.362,3.878,3.366
falling_right_hand,2.640,-2.425,3.332,13.624
falling_right_hand,2.660,0.864,4.626,17.523
falling_right_hand,2.680,-5.291,4.121,6.982
falling_right_hand,2.701,-4.948,2.372,15.851
falling_right_hand,2.721,-4.933,10.529,28.202
falling_right_hand,2.741,-15.033,14.029,64.066
falling_right_hand,2.761,15.876,-6.111,93.467
falling_right_hand,2.781,13.150,-19.622,30.627
falling_right_hand,2.801,-14.947,-29.303,-32.584
falling_right_hand,2.822,-20.328,-13.853,-47.357
falling_right_hand,2.842,7.648,3.615,-23.052
falling_right_hand,2.862,18.166,10.269,2.876
falling_right_hand,2.882,4.507,7.705,10.511
falling_right_hand,2.902,-13.967,3.145,7.198
falling_right_hand,2.922,-31.876,-6.593,0.491
falling_right_hand,2.942,-36.958,-14.031,5.081
falling_right_hand,2.963,-12.237,-12.883,25.729
falling_right_hand,2.983,12.674,-5.306,35.095
falling_right_hand,3.003,21.099,-3.379,28.622
falling_right_hand,3.023,10.965,-8.781,17.673
falling_right_hand,3.043,-0.626,-13.498,5.737
falling_right_hand,3.063,-5.140,-12.859,-3.035
falling_right_hand,3.083,-0.772,-8.810,-7.548
falling_right_hand,3.104,1.993,-5.637,-6.634
falling_right_hand,3.124,-3.888,-5.528,-5.789
falling_right_hand,3.144,-9.398,-6.780,-6.819
falling_right_hand,3.164,-12.032,-6.707,-5.877
falling_right_hand,3.184,-12.916,-6.442,-2.579
falling_right_hand,3.204,-8.699,-6.852,1.137
falling_right_hand,3.225,-7.718,-7.469,3.527
falling_right_hand,3.245,-8.410,-8.016,3.374
falling_right_hand,3.265,-10.059,-8.761,2.373
falling_right_hand,3.285,-9.914,-8.223,0.944
falling_right_hand,3.305,-10.009,-7.110,-0.384
falling_right_hand,3.325,-10.089,-6.148,-0.082
falling_right_hand,3.345,-10.756,-6.120,-0.246
falling_right_hand,3.366,-12.465,-6.658,-0.306
falling_right_hand,3.386,-12.384,-6.237,0.309
falling_right_hand,3.406,-10.780,-4.988,0.834
falling_right_hand,3.426,-10.233,-4.024,1.279
falling_right_hand,3.446,-9.354,-3.350,1.575
falling_right_hand,3.466,-8.777,-2.843,1.644
falling_right_hand,3.486,-7.884,-2.384,1.366
falling_right_hand,3.507,-7.386,-1.910,1.164
falling_right_hand,3.527,-6.403,-1.363,1.566
falling_right_hand,3.547,-5.031,-0.361,2.289
falling_right_hand,3.567,-3.870,0.020,2.342
falling_right_hand,3.587,-5.596,-1.119,2.044
falling_right_hand,3.607,-9.701,-2.459,2.110
falling_right_hand,3.628,-12.547,-4.144,2.954
falling_right_hand,3.648,-15.160,-5.145,3.453
falling_right_hand,3.668,-13.795,-5.441,2.495
falling_right_hand,3.688,-12.735,-4.900,-0.654
falling_right_hand,3.708,-11.041,-4.589,-1.987
falling_right_hand,3.728,-8.702,-4.018,-1.438
falling_right_hand,3.748,-6.524,-3.228,-0.986
falling_right_hand,3.769,-5.195,-2.488,-1.633
falling_right_hand,3.789,-4.556,-2.412,-1.553
falling_right_hand,3.809,-5.517,-2.837,0.007
falling_right_hand,3.829,-8.176,-4.353,1.732
falling_right_hand,3.849,-12.172,-5.807,2.474
falling_right_hand,3.869,-12.931,-5.632,1.287
falling_right_hand,3.890,-10.131,-4.620,2.063
falling_right_hand,3.910,-7.739,-3.427,2.017
falling_right_hand,3.930,-6.916,-2.482,1.256
falling_right_hand,3.950,-6.786,-1.882,0.238
falling_right_hand,3.970,-7.897,-1.853,-0.773
falling_right_hand,3.990,-9.196,-2.093,-1.678
falling_right_hand,4.010,-10.315,-2.498,-0.751
falling_right_hand,4.031,-11.313,-3.356,1.638
falling_right_hand,4.051,-11.885,-3.935,3.333
falling_right_hand,4.071,-10.989,-3.822,4.256
falling_right_hand,4.091,-9.835,-3.587,4.374
falling_right_hand,4.111,-9.299,-3.258,3.028
falling_right_hand,4.131,-9.074,-2.810,1.715
falling_right_hand,4.151,-8.911,-2.492,1.323
falling_right_hand,4.172,-8.633,-2.459,2.026
falling_right_hand,4.192,-8.455,-2.592,2.865
falling_right_hand,4.212,-8.765,-2.900,3.075
falling_right_hand,4.232,-9.354,-3.244,3.488
falling_right_hand,4.252,-9.677,-3.381,3.197
falling_right_hand,4.272,-9.397,-3.277,2.419
falling_right_hand,4.293,-9.052,-3.089,1.359
falling_right_hand,4.313,-8.656,-3.016,0.561
falling_right_hand,4.332,-8.298,-3.023,1.276
falling_right_hand,4.353,-8.472,-3.185,2.643
falling_right_hand,4.373,-8.527,-3.489,2.937
falling_right_hand,4.393,-8.699,-3.534,2.580
falling_right_hand,4.413,-8.584,-3.544,2.594
falling_right_hand,4.434,-8.098,-3.226,2.805
falling_right_hand,4.454,-7.691,-2.843,3.056
falling_right_hand,4.474,-7.670,-2.871,3.935
falling_right_hand,4.494,-8.516,-3.430,4.595
falling_right_hand,4.514,-9.275,-3.922,4.771
falling_right_hand,4.534,-8.866,-3.831,4.777
falling_right_hand,4.555,-8.223,-3.497,4.687
