label,timestamp,x,y,z
falling_right_hand,0.000,0.239,4.292,8.785
falling_right_hand,0.021,0.379,4.212,9.064
falling_right_hand,0.041,0.541,4.180,9.330
falling_right_hand,0.061,0.457,4.098,9.366
falling_right_hand,0.081,0.263,4.029,9.401
falling_right_hand,0.101,0.140,4.067,9.102
falling_right_hand,0.120,0.049,4.116,8.827
falling_right_hand,0.141,0.147,4.064,8.853
falling_right_hand,0.162,0.242,4.059,8.906
falling_right_hand,0.182,0.425,4.129,8.956
falling_right_hand,0.202,0.524,4.178,9.184
falling_right_hand,0.222,0.399,4.223,9.005
falling_right_hand,0.242,0.419,4.214,8.968
falling_right_hand,0.262,0.287,4.114,9.131
falling_right_hand,0.283,0.010,4.022,9.063
falling_right_hand,0.303,0.061,4.089,8.720
falling_right_hand,0.323,0.497,4.378,8.642
falling_right_hand,0.343,0.918,4.516,8.799
falling_right_hand,0.363,0.825,4.399,8.584
falling_right_hand,0.383,0.664,4.348,8.602
falling_right_hand,0.403,0.948,4.552,8.708
falling_right_hand,0.424,0.897,4.591,8.693
falling_right_hand,0.444,0.453,4.506,8.411
falling_right_hand,0.464,0.376,4.426,8.727
falling_right_hand,0.484,0.487,4.342,9.043
falling_right_hand,0.504,0.401,4.426,8.750
falling_right_hand,0.524,0.782,4.650,8.962
falling_right_hand,0.544,1.674,4.501,8.973
falling_right_hand,0.565,1.729,5.052,8.031
falling_right_hand,0.585,1.787,4.120,7.667
falling_right_hand,0.605,0.850,3.685,8.578
falling_right_hand,0.625,-0.048,3.914,8.630
falling_right_hand,0.645,-0.224,4.496,8.379
falling_right_hand,0.665,-0.139,5.421,8.785
falling_right_hand,0.686,-0.275,5.997,8.705
falling_right_hand,0.706,-0.536,5.840,7.529
falling_right_hand,0.726,0.038,5.121,6.652
falling_right_hand,0.746,0.406,4.979,7.876
falling_right_hand,0.766,0.771,5.054,8.677
falling_right_hand,0.786,1.138,5.039,8.828
falling_right_hand,0.806,1.221,5.153,8.842
falling_right_hand,0.827,1.354,5.255,8.998
falling_right_hand,0.847,1.440,5.321,8.937
falling_right_hand,0.867,1.361,5.390,8.377
falling_right_hand,0.887,1.099,5.385,7.990
falling_right_hand,0.907,0.834,5.365,7.982
falling_right_hand,0.927,0.642,5.330,8.048
falling_right_hand,0.948,0.605,5.212,8.104
falling_right_hand,0.968,0.674,5.174,8.147
falling_right_hand,0.988,0.676,5.109,8.101
falling_right_hand,1.008,0.567,5.046,8.075
falling_right_hand,1.028,0.502,4.987,8.173
falling_right_hand,1.048,0.608,4.989,8.069
falling_right_hand,1.068,0.761,4.995,8.020
falling_right_hand,1.089,0.849,4.985,8.109
falling_right_hand,1.109,0.824,5.003,8.013
falling_right_hand,1.129,0.603,4.936,7.900
falling_right_hand,1.149,0.437,4.861,7.903
falling_right_hand,1.169,0.481,4.844,8.133
falling_right_hand,1.189,0.581,4.789,8.371
falling_right_hand,1.209,0.590,4.779,8.420
falling_right_hand,1.230,0.448,4.837,8.249
falling_right_hand,1.250,0.261,5.019,7.802
