label,timestamp,x,y,z
falling_right_hand,0.000,0.497,3.704,9.135
falling_right_hand,0.019,0.648,3.489,9.206
falling_right_hand,0.039,1.117,3.197,9.671
falling_right_hand,0.059,1.344,2.708,9.604
falling_right_hand,0.078,1.716,2.509,9.039
falling_right_hand,0.098,1.933,2.304,9.125
falling_right_hand,0.118,1.953,2.265,9.419
falling_right_hand,0.137,2.170,1.648,9.872
falling_right_hand,0.157,2.458,0.731,9.005
falling_right_hand,0.176,2.388,2.375,8.960
falling_right_hand,0.196,0.377,3.821,9.546
falling_right_hand,0.216,-1.437,6.041,9.762
falling_right_hand,0.235,-1.047,6.728,10.049
falling_right_hand,0.255,0.009,4.889,9.477
falling_right_hand,0.274,1.086,3.285,8.823
falling_right_hand,0.294,1.732,2.670,8.888
falling_right_hand,0.314,1.713,2.026,9.295
falling_right_hand,0.333,1.227,2.019,9.673
falling_right_hand,0.353,0.770,3.407,10.425
falling_right_hand,0.372,-0.805,3.510,10.035
falling_right_hand,0.392,-0.559,3.520,9.941
falling_right_hand,0.412,1.270,3.584,9.130
falling_right_hand,0.431,2.027,2.823,8.330
falling_right_hand,0.451,1.665,2.694,8.783
falling_right_hand,0.470,0.849,2.761,9.283
falling_right_hand,0.490,0.119,2.440,8.076
falling_right_hand,0.510,0.200,3.484,8.883
falling_right_hand,0.529,0.382,2.919,9.769
falling_right_hand,0.549,0.564,2.208,9.874
falling_right_hand,0.568,0.868,2.280,9.264
falling_right_hand,0.588,0.660,2.553,9.060
falling_right_hand,0.608,-0.008,2.850,9.142
falling_right_hand,0.627,-0.355,3.015,9.855
falling_right_hand,0.647,-0.595,3.199,9.127
falling_right_hand,0.667,-0.674,3.415,8.950
falling_right_hand,0.686,-0.774,3.661,8.680
falling_right_hand,0.706,-0.669,3.785,8.555
falling_right_hand,0.725,-0.518,3.611,8.759
falling_right_hand,0.745,-0.272,3.374,8.462
falling_right_hand,0.765,-0.166,3.254,8.009
falling_right_hand,0.784,-0.075,3.247,7.550
falling_right_hand,0.804,0.025,3.189,7.363
falling_right_hand,0.823,-0.128,3.295,7.571
falling_right_hand,0.843,-0.305,3.328,7.890
falling_right_hand,0.863,-0.671,3.367,8.620
falling_right_hand,0.882,-0.820,3.647,8.692
falling_right_hand,0.902,-0.597,3.963,8.100
falling_right_hand,0.921,-0.111,4.137,8.014
falling_right_hand,0.941,-0.281,4.066,8.900
falling_right_hand,0.961,-1.172,4.032,10.267
falling_right_hand,0.980,-1.696,3.948,11.275
falling_right_hand,1.000,-1.323,3.632,11.232
falling_right_hand,1.019,-0.889,3.357,10.387
falling_right_hand,1.039,-0.753,3.474,9.338
falling_right_hand,1.059,-0.772,3.527,8.354
falling_right_hand,1.078,-0.861,3.295,8.122
falling_right_hand,1.098,-0.896,2.804,8.388
falling_right_hand,1.118,-0.401,2.871,7.504
falling_right_hand,1.137,-0.212,3.170,7.009
falling_right_hand,1.157,-0.205,2.893,6.700
falling_right_hand,1.176,-0.152,2.768,6.056
falling_right_hand,1.196,-0.090,2.565,5.776
falling_right_hand,1.216,-0.358,2.605,4.976
falling_right_hand,1.235,-0.341,3.125,5.290
falling_right_hand,1.255,-0.513,2.842,5.084
falling_right_hand,1.274,-0.458,2.265,5.634
falling_right_hand,1.294,-0.413,2.435,5.448
falling_right_hand,1.314,-0.786,2.866,5.314
falling_right_hand,1.333,-1.433,3.029,5.768
falling_right_hand,1.353,-2.331,3.403,6.463
falling_right_hand,1.372,-3.267,3.934,7.581
falling_right_hand,1.392,-3.312,4.181,8.436
falling_right_hand,1.412,-2.369,3.448,8.055
falling_right_hand,1.431,-1.818,3.333,7.631
falling_right_hand,1.451,-2.192,3.462,8.050
falling_right_hand,1.470,-2.745,3.424,8.577
falling_right_hand,1.490,-2.829,3.742,8.253
falling_right_hand,1.510,-2.350,3.884,7.399
falling_right_hand,1.529,-1.284,3.632,7.385
falling_right_hand,1.549,0.408,2.658,7.406
falling_right_hand,1.568,0.978,2.313,6.942
falling_right_hand,1.588,-1.301,3.596,7.025
falling_right_hand,1.608,-4.449,4.927,9.527
falling_right_hand,1.627,-5.381,4.927,10.753
falling_right_hand,1.647,-4.921,4.990,9.295
falling_right_hand,1.667,-5.586,5.596,8.795
falling_right_hand,1.686,-6.726,5.579,10.485
falling_right_hand,1.706,-5.958,5.256,11.655
falling_right_hand,1.725,-4.435,4.147,11.033
falling_right_hand,1.745,-4.361,3.807,9.379
