label,timestamp,x,y,z
falling_back_hand,0.000,0.128,5.103,8.283
falling_back_hand,0.020,0.691,5.152,8.578
falling_back_hand,0.040,0.537,5.058,8.636
falling_back_hand,0.060,0.209,4.979,8.322
falling_back_hand,0.081,0.439,5.022,7.957
falling_back_hand,0.101,1.152,5.245,8.053
falling_back_hand,0.121,1.009,5.392,8.326
falling_back_hand,0.141,0.984,5.192,8.468
falling_back_hand,0.161,0.637,5.184,8.494
falling_back_hand,0.181,-0.116,4.814,8.206
falling_back_hand,0.201,-0.672,4.899,7.984
falling_back_hand,0.222,-0.202,5.587,7.864
falling_back_hand,0.242,0.947,5.984,7.439
falling_back_hand,0.262,1.286,6.024,7.720
falling_back_hand,0.282,0.725,5.719,8.068
falling_back_hand,0.302,0.449,5.651,8.176
falling_back_hand,0.322,0.326,5.591,8.110
falling_back_hand,0.343,0.275,5.541,7.916
falling_back_hand,0.363,0.515,5.574,8.182
falling_back_hand,0.383,0.504,5.455,8.287
falling_back_hand,0.403,0.304,5.359,8.316
falling_back_hand,0.423,0.147,5.341,8.101
falling_back_hand,0.443,0.054,5.310,8.148
falling_back_hand,0.463,0.006,5.214,8.326
falling_back_hand,0.484,0.028,5.115,8.385
falling_back_hand,0.504,0.061,5.074,8.301
falling_back_hand,0.524,0.045,5.101,8.264
falling_back_hand,0.544,-0.057,5.057,8.097
falling_back_hand,0.564,-0.026,5.028,8.124
falling_back_hand,0.584,0.326,5.097,8.428
falling_back_hand,0.605,0.437,5.082,8.575
falling_back_hand,0.625,0.181,5.079,8.391
falling_back_hand,0.645,-0.024,5.157,8.190
falling_back_hand,0.665,0.022,5.195,8.312
falling_back_hand,0.685,0.011,5.224,8.223
falling_back_hand,0.705,0.012,5.263,8.026
falling_back_hand,0.725,0.008,5.287,8.007
falling_back_hand,0.746,0.073,5.286,8.143
falling_back_hand,0.766,0.077,5.225,8.359
falling_back_hand,0.786,-0.010,5.157,8.561
falling_back_hand,0.806,-0.014,5.111,8.684
falling_back_hand,0.826,0.175,5.075,9.006
falling_back_hand,0.846,0.409,5.073,9.032
falling_back_hand,0.866,0.332,5.078,8.711
falling_back_hand,0.887,0.045,5.127,8.295
falling_back_hand,0.907,-0.026,5.125,8.198
falling_back_hand,0.927,0.081,5.106,8.313
falling_back_hand,0.947,0.260,5.082,8.382
falling_back_hand,0.967,0.369,5.111,8.322
falling_back_hand,0.987,0.230,5.128,8.198
falling_back_hand,1.008,0.130,5.110,8.188
falling_back_hand,1.028,0.251,5.103,8.280
falling_back_hand,1.048,0.287,5.078,8.409
falling_back_hand,1.068,0.206,5.022,8.567
falling_back_hand,1.088,0.209,5.032,8.650
falling_back_hand,1.108,0.242,5.081,8.541
falling_back_hand,1.128,0.322,5.093,8.346
falling_back_hand,1.149,0.342,5.076,8.417
falling_back_hand,1.169,0.359,5.038,8.437
falling_back_hand,1.189,0.202,5.055,8.190
