label,timestamp,x,y,z
falling_back_hand,0.000,-0.750,6.331,7.207
falling_back_hand,0.020,-0.662,6.278,7.294
falling_back_hand,0.039,-0.765,6.175,7.535
falling_back_hand,0.059,-0.849,6.132,7.586
falling_back_hand,0.079,-0.870,6.050,7.344
falling_back_hand,0.098,-0.882,6.060,6.884
falling_back_hand,0.118,-0.963,6.091,6.597
falling_back_hand,0.137,-1.030,6.161,6.738
falling_back_hand,0.157,-0.961,6.115,7.119
falling_back_hand,0.177,-1.042,6.158,7.210
falling_back_hand,0.196,-1.184,6.225,7.217
falling_back_hand,0.216,-1.232,6.400,7.202
falling_back_hand,0.236,-1.050,6.484,7.380
falling_back_hand,0.255,-0.944,6.479,7.559
falling_back_hand,0.275,-0.997,6.409,7.736
falling_back_hand,0.294,-1.021,6.225,7.779
falling_back_hand,0.314,-0.949,6.074,7.926
falling_back_hand,0.334,-0.837,5.926,8.256
falling_back_hand,0.353,-0.817,5.919,8.448
falling_back_hand,0.373,-0.834,5.914,8.344
falling_back_hand,0.392,-0.808,6.012,8.017
falling_back_hand,0.412,-0.849,6.074,7.686
falling_back_hand,0.432,-1.114,6.177,7.794
falling_back_hand,0.451,-1.131,6.199,8.186
falling_back_hand,0.471,-0.861,6.197,8.287
falling_back_hand,0.490,-0.556,6.235,8.206
falling_back_hand,0.510,-0.648,6.488,8.462
falling_back_hand,0.530,-0.829,6.666,8.701
falling_back_hand,0.549,-0.410,6.524,8.962
falling_back_hand,0.569,0.033,6.529,8.393
falling_back_hand,0.588,0.521,6.481,6.324
falling_back_hand,0.608,1.423,6.194,6.989
falling_back_hand,0.628,2.108,5.476,7.672
falling_back_hand,0.647,2.326,4.791,7.088
falling_back_hand,0.667,1.864,5.277,6.211
falling_back_hand,0.687,0.595,6.108,6.293
falling_back_hand,0.706,-0.748,6.173,6.824
falling_back_hand,0.726,-1.564,6.065,7.210
falling_back_hand,0.745,-1.842,6.350,7.569
falling_back_hand,0.765,-1.636,6.314,7.308
falling_back_hand,0.785,-0.738,5.696,5.306
falling_back_hand,0.804,-0.097,5.538,4.217
falling_back_hand,0.824,-0.039,5.464,4.682
falling_back_hand,0.843,-0.492,5.284,4.615
falling_back_hand,0.863,-0.140,5.081,4.737
falling_back_hand,0.883,0.346,4.748,4.567
falling_back_hand,0.902,0.794,4.540,4.370
falling_back_hand,0.922,1.074,5.062,3.872
falling_back_hand,0.941,1.462,5.289,3.310
falling_back_hand,0.961,1.704,4.975,3.800
falling_back_hand,0.981,1.115,5.356,4.018
falling_back_hand,1.000,1.620,5.605,3.949
falling_back_hand,1.020,2.154,5.687,4.519
falling_back_hand,1.039,2.568,6.060,6.477
falling_back_hand,1.059,3.478,6.383,7.239
falling_back_hand,1.079,4.301,6.668,6.518
falling_back_hand,1.098,5.038,7.094,5.821
falling_back_hand,1.118,3.683,7.248,6.731
falling_back_hand,1.137,1.215,7.537,8.304
falling_back_hand,1.157,-0.482,7.863,8.622
falling_back_hand,1.177,-0.566,8.500,7.964
falling_back_hand,1.196,0.834,8.454,8.629
falling_back_hand,1.216,1.273,8.363,9.929
falling_back_hand,1.236,-0.016,8.768,10.949
falling_back_hand,1.254,-0.968,9.249,9.391
falling_back_hand,1.275,-0.506,9.493,7.217
falling_back_hand,1.294,0.042,10.017,5.151
falling_back_hand,1.314,-0.348,10.968,4.648
falling_back_hand,1.334,-1.280,11.068,6.099
falling_back_hand,1.353,-2.189,10.173,8.785
falling_back_hand,1.373,-2.936,9.347,9.941
falling_back_hand,1.392,-4.303,9.800,11.392
falling_back_hand,1.412,-4.567,9.297,15.187
falling_back_hand,1.432,-1.768,6.354,14.610
falling_back_hand,1.451,3.063,4.561,9.946
falling_back_hand,1.471,8.704,4.001,9.252
falling_back_hand,1.490,12.125,5.696,9.242
falling_back_hand,1.510,14.048,9.728,7.066
falling_back_hand,1.530,16.691,12.081,6.152
falling_back_hand,1.549,17.866,9.587,4.426
