label,timestamp,x,y,z
falling_back_hand,0.000,-0.265,5.456,8.378
falling_back_hand,0.021,0.002,5.403,8.429
falling_back_hand,0.041,0.761,5.671,8.099
falling_back_hand,0.061,1.253,5.761,7.638
falling_back_hand,0.081,1.216,5.586,8.055
falling_back_hand,0.101,0.875,5.414,8.325
falling_back_hand,0.121,0.654,5.443,8.241
falling_back_hand,0.141,0.549,5.422,8.119
falling_back_hand,0.162,0.419,5.267,8.362
falling_back_hand,0.182,0.482,5.118,8.263
falling_back_hand,0.202,0.751,5.195,8.557
falling_back_hand,0.222,0.839,5.298,8.523
falling_back_hand,0.242,0.739,5.402,8.009
falling_back_hand,0.262,0.901,5.406,8.682
falling_back_hand,0.283,1.234,5.500,8.730
falling_back_hand,0.303,1.147,5.504,7.970
falling_back_hand,0.323,1.006,5.331,7.667
falling_back_hand,0.343,3.311,3.597,7.691
falling_back_hand,0.363,3.188,5.031,7.395
falling_back_hand,0.383,1.263,4.557,6.692
falling_back_hand,0.404,-1.071,3.330,7.328
falling_back_hand,0.424,-2.094,5.269,6.549
falling_back_hand,0.444,-2.272,6.756,5.439
falling_back_hand,0.464,-4.594,6.068,4.175
falling_back_hand,0.484,-7.148,5.301,4.012
falling_back_hand,0.504,-7.227,5.809,4.248
falling_back_hand,0.524,-3.221,5.134,3.825
falling_back_hand,0.545,0.239,3.854,4.578
falling_back_hand,0.565,0.730,2.983,5.340
falling_back_hand,0.585,0.818,3.679,6.052
falling_back_hand,0.605,-0.080,3.326,5.273
falling_back_hand,0.625,-1.053,2.503,4.296
falling_back_hand,0.645,-2.054,1.503,3.837
falling_back_hand,0.665,-3.285,0.357,4.998
falling_back_hand,0.686,-0.854,0.610,5.716
falling_back_hand,0.706,2.228,1.592,5.374
falling_back_hand,0.726,4.243,2.009,6.530
falling_back_hand,0.746,2.935,0.767,7.043
falling_back_hand,0.766,-0.402,0.185,5.644
falling_back_hand,0.786,-1.639,0.417,4.559
falling_back_hand,0.806,2.987,2.080,7.739
falling_back_hand,0.826,5.466,2.340,12.168
falling_back_hand,0.847,4.281,1.661,12.124
falling_back_hand,0.867,4.441,1.504,7.700
falling_back_hand,0.887,4.430,1.541,8.470
falling_back_hand,0.907,3.616,0.561,11.407
falling_back_hand,0.927,4.688,0.171,11.577
falling_back_hand,0.948,4.834,-0.505,11.021
falling_back_hand,0.968,4.082,-1.349,12.541
falling_back_hand,0.988,6.874,0.130,13.652
falling_back_hand,1.008,10.578,1.854,13.157
falling_back_hand,1.028,6.681,-0.116,15.157
falling_back_hand,1.048,2.009,-2.525,13.822
falling_back_hand,1.068,2.132,-2.890,10.432
falling_back_hand,1.089,-0.359,-2.872,14.897
falling_back_hand,1.109,-1.872,-3.094,15.170
falling_back_hand,1.129,0.742,-4.354,14.005
falling_back_hand,1.149,0.649,-1.644,14.298
falling_back_hand,1.169,-3.567,0.667,5.858
falling_back_hand,1.189,-6.413,1.315,3.781
falling_back_hand,1.210,-8.034,-2.372,5.083
falling_back_hand,1.230,-5.335,-6.245,13.473
falling_back_hand,1.250,12.611,-0.726,50.721
falling_back_hand,1.270,5.750,10.041,72.096
falling_back_hand,1.290,7.879,1.930,29.452
falling_back_hand,1.310,5.799,0.746,-5.159
falling_back_hand,1.330,0.955,-3.205,-4.061
falling_back_hand,1.351,-2.156,-4.180,-0.750
falling_back_hand,1.371,-0.271,-2.430,0.274
falling_back_hand,1.391,1.557,-3.777,6.571
falling_back_hand,1.411,5.571,-11.511,5.216
falling_back_hand,1.431,1.760,-12.014,-10.391
falling_back_hand,1.451,-1.501,-9.120,-26.225
falling_back_hand,1.471,-0.798,-5.655,-8.444
falling_back_hand,1.492,1.074,-5.268,-1.984
falling_back_hand,1.512,5.807,-8.710,-7.764
falling_back_hand,1.532,2.996,-16.117,13.816
falling_back_hand,1.552,6.563,-19.066,49.353
falling_back_hand,1.572,11.623,-16.187,44.790
falling_back_hand,1.592,19.428,-16.389,39.894
falling_back_hand,1.613,8.124,-25.737,20.534
falling_back_hand,1.633,-12.145,-23.992,9.814
falling_back_hand,1.653,-20.128,-16.279,1.050
falling_back_hand,1.673,-17.878,-6.261,-20.234
falling_back_hand,1.693,-3.816,-5.954,-11.205
falling_back_hand,1.713,14.872,4.175,7.091
falling_back_hand,1.733,23.707,9.954,22.756
falling_back_hand,1.754,12.139,1.633,17.172
falling_back_hand,1.774,6.786,-5.338,9.623
falling_back_hand,1.794,2.442,-5.817,6.868
falling_back_hand,1.814,-2.942,-3.409,6.750
falling_back_hand,1.834,-5.723,-2.051,6.908
falling_back_hand,1.854,-1.998,1.019,8.025
falling_back_hand,1.875,3.060,2.219,8.360
falling_back_hand,1.895,8.211,2.397,10.405
falling_back_hand,1.915,8.481,1.649,10.492
falling_back_hand,1.935,6.880,2.028,8.080
falling_back_hand,1.955,5.647,2.651,7.114
falling_back_hand,1.975,3.402,1.742,8.585
falling_back_hand,1.995,-0.134,-0.037,10.772
falling_back_hand,2.016,-1.664,-0.600,11.714
falling_back_hand,2.036,-1.438,-1.064,10.837
falling_back_hand,2.056,-0.628,-1.161,9.711
falling_back_hand,2.076,0.395,-0.930,9.103
falling_back_hand,2.096,1.408,-0.489,8.866
falling_back_hand,2.116,2.369,0.119,8.751
falling_back_hand,2.137,3.106,0.343,8.723
falling_back_hand,2.157,3.317,0.145,9.241
falling_back_hand,2.177,2.951,-0.297,9.720
falling_back_hand,2.197,2.567,-0.942,9.629
falling_back_hand,2.217,2.653,-1.704,9.381
falling_back_hand,2.237,3.122,-2.157,9.202
falling_back_hand,2.257,3.859,-2.188,9.287
falling_back_hand,2.278,4.442,-1.946,9.033
falling_back_hand,2.298,4.555,-1.705,8.774
falling_back_hand,2.318,4.262,-1.449,8.710
falling_back_hand,2.338,3.847,-1.250,8.733
falling_back_hand,2.358,3.428,-1.404,8.802
falling_back_hand,2.378,3.166,-1.849,8.826
falling_back_hand,2.398,3.024,-2.171,8.973
falling_back_hand,2.419,3.005,-2.273,9.072
falling_back_hand,2.439,3.021,-2.360,9.004
falling_back_hand,2.459,2.878,-2.585,9.228
falling_back_hand,2.479,2.714,-2.615,9.521
falling_back_hand,2.499,2.816,-2.476,9.387
falling_back_hand,2.519,3.163,-2.343,9.070
falling_back_hand,2.540,3.610,-2.206,9.095
falling_back_hand,2.560,4.016,-1.960,9.524
falling_back_hand,2.580,4.146,-1.775,9.355
falling_back_hand,2.600,3.893,-1.624,9.125
falling_back_hand,2.620,3.675,-1.508,9.018
falling_back_hand,2.640,3.691,-1.533,8.760
falling_back_hand,2.660,3.616,-1.411,8.791
falling_back_hand,2.681,3.488,-1.204,9.276
falling_back_hand,2.701,3.558,-1.145,9.102
falling_back_hand,2.721,3.676,-1.140,8.761
falling_back_hand,2.741,3.711,-1.030,8.726
falling_back_hand,2.761,3.734,-1.030,9.052
falling_back_hand,2.781,3.918,-1.077,8.805
falling_back_hand,2.801,4.051,-1.066,8.496
falling_back_hand,2.822,4.045,-0.920,8.695
falling_back_hand,2.842,4.172,-0.786,8.996
falling_back_hand,2.862,4.313,-0.687,8.559
falling_back_hand,2.882,4.021,-0.584,8.771
falling_back_hand,2.902,3.644,-0.597,9.114
falling_back_hand,2.922,3.713,-0.781,9.143
falling_back_hand,2.943,4.098,-1.048,8.877
falling_back_hand,2.963,4.433,-1.323,8.763
falling_back_hand,2.983,4.306,-1.405,8.626
falling_back_hand,3.003,3.862,-1.346,8.823
falling_back_hand,3.023,3.590,-1.319,9.115
falling_back_hand,3.043,3.652,-1.301,9.451
falling_back_hand,3.063,3.855,-1.231,9.091
falling_back_hand,3.084,3.689,-1.173,8.772
falling_back_hand,3.104,3.479,-1.286,8.767
falling_back_hand,3.124,3.535,-1.387,8.844
falling_back_hand,3.144,3.681,-1.313,9.000
falling_back_hand,3.164,3.795,-1.256,8.967
falling_back_hand,3.184,3.837,-1.228,9.181
falling_back_hand,3.205,4.021,-1.113,8.969
falling_back_hand,3.225,4.034,-1.019,8.756
falling_back_hand,3.245,3.794,-0.871,8.798
falling_back_hand,3.265,3.832,-0.719,8.856
falling_back_hand,3.285,4.094,-0.667,8.905
falling_back_hand,3.305,4.245,-0.738,8.966
falling_back_hand,3.325,4.247,-0.836,8.959
falling_back_hand,3.346,4.070,-0.903,8.990
falling_back_hand,3.366,3.819,-0.951,9.000
falling_back_hand,3.386,3.660,-0.973,8.918
falling_back_hand,3.406,3.789,-0.876,8.947
falling_back_hand,3.426,4.039,-0.756,8.878
falling_back_hand,3.446,4.146,-0.694,8.778
falling_back_hand,3.466,4.138,-0.673,8.706
falling_back_hand,3.487,4.032,-0.709,8.778
falling_back_hand,3.507,3.968,-0.776,8.783
falling_back_hand,3.527,3.955,-0.857,8.870
falling_back_hand,3.547,3.932,-0.883,9.077
falling_back_hand,3.567,3.912,-0.865,8.957
falling_back_hand,3.587,3.932,-0.938,8.924
falling_back_hand,3.608,3.943,-0.979,9.011
falling_back_hand,3.628,4.106,-0.871,8.817
falling_back_hand,3.648,4.173,-0.821,8.617
falling_back_hand,3.668,4.015,-0.841,8.682
falling_back_hand,3.688,3.885,-0.871,8.797
falling_back_hand,3.708,3.962,-0.938,8.959
falling_back_hand,3.728,4.052,-1.009,9.090
falling_back_hand,3.749,4.081,-1.038,9.048
falling_back_hand,3.769,4.083,-1.017,8.878
falling_back_hand,3.789,4.104,-0.961,8.772
falling_back_hand,3.809,4.113,-0.900,8.795
falling_back_hand,3.829,4.114,-0.847,8.895
falling_back_hand,3.849,4.075,-0.803,8.906
falling_back_hand,3.870,4.046,-0.816,8.812
falling_back_hand,3.890,4.019,-0.855,8.800
falling_back_hand,3.910,3.989,-0.873,8.905
falling_back_hand,3.930,3.952,-0.906,8.851
falling_back_hand,3.950,3.924,-0.945,8.874
falling_back_hand,3.970,3.956,-0.915,8.997
falling_back_hand,3.990,4.007,-0.809,8.890
falling_back_hand,4.010,4.013,-0.780,8.648
falling_back_hand,4.031,4.026,-0.839,8.955
falling_back_hand,4.051,4.124,-0.774,8.948
falling_back_hand,4.071,4.280,-0.736,8.675
falling_back_hand,4.091,4.185,-0.793,8.615
falling_back_hand,4.111,4.049,-0.803,8.700
falling_back_hand,4.131,3.991,-0.779,8.772
falling_back_hand,4.152,3.899,-0.861,8.923
falling_back_hand,4.172,3.857,-0.976,9.096
falling_back_hand,4.192,3.942,-0.964,9.054
falling_back_hand,4.212,4.039,-0.902,8.902
falling_back_hand,4.232,4.007,-0.894,8.707
falling_back_hand,4.252,3.937,-0.879,8.686
falling_back_hand,4.273,3.959,-0.853,8.882
falling_back_hand,4.293,4.068,-0.860,9.063
falling_back_hand,4.312,4.111,-0.885,8.948
falling_back_hand,4.333,4.063,-0.888,8.844
